sampling_date,depth,CSC_flag,salinity,temperature,HCO3,CO3,pH_insi,ta,dic,OmegaCalcite,OmegaAragonite,pCO2,fCO2
2007-06-12,1,15,37.56,21.49,0.00195854215860858,2.2505445488589756e-4,NA,2512.85247,2196.28917,5.283981456155611,3.4582333659535056,414.9340350358684,413.5517977631179
2007-06-12,50,15,37.98,14.81,0.00201714159587235,2.1564954872673568e-4,NA,2551.26015,2245.4990100000005,4.9913220580293585,3.216014555106202,344.21854030287915,342.9720737757522
2007-06-19,1,15,37.61,21.69,0.00195857386375761,2.2798513742092077e-4,NA,2519.75385,2199.1397399999996,5.351434305769282,3.5044570736090717,413.59552895811623,412.2211452357651
2007-06-19,50,15,37.89,16.02,0.0019860162697174,2.2116052114995463e-4,NA,2533.60662,2219.39379,5.123485971760584,3.3098660448856547,342.94657811651234,341.7235808928737
2007-06-27,1,15,37.75,19.73,0.00196749776726218,2.254327965944082e-4,NA,2523.55461,2205.39099,5.278575519542095,3.4388354196390405,388.6754608431648,387.3522224233474
2007-06-27,50,15,38,15,0.00201108659710696,2.145761184217384e-4,NA,2543.0085,2238.39759,4.965868771713115,3.200968600030522,346.97276463794253,345.71934322414137
2007-07-03,1,15,37.77,22.71,0.00195704506787831,2.3089924756310057e-4,NA,2525.10492,2200.59003,5.4172755678629025,3.5582509999284726,427.4626021532819,426.0598207341092
2007-07-03,50,15,37.95,15.69,0.00200826822789217,2.150335875735754e-4,NA,2540.85807,2236.09713,4.978918488340204,3.2141889460914066,355.7988389431063,354.52469329758065
2007-07-10,1,15,37.81,22.1,0.00196544379874278,2.2646740566866237e-4,NA,2522.90448,2204.79087,5.308757885300002,3.481008786156402,428.5221265913425,427.10528751868105
2007-07-10,50,15,38.01,14.62,0.00203318077640711,2.0411128027053943e-4,NA,2539.40778,2250.90009,4.723121637540235,3.0420141273142915,366.5483120175559,365.21775023326785
2007-07-17,1,15,37.88,22.9,0.00196160691270575,2.2901213149785125e-4,NA,2525.0049,2203.49061,5.368923396931325,3.528694786475121,437.5184887292806,436.08603342554545
2007-07-17,50,15,37.93,15.18,0.00201659349614661,2.0983876668331076e-4,NA,2536.55721,2239.54782,4.8588809574884,3.1331145215739364,359.1445118225509,357.8500577241347
2007-07-24,1,15,37.95,22.59,0.00196231282205901,2.3291641945325116e-4,NA,2535.25695,2207.84148,5.455747495658386,3.582720965081838,425.3975922347116,423.99953305008194
2007-07-31,1,15,37.95,24.8,0.00195167828726922,2.3771948695225448e-4,NA,2535.45699,2202.09033,5.58033286244202,3.688639297029692,453.1318960526684,451.6823315296548
2007-07-31,50,15,37.9,16.67,0.00197400264233466,2.2616714739625044e-4,NA,2533.65663,2212.09233,5.240079088457314,3.3902801338240214,341.1614072805318,339.95470134848495
2007-08-07,1,15,37.89,25.1,0.00195334099327098,2.389993927213913e-4,NA,2539.80786,2205.0409200000004,5.615251912243166,3.7149905969465298,456.70160134052935,455.24593224697634
2007-08-07,50,15,37.9,16.13,0.001991046102707,2.18974016802267e-4,NA,2533.25655,2222.4444,5.07260030578044,3.2778337397000628,349.92066605077775,348.67451877360327
2007-08-14,1,15,37.97,23.45,0.001954827681155,2.3940484669510677e-4,NA,2543.0085,2206.59123,5.611111247784078,3.694022062133812,426.3289923270915,424.9425609293804
2007-08-14,50,15,37.92,15.17,0.00200637287828096,2.1383725753922975e-4,NA,2536.2571500000004,2232.9465,4.951824964364392,3.1929584686786905,348.6367902085578,347.380064230645
2007-08-22,1,15,38.07,23.45,0.00196077350350225,2.397334951900979e-4,NA,2549.7598500000004,2212.9425,5.613993332336045,3.6961548950724823,429.2043427247862,427.80855605084633
2007-08-22,50,15,37.86,15.45,0.00199801369770681,2.1630350201022025e-4,NA,2533.90668,2226.84528,5.011422303797194,3.233270294381857,345.709284452911,344.4675227857448
2007-08-28,1,15,38,24.09,0.00195438462937114,2.405732653260086e-4,NA,2545.1089199999997,2207.39139,5.640588292051121,3.720575472631376,436.08178279112536,434.67466638470074
2007-08-28,50,15,37.86,15.35,0.00200921306897154,2.125080386098052e-4,NA,2535.60702,2234.5968300000004,4.9233889000424975,3.1757694097871028,354.24086084906804,352.9668318905058
2007-09-04,1,NA,38.06,NA,NA,NA,NA,2544.75885,2211.34218,NA,NA,NA,NA
2007-09-04,50,NA,37.86,NA,NA,NA,NA,2531.70624,2226.59523,NA,NA,NA,NA
2007-09-18,1,15,38.18,22.81,0.00196466545507694,2.3938904951666684e-4,NA,2553.11052,2216.4431999999997,5.597475642775534,3.678639614589585,420.7844474724406,419.405284965628
2007-09-18,50,15,37.87,16.59,0.00199006027754471,2.205809404374949e-4,NA,2535.75705,2223.0445199999995,5.111680290849862,3.3065316310319446,354.02941180403997,352.7759119148194
2007-09-25,1,15,38.17,22.03,0.0019578493367171,2.4377003558030352e-4,NA,2557.3113599999997,2213.54262,5.6968575732499245,3.735591468024781,396.7256595329222,395.41286747732545
2007-09-25,50,15,37.9,15.7,0.00199628701624858,2.164022769941868e-4,NA,2532.3563699999995,2225.24496,5.012489826874821,3.235840297738925,349.14164161459007,347.8915030952913
2007-10-02,1,15,38.14,21.25,0.00195463645427239,2.416246312131651e-4,NA,2549.5098,2208.0915299999997,5.645012824876471,3.693486218471703,385.46158907567354,384.1737660129206
2007-10-02,50,15,37.93,18.05,0.00197220395337802,2.287613911935854e-4,NA,2537.3573699999997,2212.99251,5.3018924880442,3.441704317750105,358.2117768212629,356.9664856939982
2007-10-09,1,15,38.14,21.33,0.00194940387272741,2.4365232583432352e-4,NA,2549.25975,2204.7408600000003,5.69269057718513,3.725503500513048,381.5311749774488,380.2577470325393
2007-10-09,50,15,37.86,15.87,0.00199704318528336,2.1572191376485931e-4,NA,2531.30616,2225.39499,4.99842404284758,3.2279185702552375,352.9057642852651,351.6448526094491
2007-10-16,1,15,38.13,20.72,0.00195822026641445,2.398134861171454e-4,NA,2548.90968,2209.89189,5.601272601753551,3.65954509347042,380.8476683773828,379.56690592477145
2007-10-16,50,15,37.93,18.24,0.00197146293669676,2.263989787963317e-4,NA,2531.0060999999996,2210.04192,5.2476218816464275,3.4080740132408276,364.7322400621022,363.4672807340278
2007-10-23,1,15,38.1,19.17,0.00195788457504544,2.3875010000820227e-4,NA,2546.80926,2208.24156,5.573285806791041,3.6263422815944777,357.13392749413197,355.90961781032036
2007-10-23,50,15,38.07,18.47,0.00196558689329796,2.3381435148152509e-4,NA,2543.0085,2211.19215,5.414175643295517,3.5185404899556985,355.66438821722664,354.4344296501071
2007-10-30,1,15,38.09,20.72,0.0019703836233694,2.3385514378149297e-4,NA,2546.40918,2216.5432199999996,5.463895973319703,3.569710281417632,395.0969492847232,393.76824620959394
2007-10-30,50,15,38.08,18.24,0.00196620845256504,2.3424845362338245e-4,NA,2544.85887,2212.1923500000003,5.423195256104898,3.5224028486079653,351.70859761777365,350.48882444325113
2007-11-06,1,15,38.06,19.18,0.00196729217481406,2.3436786128374173e-4,NA,2545.45899,2213.59263,5.472756884806064,3.5609436058328767,367.17842458740904,365.9198233748779
2007-11-06,50,15,38.07,18.48,0.00197071434960553,2.3245487018801496e-4,NA,2544.75885,2215.09293,5.382722577282885,3.4981874326280753,359.7721843971274,358.5281698862389
2007-11-13,1,15,38.07,17.64,0.00197623791913594,2.303470638582821e-4,NA,2545.25895,2218.5436200000004,5.375488310080396,3.484244967570776,352.284625415329,351.0536450058855
2007-11-13,50,15,38.07,17.66,0.00197370206453969,2.3211795610608124e-4,NA,2547.20934,2217.64344,5.372912210504993,3.4847614567962872,348.50150140133155,347.28405054281353
2007-11-22,1,15,38,16.63,0.00196350857298858,2.23516826274692e-4,NA,2517.35337,2198.98971,5.217729525236969,3.373738944082224,342.1455701188756,340.9347725731184
2007-11-22,50,15,38.03,16.64,0.00198332353921861,2.2690691819750208e-4,NA,2544.6088200000004,2222.24436,5.2519793067550165,3.3979941934341653,343.7213918306978,342.50516863660346
2007-11-27,1,15,38.12,16.3,0.00199198958311133,2.242737342916572e-4,NA,2546.90928,2228.49561,5.230378014910684,3.3795500029131156,346.66772526772274,345.4358097218483
2007-11-27,50,15,38.16,16.27,0.00199208413707998,2.241902037238425e-4,NA,2547.0092999999997,2228.49561,5.183438924632445,3.351007151651374,346.1263302774787,344.8958742619304
2007-12-18,1,15,38.1,15.78,0.0020078003120786,2.200877453061858e-4,NA,2552.31036,2240.448,5.133277057998792,3.312847098333654,350.48245009920225,349.22877628013026
2007-12-18,50,15,38.13,15.78,0.0020290961737129,2.12001905608886e-4,NA,2553.76065,2254.4007899999997,4.902201049684294,3.1656116303413047,371.2712548034382,369.94318903389393
2008-01-04,1,NA,38.1,NA,NA,NA,NA,2556.9112800000003,NA,NA,NA,NA,NA
2008-01-04,50,NA,38.1,NA,NA,NA,NA,2557.0113,NA,NA,NA,NA,NA
2008-01-08,1,NA,38,NA,NA,NA,NA,2551.5101999999997,2249.09973,NA,NA,NA,NA
2008-01-08,50,NA,38,NA,NA,NA,NA,2550.76005,2246.84928,NA,NA,NA,NA
2008-01-18,1,15,37.98,13.74,0.00201950902734361,2.122833432475392e-4,NA,2546.0091,2244.54882,4.955929424979735,3.1841437384970916,334.4326614444306,333.2050624980919
2008-01-18,50,15,38.07,13.94,0.00201692383314107,2.1396714219747856e-4,NA,2547.75945,2243.54862,4.948811274736182,3.1829064409180945,334.0590197973696,332.83591164547937
2008-01-22,1,15,37.97,13.73,0.00201746080268398,2.137482792340528e-4,NA,2547.5094,2243.84868,4.990496139105348,3.2062688388819476,331.2484360588952,330.0323747590664
2008-01-22,50,15,38.06,13.94,0.00201761335615203,2.142901431046461e-4,NA,2549.1597300000003,2244.54882,4.956641991000754,3.187926200574423,333.71498055437087,332.4931325126293
2008-01-29,1,15,38.04,13.77,0.0020231041686699,2.1264844669147056e-4,NA,2550.40998,2248.54962,4.962280952592406,3.188525158131892,335.91960851960863,334.6870205422188
2008-01-29,50,15,38.08,13.83,0.00202049354303774,2.1365327954819737e-4,NA,2550.51,2246.8492800000004,4.941184235676057,3.1772932836904366,334.1293008395097,332.9042208957259
2008-02-05,1,15,38.03,13.62,0.0020203874311844,2.123084133157074e-4,NA,2547.0593099999996,2245.4489999999996,4.954807310326156,3.1827244848539173,333.2051065570332,331.98014367695555
2008-02-05,50,15,38.06,13.72,0.00202053940255486,2.1277888725437135e-4,NA,2548.5096000000003,2246.04912,4.921671859518977,3.1639958696117336,333.70582674595033,332.4805846312244
2008-02-12,1,15,38.04,13.58,0.00201949545848197,2.1332807688609776e-4,NA,2548.65963,2245.49901,4.978274356958428,3.197553816655328,330.7853061755682,329.5686222749147
2008-02-12,50,15,38.04,13.6,0.00202008081070889,2.128750851483384e-4,NA,2548.3095599999997,2245.64904,4.924610343851061,3.165072741029291,331.4511210244004,330.23229801409366
2008-02-19,1,15,38.11,13.45,0.00202663453301552,2.112347537925438e-4,NA,2550.76005,2250.7500600000003,4.927039403994868,3.16392190693558,334.9263415036129,333.6923768840504
2008-02-19,50,15,38.11,13.45,0.00203141991431408,2.0939648046425227e-4,NA,2551.16013,2253.8506799999996,4.841705353317918,3.1109514246703096,338.91797245811597,337.66929607352176
2008-02-26,1,15,38.09,13.49,0.00202252513428114,2.1416816376651713e-4,NA,2553.71064,2249.3497799999996,4.996147868186409,3.208528540630932,329.4648084850626,328.2515920215387
2008-02-26,50,15,38.12,13.45,0.00202953955782421,2.098786148343389e-4,NA,2550.51,2252.40039,4.852503258230622,3.1179051873288737,337.5831588435402,336.3394021325153
2008-03-03,1,15,38.09,13.73,0.00203258704676531,2.1019384075640936e-4,NA,2553.76065,2255.8510800000004,4.903252602772425,3.150418985124625,342.7648908698604,341.50653511205047
2008-03-03,50,15,38.08,13.61,0.00203313443073667,2.0938482924136843e-4,NA,2552.61042,2255.60103,4.842467990868808,3.1124082985316313,341.7817828070874,340.5251175145082
2008-03-12,1,15,38.04,13.39,0.00203442615151159,2.0705826565770892e-4,NA,2548.15953,2254.70085,4.832108119661914,3.1024709473695893,342.8804224663929,341.61617452267626
2008-03-12,50,15,38.09,13.38,0.0020436732549007,2.03738378787296e-4,NA,2549.5598099999997,2260.9521,4.711567815510243,3.026873498385165,351.2773007021784,349.98191515258145
2008-03-18,1,15,38.09,13.66,0.00203531001179377,2.0801208101985737e-4,NA,2551.16013,2256.55122,4.852407568519077,3.117301598629744,346.18502722104466,344.91297673540686
2008-03-18,50,15,38.09,13.5,0.00203929888283665,2.0599445688510265e-4,NA,2550.71004,2258.65164,4.763723797192268,3.061125603798191,347.8416877301652,346.5609380831087
2008-03-26,1,15,38.08,13.49,0.00203830573139691,2.0769244963343768e-4,NA,2553.5105999999996,2259.25176,4.845430886921944,3.111721984889125,344.98857404839885,343.71817151547003
2008-03-26,50,15,38.08,13.43,0.00203702061996842,2.0767579920859112e-4,NA,2552.31036,2257.90149,4.8029609548514784,3.0858842593906406,343.0880283510003,341.82365996029984
2008-04-01,1,15,38.07,13.69,0.00203434837259483,2.0974361678230776e-4,NA,2554.3107600000003,2257.20135,4.8934865281146385,3.1438528514146302,343.329759974934,342.0686872099609
2008-04-01,50,15,38.07,13.56,0.0020356295772683,2.0926189394995852e-4,NA,2554.66083,2258.00151,4.83997768512376,3.1104737849756554,341.97242895168665,340.71426079833276
2008-04-08,1,15,38.04,13.71,0.00203534415918859,2.0968345308211176e-4,NA,2555.21094,2258.15154,4.8931306216430785,3.143703876137829,343.86509610141763,342.6023780690067
2008-04-08,50,15,38.12,13.32,0.00204825088385738,2.018813563486229e-4,NA,2549.40978,2263.85268,4.667626251802173,2.9983261451467467,355.344713908828,354.03331977915315
2008-04-15,1,15,37.89,13.81,0.0020293427660317,2.0881672285909535e-4,NA,2546.90928,2251.25016,4.87812444927209,3.134447830019137,343.76103362231146,342.5003047295033
2008-04-15,50,15,38.1,13.39,0.00205059824214528,2.0151820088759083e-4,NA,2551.0101,2265.90309,4.659887626784763,2.993748277477464,357.795017261428,356.4757556071202
2008-04-23,1,15,37.9,14.35,0.00202850489910335,2.0939531129451637e-4,NA,2547.30936,2251.05012,4.891070439314907,3.146336763429576,351.0952135745188,349.8163908369585
2008-04-23,50,15,38.02,13.76,0.00203884670590306,2.060704336232107e-4,NA,2550.05991,2258.30157,4.767882934230809,3.065316781298771,351.191716040462,349.9029044958129
2008-04-28,1,15,37.69,16.18,0.00201924296932529,2.153222085444927e-4,NA,2551.1101200000003,2247.5494200000003,5.037811348656166,3.2534054276728126,365.80499228917114,364.5030754535288
2008-04-28,50,15,37.99,13.88,0.00204047637263311,2.063181921693128e-4,NA,2552.26035,2260.2019499999997,4.774662559579215,3.070386409416576,353.0355262493975,351.74192388814777
2008-05-06,1,15,37.64,16.89,0.00202054806026117,2.1590337210180232e-4,NA,2553.11052,2249.5498199999997,5.054049759573596,3.269167360974045,376.6812836839269,375.35257077913474
2008-05-06,50,15,37.92,14.99,0.00202631190623707,2.1308720936619703e-4,NA,2554.16073,2252.40039,4.934315273890745,3.180417011730402,353.96590893616303,352.6870532639537
2008-05-13,1,15,37.94,17.24,0.00201684352598979,2.1555393169194864e-4,NA,2549.0597099999995,2245.5990300000003,5.03479309642381,3.260034040247311,384.1636378356064,382.8144646217
2008-05-13,50,15,37.98,16.26,0.00202341046199249,2.136460880827292e-4,NA,2552.0103,2250.24996,4.946372016220442,3.197366161617052,373.1760033522144,371.8491806054958
2008-05-20,1,15,37.8,18.03,0.00201239123551308,2.1344662141876413e-4,NA,2539.5078,2239.24776,4.992133274139668,3.2383330059435007,398.8823085774884,397.4952200878949
2008-05-20,50,15,38.02,15.17,0.00205863041909988,1.964029051226347e-4,NA,2545.55901,2269.65384,4.54473298180518,2.930627969399094,400.4360786569409,398.99255012672654
2008-05-28,1,15,37.78,18.42,0.0020253496825344,2.0728025227188855e-4,NA,2536.65723,2246.69925,4.849375061248978,3.1487290211954586,423.1188720090077,421.6546180464069
2008-05-28,50,15,37.87,17.92,0.00200065893777029,2.189968952438161e-4,NA,2541.90828,2232.5464199999997,5.077640129213256,3.294960260291818,382.3786584859239,381.04715344925694
2008-06-03,1,15,37.61,19.97,0.00199486279403754,2.208864012847588e-4,NA,2538.7576499999996,2228.8456800000004,5.178612781798176,3.375508999416974,410.9212095311872,409.52636337224067
2008-06-03,50,15,37.97,16.47,0.00202315549978417,2.115310350951229e-4,NA,2546.4591899999996,2248.04952,4.898068223556373,3.167658034186122,380.2927241887323,378.9441597595593
2008-06-10,1,15,37.58,20.94,0.00197963185822151,2.2712483685823344e-4,NA,2538.95769,2219.49381,5.329536294853298,3.482839668011191,410.3107197370714,408.9345781479491
2008-06-10,50,15,38.01,15.08,0.00202847713983813,2.0868291139357196e-4,NA,2545.7590499999997,2250.5000099999997,4.829182493373452,3.1134218891420913,364.35572999882993,363.0408216154328
2008-06-17,1,15,37.81,21.01,0.00199624099024312,2.170384173939993e-4,NA,2530.60602,2226.89529,5.083572383261068,3.3232759074673086,439.9937813488726,438.5193123306617
2008-06-17,50,15,38.04,14.54,0.00203669253309972,2.062020892139604e-4,NA,2547.7594499999996,2256.40119,4.770416913533228,3.0719997211571544,362.99387224518335,361.67487944948056
2008-06-23,1,15,37.7,22.68,0.00197946245506835,2.1917167257677115e-4,NA,2519.15373,2212.2423599999997,5.14501731728329,3.3789610826050835,459.4666736262046,457.95825608794496
2008-06-23,50,15,38.02,14.63,0.00203550867241505,2.052762521198852e-4,NA,2544.70884,2254.35078,4.7497350391127835,3.059237127336671,365.543542900939,364.21679825513166
2008-07-01,1,15,37.67,25.24,0.00197194964751674,2.2931439276582024e-4,NA,2534.2067399999996,2214.7428600000003,5.39904034709399,3.572906374348512,485.83239850500235,484.2864597601368
2008-07-01,50,15,37.98,14.7,0.00202687768434098,2.0606599275113712e-4,NA,2537.80746,2246.34918,4.769444099307873,3.0723256490751445,361.90876409571325,360.5963833491928
2008-07-08,1,15,37.77,24.47,0.00197110673624282,2.3198023455861684e-4,NA,2540.20794,2216.24316,5.452181568803577,3.599849214355197,465.3483663498743,463.85370650603613
2008-07-08,50,15,38.02,14.43,0.00203151906636564,2.0515003533240215e-4,NA,2540.30796,2250.14994,4.7467300546065285,3.055997466857984,361.05212925367454,359.73836107047134
2008-07-16,1,15,37.92,22.25,0.00200195936117808,2.1708931289401488e-4,NA,2535.80706,2233.04652,5.084864041080268,3.3358612548814115,467.8507491027668,466.3066582505811
2008-07-16,50,15,37.95,15.8,0.00199421689006562,2.2145719232779637e-4,NA,2542.40838,2227.9455,5.127777840321182,3.3111051693423112,342.34878881987066,341.12452932028543
2008-07-22,1,15,37.75,23.72,0.0019793817406694,2.32604556383267e-4,NA,2550.40998,2225.04492,5.463463806741292,3.599143672072704,453.0931441460951,451.62448706106613
2008-07-22,50,15,37.98,15.44,0.00198590708400837,2.225900296326636e-4,NA,2537.40738,2220.54402,5.152467708821226,3.3244268619243926,332.5545530141586,331.35990841371034
2008-07-28,1,15,38.16,23.31,0.00197280470163895,2.3612156805929345e-4,NA,2552.8604699999996,2221.6942499999996,5.5244263051645355,3.635885511369688,439.2960435807613,437.8649721405187
2008-07-28,50,15,38.05,14.61,0.0020162202038926,2.1406275951779132e-4,NA,2547.5094,2243.04852,4.951938712688945,3.189388325938959,343.8279910513192,342.5797762744946
2008-08-05,1,15,38.17,25.86,0.0019514913818028,2.4654628774917593e-4,NA,2556.9112800000003,2210.54202,5.783345160825664,3.836007126402152,458.88325169574887,457.4340544477525
2008-08-19,1,15,38.12,23.95,0.00196842333777132,2.3945674197241312e-4,NA,2556.41118,2220.54402,5.607778834874804,3.697663669105329,442.8572980938384,441.4258637288904
2008-08-19,50,15,38.04,14.45,0.00203492435868356,2.0669349309091124e-4,NA,2547.6094199999998,2255.0509199999997,4.781749696567749,3.078707399284873,360.03215525218707,358.72243266834414
2008-09-02,1,15,38.26,25.23,0.00200380338802598,2.1851141108238936e-4,NA,2540.20794,2237.0473199999997,5.1178456071345675,3.388088914371753,532.5169853658882,530.8221977548309
2008-09-02,50,15,37.97,14.9,0.00197229771837133,2.3697729797766425e-4,NA,2559.41178,2220.34398,5.485431109100387,3.5350482300763386,300.6249184199617,299.5376045303391
2008-09-10,1,15,38.25,22.77,0.00196883693638251,2.425225193611e-4,NA,2564.61282,2223.64464,5.667171810564828,3.724159421085978,416.98724668386114,415.6198649820452
2008-09-10,50,15,37.9,16.63,0.00198116796318535,2.2321466034865372e-4,NA,2533.5066,2216.54322,5.171605281690132,3.3456661332743916,347.5663276120599,346.33633949215414
2008-09-16,50,15,37.9,16.79,0.00197280990732728,2.427186610815577e-4,NA,2571.61422,2226.64524,5.623787885274385,3.639557638684912,319.21884941735436,318.09148593113724
2008-09-22,1,15,38.32,22.53,0.00196864532099098,2.4480083276578145e-4,NA,2570.74738,2225.57836,5.715894301158285,3.7537220098232424,409.3654242943262,408.01908744264375
2008-09-22,50,15,37.95,16.82,0.00197943158119724,2.271384798563211e-4,NA,2541.14146,2218.54362,5.2608471974493645,3.4050120780082977,344.220932731907,343.0056958765264
2008-09-29,1,15,38.36,21.59,0.0019943816930647,2.364342300785122e-4,NA,2575.44832,2243.5152799999996,5.5148932869025415,3.612173791186749,418.0535677418147,416.6626496995151
2008-09-29,50,15,37.94,15.99,0.00196556297207628,2.4282881353706153e-4,NA,2565.513,2219.29377,5.623309548537563,3.632619609758455,305.845774167809,304.754715649622
2008-10-07,1,15,38.28,19.68,0.00197227916126975,2.4086324491568e-4,NA,2565.91308,2224.9449,5.615788659712614,3.6591760739927257,368.70128646904647,367.445297992101
2008-10-07,50,15,37.95,16.91,0.00199379298982306,2.215826129138266e-4,NA,2542.0083,2227.84548,5.132323629980229,3.3225303246682403,359.43089810702685,358.16337751294265
2008-10-14,1,15,38.3,20.29,0.00197185328283991,2.4192612306492257e-4,NA,2567.86347,2225.6450400000003,5.641374466223335,3.681816715793126,376.9913574471868,375.716800870065
2008-10-14,50,15,38.1,15.66,0.0020061913793385,2.174566636088334e-4,NA,2545.0589099999997,2236.29717,5.029345473832788,3.2467898136414464,351.71355057584975,350.4535628841519
2008-10-21,1,15,38.36,21.64,0.00197813165140851,2.4045315097461428e-4,NA,2569.8472,2230.87942,5.608825117358624,3.674210403142193,405.27066707513353,403.92312962183934
2008-10-21,50,15,37.94,15.78,0.00200096426428911,2.2485413834665835e-4,NA,2557.27802,2237.98084,5.206798590829016,3.3619597244699904,339.0880048153308,337.87510413796605
2008-10-28,1,15,38.36,21.64,0.0019589691176995698,2.4819300463821913e-4,NA,2569.74718,2218.84368,5.789365424096755,3.7924781435912145,385.0621835180588,383.7818691734285
2008-10-28,50,15,37.94,15.78,0.00199620129837637,2.2755129195711115e-4,NA,2559.11172,2235.71372,5.269254793420689,3.4022868533177206,333.47555117351783,332.2827333578899
2008-11-06,1,15,38.12,18.95,0.00196533707727677,2.393788351649096e-4,NA,2555.57768,2216.34318,5.5865540441437425,3.63297037331018,355.6024348495205,354.38003212453816
2008-11-06,50,15,38.13,18.83,0.0019663574897657,2.3917347069865537e-4,NA,2556.3445,2217.14334,5.5366725580234935,3.6015296217114763,353.9712612202509,352.75264647736043
2008-11-10,1,15,38,18.67,0.00198327997740461,2.3339729267484867e-4,NA,2558.5116000000003,2228.74566,5.451520340385654,3.5424040052311927,365.9577359188414,364.69532174107087
2008-11-10,50,15,38.08,18.71,0.00198312423383649,2.3331221140229455e-4,NA,2558.4782600000003,2228.51228,5.402785790015974,3.5132758083560875,366.75688564508783,365.49234477200054
2008-11-20,1,15,38.12,18.45,0.00198448899657091,2.3276116983553708e-4,NA,2558.5116000000003,2229.34578,5.431077798293122,3.5274070499722625,364.74889421128466,363.48719172625795
2008-11-20,50,15,38.12,18.45,0.00197531522058443,2.3571215432599768e-4,NA,2556.9112800000003,2222.84448,5.455918957923459,3.5455877948714583,356.35032819576946,355.11768874901026
2008-11-25,1,15,38.09,17.96,0.00197933336017231,2.3428782154920745e-4,NA,2557.41138,2225.47834,5.467104759799096,3.54643712118546,352.55139825470155,351.32441181975634
2008-11-25,50,15,38.1,17.95,0.00198398549693448,2.31557351538238e-4,NA,2555.61102,2227.57876,5.359345440282002,3.4784799699158397,357.7837089957265,356.5383494221192
2008-12-02,1,15,38.07,16.69,0.00198475632578579,2.2783879109332687e-4,NA,2548.0095,2224.6115,5.315841364243454,3.437791123009495,344.3716962278515,343.15393745290294
2008-12-02,50,15,38.07,16.72,0.00198791371202527,2.266599959936675e-4,NA,2548.40958,2226.67858,5.24479515995807,3.394054208941478,347.2119405923609,345.98459762852696
2008-12-09,1,15,38.06,16.26,0.00199602385225664,2.2510460268692096e-4,NA,2552.54374,2233.34658,5.25211564408361,3.3931756535278423,345.74346152739923,344.5142121906397
2008-12-09,50,15,38.07,16.23,0.00199519874520632,2.2548229575204863e-4,NA,2552.87714,2232.8464799999997,5.2168156964942165,3.372117135788238,343.9674754601757,342.74408032029476
2008-12-17,1,15,37.44,15.21,0.00200333365561971,2.169957579356344e-4,NA,2539.77452,2232.7798,5.085701931109305,3.2766260137340697,340.30453304114366,339.0784745558467
2008-12-17,50,15,37.54,15.4,0.00199982012657648,2.182913617712736e-4,NA,2539.74118,2230.47934,5.0693713893933765,3.269615539916022,340.1699042467775,338.9472741384576
2008-12-22,1,15,37.62,15.21,0.00201092961684609,2.175377854517368e-4,NA,2548.6763,2241.01478,5.091701535455232,3.2809071526929094,343.30061190529204,342.0637549798535
2008-12-22,50,15,37.88,15.69,0.00200379447192007,2.20581089225486e-4,NA,2549.44312,2236.7806,5.110032979491705,3.298696936874923,344.811985183348,343.57719937394086
2009-01-06,1,15,38.04,14.57,0.00201065974026283,2.2061028181451112e-4,NA,2556.96129,2243.5986299999995,5.147700603436397,3.313231510048883,331.6377299513292,330.43317477495845
2009-01-06,50,15,38.04,14.62,0.0020241531420817,2.153052616380142e-4,NA,2557.41138,2252.25036,4.981052287308275,3.208191072937474,344.6242514727242,343.3733036715691
2009-01-14,1,15,38.06,14.36,0.00202853261692218,2.1529630375174277e-4,NA,2561.61222,2256.65124,5.023033843819701,3.231580775133428,342.76091246918446,341.51261647467965
2009-01-14,50,15,38.06,14.35,0.00202484837099867,2.1418177890182363e-4,NA,2555.6777,2251.85028,4.954226405719496,3.1891130425530987,342.5979700288271,341.35010914036786
2009-01-22,1,15,38.04,14.15,0.00202863471287943,2.1310464635627757e-4,NA,2556.54454,2254.65084,4.972714112252215,3.197756786078201,342.9001492115664,341.64800811788433
2009-01-22,50,15,38.04,14.14,0.00202580997497163,2.1344065537933272e-4,NA,2554.8442,2252.08366,4.937746159298629,3.17706516802125,340.71242497552595,339.46811738229684
2009-01-27,1,15,38.02,13.94,0.00202653209387051,2.1318187556327353e-4,NA,2555.0109,2252.55042,4.975346728060154,3.198012116999284,338.6827035705964,337.44266019203747
2009-01-27,50,15,38.02,13.94,0.00202645609509541,2.1364014501378944e-4,NA,2556.47786,2252.88382,4.943042294284051,3.1791117745230526,337.39327586717746,336.1579553094868
2009-02-03,1,15,37.99,13.87,0.00201921048470572,2.1640342627448543e-4,NA,2555.47766,2248.14954,5.051671240090162,3.246546721570503,329.9794765689423,328.7702334238371
2009-02-03,50,15,38,13.87,0.00201853733908873,2.1689817572509423e-4,NA,2556.4111799999996,2247.91616,5.01914221798105,3.2275518767693696,328.5506205259703,327.3466154538302
2009-02-10,1,15,37.51,13.12,0.00202418731241118,2.1458662391980832e-4,NA,2555.77772,2251.25016,5.026917195045459,3.224742875937535,320.01183447257597,318.8278621764939
2009-02-10,50,15,38,13.92,0.00201722204394295,2.159662854884097e-4,NA,2552.8438,2245.7157199999997,4.997584534507767,3.21402229688365,330.2882018785279,329.0785971384339
2009-02-17,1,15,37.96,13.65,0.00201844619487167,2.152208210183023e-4,NA,2552.07698,2246.2158200000003,5.025291170160359,3.228075140062463,328.0401651094646,326.83465792372215
