"datetime";"temperature";"salinity"
2006-06-13;13.8344;38.2330333333333
2006-06-20;14.2470666666667;38.2186
2006-06-27;14.8553666666667;38.213
2006-07-04;14.4807;38.2091666666667
2006-07-11;15.5132666666667;38.3141
2006-07-18;15.0753;38.2171
2006-07-25;14.9201666666667;38.2142333333333
2006-08-01;15.5687666666667;38.2121666666667
2006-08-07;14.4149333333333;38.1967
2006-08-16;15.2682666666667;38.198
2006-08-22;16.0288333333333;38.1911666666667
2006-08-30;14.4812666666667;38.1907
2006-08-31;14.3410555555556;38.1864111111111
2006-09-05;14.6541333333333;38.1952333333333
2006-09-12;15.5472;38.2044666666667
2006-09-19;16.0285333333333;38.2029
2006-09-26;18.3626333333333;37.8082
2006-10-03;17.5102333333333;38.2771333333333
2006-10-11;19.1950333333333;38.2557
2006-10-17;20.8625;38.3160333333333
2006-10-24;20.5712333333333;38.3082333333333
2006-10-31;20.5564333333333;38.2783333333333
2006-11-07;19.6811333333333;38.2948
2006-11-14;19.4078333333333;38.2957333333333
2006-11-21;19.0104333333333;38.2621
2006-11-28;18.5263333333333;38.1890333333333
2006-12-05;17.743;38.186
2006-12-12;17.5246;38.0745666666667
2006-12-19;17.1215333333333;38.1165
2007-01-09;15.4746;38.1671333333333
2007-01-16;15.4091;38.2189666666667
2007-01-23;15.4358666666667;38.2465666666667
2007-01-30;14.9634;38.1864666666667
2007-02-06;14.7619666666667;38.1787666666667
2007-02-13;14.5073;38.1510666666667
2007-02-20;14.2869;38.1158333333333
2007-02-27;14.1858666666667;38.1301
2007-03-06;14.3641333333333;38.0692666666667
2007-03-13;14.3127666666667;38.0347666666667
2007-03-20;14.1488;38.1451
2007-03-27;13.9864;38.0932
2007-04-03;13.9788;38.0966
2007-04-17;14.9944666666667;38.0175333333333
2007-04-24;14.8855666666667;38.0181333333333
2007-05-02;14.6496333333333;38.0803666666667
2007-05-09;14.9810666666667;37.9879
2007-05-15;15.0617333333333;37.9462
2007-05-22;14.7419666666667;37.9955
2007-05-30;14.7859;37.9880333333333
2007-06-05;15.6997;37.9199333333333
2007-06-12;14.8172;37.9888666666667
2007-06-19;15.9745;37.8910666666667
2007-06-27;15.1692333333333;37.9907333333333
2007-07-03;15.5398;37.9571666666667
2007-07-10;14.45;37.9885666666667
2007-07-17;15.2785;37.9269
2007-07-24;15.8091333333333;37.9261666666667
2007-07-31;16.6864;37.9111
2007-08-01;16.2968333333333;37.874
2007-08-07;16.1393666666667;37.9026333333333
2007-08-14;15.1783666666667;37.9206
2007-08-22;14.9795333333333;37.8697
2007-08-28;15.3192666666667;37.8627666666667
2007-09-04;NA;NA
2007-09-11;16.7378666666667;37.8586666666667
2007-09-18;16.5982;37.8753333333333
2007-09-25;15.6793;37.9046666666667
2007-10-02;18.0438;37.9312333333333
2007-10-09;15.9295;37.8592
2007-10-16;18.2363666666667;37.9149
2007-10-23;18.4752666666667;38.0787666666667
2007-10-30;18.3571666666667;38.0828
2007-11-06;18.1458666666667;38.0788333333333
2007-11-13;17.6515333333333;38.1261
2007-11-22;16.6373333333333;38.0612
2007-11-27;16.2578666666667;38.2131333333333
2007-12-05;15.8066;38.1576666666667
2007-12-11;NA;NA
2007-12-18;NA;NA
2008-01-04;NA;NA
2008-01-08;NA;NA
2008-01-18;13.9198333333333;38.0722333333333
2008-01-22;13.9367;38.0589666666667
2008-01-29;13.8275333333333;38.0798
2008-02-05;13.7123;38.0661333333333
2008-02-12;13.5991;38.0412333333333
2008-02-19;13.4496333333333;38.1032666666667
2008-02-26;13.4515666666667;38.1159666666667
2008-03-03;13.6071333333333;38.0821333333333
2008-03-11;13.3762666666667;38.0891333333333
2008-03-12;NA;NA
2008-03-18;13.4202666666667;38.0973333333333
2008-03-26;13.4282666666667;38.0790666666667
2008-04-01;13.5631;38.0644333333333
2008-04-08;13.317;38.1196333333333
2008-04-15;13.3921333333333;38.0936
2008-04-23;13.7566666666667;38.0168
2008-04-28;13.8784666666667;37.9908
2008-05-06;14.9483666666667;37.9251
2008-05-13;15.6233;37.9968
2008-05-20;15.0255666666667;38.0060333333333
2008-05-28;17.9085333333333;37.8633666666667
2008-06-03;16.4468;37.9566666666667
2008-06-10;15.0813666666667;38.0083666666667
2008-06-17;14.5947333333333;38.0349
2008-06-23;NA;NA
2008-06-24;14.6261;38.0201333333333
2008-07-02;14.7215;37.9809666666667
2008-07-08;14.3871333333333;38.021
2008-07-16;15.8216666666667;37.9496333333333
2008-07-22;15.2741666666667;37.9758666666667
2008-07-28;14.6095666666667;38.049
2008-08-05;15.0642666666667;38.0102666666667
2008-08-19;14.4504666666667;38.0385
2008-08-26;14.9934666666667;37.9864666666667
2008-09-02;14.9217666666667;37.9625333333333
2008-09-10;16.5174333333333;37.9084666666667
2008-09-16;16.8858;37.9099333333333
2008-09-22;16.9332333333333;37.9587666666667
2008-09-29;15.8035;37.9379
2008-10-07;16.7687333333333;37.9717333333333
2008-10-14;15.7328333333333;NA
2008-10-21;18.4588333333333;NA
2008-10-28;18.3087666666667;38.1729333333333
2008-11-06;18.8287666666667;38.1290333333333
2008-11-10;18.7049333333333;38.0754
2008-11-20;18.4450333333333;38.122
2008-11-25;17.9494;38.0981333333333
2008-12-02;16.7156666666667;38.0674666666667
2008-12-09;16.2307333333333;38.0656
2008-12-17;15.4004333333333;NA
2008-12-22;15.6829;37.8743333333333
2009-01-06;14.6270333333333;38.0319
2009-01-13;14.3535666666667;38.0555
2009-01-14;14.3535666666667;38.0554333333333
2009-01-22;NA;NA
2009-01-27;13.9552666666667;38.0184666666667
2009-02-03;13.8737;37.9975666666667
2009-02-10;13.924;37.9953333333333
2009-02-17;13.645;37.9565666666667
2009-02-23;13.6113333333333;37.9547666666667
2009-02-24;NA;NA
2009-03-03;13.6090666666667;38.0214666666667
2009-03-10;13.7116666666667;37.9934
2009-03-17;13.9003666666667;38.0075666666667
2009-03-23;13.8447666666667;38.0232
2009-03-31;NA;NA
2009-04-07;13.9443;37.9434333333333
2009-04-14;14.1152333333333;37.9927333333333
2009-04-21;14.0289333333333;37.9867333333333
2009-04-28;15.0997333333333;37.7726666666667
2009-05-05;NA;NA
2009-05-06;14.3506;37.9075333333333
2009-05-12;15.7016333333333;37.6909666666667
2009-05-19;14.3497666666667;37.9435
2009-05-26;15.0852333333333;37.8606333333333
2009-06-02;15.1715666666667;37.8612
2009-06-09;14.6952;37.9043333333333
2009-06-16;15.2655333333333;37.8662666666667
2009-06-23;15.2216333333333;37.8311
2009-06-30;14.3742;37.9038666666667
2009-07-07;14.4468;37.9214
2009-07-13;14.7294333333333;37.8962333333333
2009-07-21;15.5673333333333;37.8378666666667
2009-07-28;15.0891;37.8669666666667
2009-08-04;NA;NA
2009-08-11;14.9134;37.8203666666667
2009-08-18;15.2854;37.8049
2009-08-25;14.8715333333333;37.8832666666667
2009-09-01;15.2624333333333;37.8491666666667
2009-09-08;14.7306;37.9097666666667
2009-09-24;16.7566333333333;37.8690333333333
2009-09-29;18.2093333333333;37.9011
2009-10-06;16.3717666666667;37.8355333333333
2009-10-13;22.3584;38.0565333333333
2009-10-20;21.1121666666667;38.0865333333333
2009-10-29;18.9937333333333;38.0016333333333
2009-11-05;16.4415333333333;37.8905
2009-11-10;18.6082333333333;37.9897333333333
2009-11-17;18.0446333333333;37.9632333333333
2009-11-24;17.5519333333333;37.9878333333333
2009-12-01;17.2103666666667;37.9949333333333
2009-12-08;16.7667;37.9273
2009-12-15;15.9782333333333;37.9491333333333
2009-12-22;14.8141;37.9919333333333
2010-01-04;14.3735;37.8938
2010-01-05;NA;NA
2010-01-12;13.9622333333333;37.8538666666667
2010-01-19;13.7429;37.9309666666667
2010-01-25;13.3292666666667;37.8487
2010-02-02;13.3053666666667;37.9226333333333
2010-02-12;13.2359333333333;37.9078333333333
2010-02-16;13.2383333333333;37.9376
2010-02-23;13.1410666666667;37.8711
2010-03-02;13.1454666666667;37.8231666666667
2010-03-09;NA;NA
2010-03-16;13.1503333333333;37.9535333333333
2010-03-23;13.2302666666667;37.8898
2010-03-30;13.4306666666667;37.8743666666667
2010-04-06;13.6263333333333;37.8298666666667
2010-04-13;13.7313;37.8154
2010-04-20;13.6452333333333;37.8827333333333
2010-04-27;14.0458;37.7931333333333
2010-05-05;15.1506;37.7415333333333
2010-05-10;14.167;37.9004333333333
2010-05-17;14.3966333333333;37.8698666666667
2010-05-18;NA;NA
2010-05-25;14.5073333333333;37.8867666666667
2010-06-02;15.7909333333333;37.8019333333333
2010-06-08;14.6245333333333;37.8942
2010-06-15;15.6353666666667;37.8702
2010-06-22;15.4389666666667;37.8826666666667
2010-06-23;NA;NA
2010-06-29;14.5556;37.9201
2010-07-06;15.3617333333333;37.8925333333333
2010-07-13;14.5845666666667;37.9043666666667
2010-07-20;15.4477666666667;37.8820666666667
2010-07-27;14.8857666666667;37.8976
2010-08-03;14.7356666666667;37.9199333333333
2010-08-17;14.8649333333333;37.922
2010-08-24;15.2444666666667;37.9392
2010-08-31;15.6623333333333;37.9114
2010-09-07;16.1368333333333;37.9048
2010-09-14;15.2161333333333;37.9209666666667
2010-09-21;17.3936;37.9435333333333
2010-09-28;15.441;37.9064666666667
2010-10-05;20.2669666666667;38.0911333333333
2010-10-07;NA;NA
2010-10-12;20.0330333333333;38.1202
2010-10-19;19.6183333333333;38.1048
2010-10-26;NA;NA
2010-11-03;NA;NA
2010-11-09;15.4046666666667;38.0329333333333
2010-11-17;17.8152;37.9717333333333
2010-11-23;17.1681666666667;37.6389666666667
2010-11-30;NA;NA
2010-12-08;NA;NA
2010-12-14;15.6969666666667;37.8656333333333
2010-12-21;14.8396;37.8890333333333
2010-12-28;14.603;37.8835333333333
2011-01-04;14.1636;37.8541
2011-01-11;13.8027666666667;37.7888666666667
2011-01-18;13.7496333333333;37.7687333333333
2011-01-25;13.5228;38.2156
2011-02-01;13.4141;37.9392
2011-02-08;13.3996;37.9629333333333
2011-02-15;13.5487;38.0094
2011-02-22;13.3742666666667;37.9371666666667
2011-03-01;13.3479333333333;37.9884
2011-03-08;13.0885666666667;37.9694333333333
2011-03-15;13.1279333333333;37.9755
2011-03-22;13.1324;37.9128
2011-03-29;13.2671;37.8406666666667
2011-04-05;13.4071;37.9655666666667
2011-04-12;13.5240666666667;37.9608666666667
2011-04-19;13.5260333333333;37.9567666666667
2011-04-26;14.9747666666667;37.9605333333333
2011-05-02;14.1828333333333;37.9714
2011-05-03;15.6910333333333;37.879
2011-05-09;15.6139;37.8949333333333
2011-05-10;14.5803666666667;37.9624333333333
2011-05-11;14.0593;37.9545333333333
2011-05-12;13.9814666666667;37.9692
2011-05-13;14.1739;37.9539333333333
2011-05-16;14.3068;37.9591333333333
2011-05-17;15.3890666666667;37.9468
2011-05-18;14.6988333333333;37.9668666666667
2011-05-19;14.448;37.9675
2011-05-20;14.4497;37.9736333333333
2011-05-24;14.4271;37.9767666666667
2011-05-31;14.7089666666667;37.9755333333333
2011-06-07;14.9493;37.9739
2011-06-14;14.204;37.9907333333333
2011-06-21;16.1087333333333;37.9377666666667
2011-06-28;15.2668;37.9704333333333
2011-07-05;14.6132666666667;37.9695333333333
2011-07-12;15.7150666666667;37.9585333333333
2011-07-19;14.9086333333333;37.9789333333333
2011-07-26;15.8148333333333;37.9419666666667
2011-08-02;14.9191333333333;37.9474333333333
2011-08-09;14.9621333333333;37.9480666666667
2011-08-16;15.5078666666667;37.9363333333333
2011-08-23;15.4197;37.9373666666667
2011-08-30;15.3535;37.9428
2011-09-06;16.1749;37.9202666666667
2011-09-13;15.4024666666667;37.9403
2011-09-27;15.4197666666667;37.9511
2011-10-04;16.0651333333333;37.9305666666667
2011-10-11;15.5339666666667;37.9278333333333
2011-10-18;NA;NA
2011-10-25;18.9078333333333;38.1884
2011-10-26;NA;NA
2011-11-02;18.8868666666667;38.1739666666667
2011-11-10;18.8361;38.0383333333333
2011-11-15;18.5484;38.0265
2011-11-22;18.1435;38.0842
2011-11-29;17.8167666666667;38.0867
2011-12-06;NA;NA
2012-01-10;15.1307666666667;38.0969333333333
2012-01-17;14.8253666666667;38.1115666666667
2012-01-24;14.5773666666667;38.1198333333333
2012-01-31;14.3776333333333;38.1168333333333
2012-02-07;13.5857;38.1624333333333
2012-02-14;13.1726666666667;38.2223666666667
2012-02-21;13.4194333333333;38.1702333333333
2012-02-28;13.3760666666667;38.1854
2012-03-06;13.4234;38.1858
2012-03-13;NA;NA
2012-03-20;13.4524666666667;38.1602
2012-03-27;13.5181333333333;38.1689666666667
2012-04-03;13.9492;38.1519
2012-04-10;13.6278333333333;38.1827
2012-04-17;14.3882666666667;38.1113333333333
2012-04-25;14.3761333333333;38.1087666666667
2012-05-02;13.2893333333333;38.2203666666667
2012-05-09;14.4497666666667;38.1106
2012-05-15;15.8948666666667;38.1122333333333
2012-05-22;16.0989333333333;38.1885
2012-05-29;15.004;38.1654
2012-06-05;15.1058333333333;38.1538666666667
2012-06-13;14.4568333333333;38.1617666666667
2012-06-19;14.6612666666667;38.1387666666667
2012-06-26;15.2384333333333;38.1215666666667
2012-07-03;14.78;38.1268333333333
2012-07-10;14.8549;38.1176333333333
2012-07-17;15.5186;38.1093
2012-07-24;16.2423333333333;37.9986
2012-07-31;14.8888333333333;38.1414
2012-08-07;14.3941;38.1418666666667
2012-08-21;14.9182666666667;38.1302666666667
2012-08-28;16.1652666666667;38.1048
2012-09-04;17.8155333333333;38.1363333333333
2012-09-11;14.5361;38.1266666666667
2012-09-18;14.8577;38.1163
2012-09-25;14.3873;38.1327333333333
2012-10-02;19.6868333333333;38.1720666666667
2012-10-09;19.8405666666667;38.2165666666667
2012-10-16;15.2072666666667;38.1071666666667
2012-10-23;18.8894333333333;38.2233
2012-10-30;20.0129666666667;38.2421
2012-11-06;14.9013333333333;NA
2012-11-07;16.6740666666667;NA
2012-11-13;18.0787;NA
2012-11-14;18.1434;38.0989
2012-11-20;17.3882333333333;38.1473333333333
2012-11-27;17.3132666666667;38.1458333333333
2012-12-05;16.9093333333333;38.1207333333333
2012-12-11;NA;NA
2012-12-12;16.3189666666667;38.1222
2012-12-18;15.8216666666667;38.0925666666667
2012-12-28;14.8272333333333;37.9754
2013-01-04;14.5305;37.9153333333333
2013-01-08;14.4189;38.0191333333333
2013-01-15;14.1993666666667;38.0162666666667
2013-01-23;13.7511333333333;38.0456
2013-01-24;13.7324333333333;38.0364333333333
2013-01-29;13.4916;38.0351
2013-02-05;13.7074666666667;38.1453
2013-02-12;13.4571;38.1136
2013-02-19;13.2898666666667;38.1090333333333
2013-02-25;13.1931333333333;38.1628666666667
2013-03-07;13.2336;38.2098333333333
2013-03-12;13.2427666666667;38.1068
2013-03-20;13.2778666666667;38.1335
2013-03-26;13.1971;37.8110333333333
2013-04-02;13.2762333333333;38.0023333333333
2013-04-09;13.4579666666667;37.9246
2013-04-16;13.5446;37.9920666666667
2013-04-26;14.2687666666667;37.9597
2013-04-30;14.7041666666667;38.006
2013-05-07;14.0069;38.1847
2013-05-14;14.2929333333333;38.1476333333333
2013-05-21;13.9945;38.1934666666667
2013-05-28;14.3014333333333;38.1513333333333
2013-06-04;14.0524;38.1709666666667
2013-06-11;14.0598333333333;38.1800666666667
2013-06-18;15.1112;38.1348333333333
2013-06-25;15.4667;38.1929333333333
2013-07-02;15.4404666666667;38.165
2013-07-09;15.5608;38.1492333333333
2013-07-16;15.0052;38.1022666666667
2013-07-23;14.9112333333333;38.1082666666667
2013-07-30;14.3056;38.0738333333333
2013-08-06;15.6212666666667;38.0535333333333
2013-08-20;15.0532666666667;38.0446333333333
2013-08-28;15.4653;37.9888666666667
2013-09-03;15.2254333333333;38.0033666666667
2013-09-09;15.7566;37.9734
2013-09-11;NA;NA
2013-09-18;15.6028;37.9817666666667
2013-09-24;15.1749333333333;37.9667333333333
2013-10-08;20.0438;38.1798333333333
2013-10-15;18.0695666666667;38.0424333333333
2013-10-22;17.6965666666667;38.0495333333333
2013-10-29;19.3644;38.1256
2013-11-05;16.3849666666667;38.0502333333333
2013-11-12;18.2236;38.1255
2013-11-21;NA;NA
2013-11-27;17.1029666666667;38.1506
2013-12-03;15.9381333333333;38.1888666666667
2013-12-10;16.1814666666667;38.1966333333333
2013-12-17;15.8154;38.1799
2013-12-23;15.7491333333333;38.1659
2014-01-07;14.9805333333333;37.9327
2014-01-14;14.9878333333333;38.0729
2014-01-21;14.9360666666667;37.9524333333333
2014-01-28;14.8115666666667;37.8701666666667
2014-02-05;14.4478;38.0074
2014-02-11;14.1984;37.8813666666667
2014-02-18;14.2369;37.8402666666667
2014-02-25;14.2007375;37.7727833606367
2014-03-04;14.1607961538462;37.7863280063127
2014-03-11;14.2779333333333;37.815
2014-03-19;14.3508;37.8993666666667
2014-03-25;14.3697666666667;38.0083
2014-04-01;14.3928;37.9299666666667
2014-04-08;NA;NA
2014-04-15;NA;NA
2014-04-22;NA;NA
2014-04-29;NA;NA
2014-05-06;15.0813333333333;37.9018333333333
2014-05-13;14.926;37.9284666666667
2014-05-20;NA;NA
2014-05-27;NA;NA
2014-06-03;NA;NA
2014-06-10;15.2479;37.9659666666667
2014-06-17;15.9779666666667;37.9554
2014-06-24;15.6017;37.9895666666667
2014-07-01;16.6639;38.0069
2014-07-08;16.4433;37.9636666666667
2014-07-15;16.8164666666667;37.9577
2014-07-22;15.9533666666667;37.979
2014-07-30;16.3218;37.9504666666667
2014-08-05;16.3395666666667;37.9561666666667
2014-08-19;16.2328;37.9566666666667
2014-08-26;16.2847333333333;37.9357666666667
2014-09-02;16.6794;37.9514666666667
2014-09-09;16.0420333333333;37.9427666666667
2014-09-15;15.8993;37.9447333333333
2014-09-23;19.6094333333333;38.0504666666667
2014-09-30;21.9921666666667;38.1586666666667
2014-10-07;20.0176333333333;38.1063333333333
2014-10-14;22.1704666666667;38.1655666666667
2014-10-21;20.6955666666667;38.1115333333333
2014-10-29;21.0963666666667;38.1559666666667
2014-11-06;20.3589666666667;38.1749666666667
2014-11-12;20.0620333333333;38.0426666666667
2014-11-18;19.5939;37.9557666666667
2014-11-25;18.9803;37.9776
2014-12-02;18.4366;37.908
2014-12-09;18.1535333333333;37.8686333333333
2014-12-16;17.6948;37.8419333333333
2014-12-22;17.4625333333333;37.8432333333333
2015-01-06;16.0644666666667;37.9446
2015-01-12;15.8101;37.9636666666667
2015-01-20;15.4052666666667;37.9724666666667
2015-01-27;14.9388;37.9992666666667
2015-01-28;14.9048;37.9967333333333
2015-02-03;14.4532;38.0486
2015-02-10;13.9885666666667;38.0602333333333
2015-02-17;13.8925;38.003
2015-02-24;13.8642333333333;37.9661
2015-03-03;13.9254333333333;38.0663666666667
2015-03-10;13.8749333333333;38.0273
2015-03-17;13.7949;38.0106666666667
2015-03-24;13.7970666666667;37.9821666666667
2015-03-31;13.8671;37.9731666666667
2015-04-07;NA;NA
2015-04-14;NA;NA
2015-04-21;14.4518333333333;37.8884333333333
2015-04-28;14.7873;37.9459666666667
2015-05-05;14.8828333333333;37.9362666666667
2015-05-12;14.6008666666667;37.9448666666667
2015-05-19;14.6114;37.9352
2015-05-26;15.3983333333333;37.9126333333333
2015-06-02;15.0311;37.9541
2015-06-09;14.5950666666667;38.0067333333333
2015-06-16;14.6552333333333;37.9788
2015-06-22;15.1153666666667;37.9602666666667
2015-06-30;15.6961333333333;37.9570333333333
2015-07-07;14.9029666666667;37.9827666666667
2015-07-15;14.7613;37.9776666666667
2015-07-21;NA;NA
2015-07-28;NA;NA
2015-08-04;15.1172333333333;37.9670333333333
2015-08-11;14.9686333333333;37.9746
2015-08-25;15.5562666666667;37.9514333333333
2015-09-01;15.4220333333333;37.9569
2015-09-08;15.4662666666667;37.9631666666667
2015-09-15;15.5328333333333;37.9912666666667
2015-09-22;17.4678666666667;37.9786666666667
2015-09-29;21.6722666666667;38.3899333333333
2015-10-06;19.6017;38.3345666666667
2015-10-13;20.1966333333333;38.3254
2015-10-20;20.1119333333333;38.3479333333333
2015-10-27;18.8539666666667;38.2954
2015-11-03;18.1597;38.2653
2015-11-10;NA;NA
2015-11-17;18.3297;38.2591333333333
2015-11-24;18.0372333333333;38.2604333333333
2015-12-01;16.9161666666667;38.24
2015-12-08;17.0217;38.2465
2015-12-15;16.4649333333333;38.2321666666667
2015-12-22;16.3479333333333;38.2268333333333
2016-01-05;15.6295666666667;38.2104333333333
2016-01-13;13.9929333333333;38.3638333333333
2016-01-19;14.4419666666667;38.2217
2016-01-26;14.2930333333333;38.2091
2016-02-02;14.1273333333333;38.1970666666667
2016-02-09;14.0748666666667;38.1854666666667
2016-02-16;NA;NA
2016-02-19;13.9019;38.1982333333333
2016-02-23;13.8419;38.1832666666667
2016-03-01;13.5405666666667;37.8877666666667
2016-03-09;13.5667;38.0036
2016-03-15;NA;NA
2016-03-16;13.5599;37.9237333333333
2016-03-22;13.6299;37.9988
2016-03-29;13.7623666666667;38.0786
2016-04-05;14.2842;38.0927333333333
2016-04-12;14.452;38.1404333333333
2016-04-19;14.4066333333333;38.1545333333333
2016-04-25;15.2646;38.0844666666667
2016-05-03;15.6307;38.1179
2016-05-10;16.1698;38.1146666666667
2016-05-17;15.9237666666667;38.1308
2016-05-24;14.7039666666667;38.2001
2016-06-01;15.4815333333333;38.1275333333333
2016-06-07;15.944;38.1105
2016-06-14;15.6777333333333;38.1223666666667
2016-06-21;16.3508333333333;38.1098666666667
2016-06-28;16.8797333333333;38.1382
2016-07-05;16.4032;38.1354
2016-07-12;16.2109333333333;38.1220666666667
2016-07-19;16.3058333333333;38.1253666666667
2016-07-26;16.0044666666667;38.119
2016-08-02;NA;NA
2016-08-16;NA;NA
2016-08-23;NA;NA
2016-08-31;NA;NA
2016-09-06;15.7642333333333;38.0824
2016-09-13;15.5468666666667;38.0724
2016-09-20;16.5193333333333;38.0412333333333
2016-09-27;16.2888;38.0409333333333
2016-10-04;19.7309333333333;38.0611
2016-10-11;21.6633;38.2772333333333
2016-10-18;19.3926;38.1883666666667
2016-10-26;19.4583666666667;38.2067333333333
2016-11-02;19.3676666666667;38.1904
2016-11-08;16.6058333333333;38.0912
2016-11-15;17.9353666666667;38.2246
2016-11-22;17.2849666666667;38.1926333333333
2016-11-30;17.4029;38.1806333333333
2016-12-06;17.0461;38.2021333333333
2016-12-13;16.6599666666667;38.1830666666667
2016-12-21;16.2556666666667;38.1974
2017-01-03;15.7096666666667;38.1322666666667
2017-01-10;15.2925333333333;38.1657666666667
2017-01-17;14.6498333333333;38.1717666666667
2017-01-24;14.0800333333333;38.2002333333333
2017-01-31;13.9248333333333;38.2032
2017-02-07;13.8922666666667;38.2222333333333
2017-02-14;13.7408;38.2116
2017-02-21;13.8367333333333;38.2511333333333
2017-03-01;13.8079666666667;38.2306333333333
2017-03-07;13.7486333333333;38.2572333333333
2017-03-14;13.9432666666667;38.2191
2017-03-21;14.0251333333333;38.1732
2017-03-28;14.0968;38.1610333333333
2017-04-04;14.4036;38.0745
2017-04-11;14.3269;38.0946666666667
2017-04-18;14.4105333333333;38.0941666666667
2017-04-25;14.4689;38.1166
2017-05-02;14.9746;38.0847
2017-05-09;14.8814333333333;38.1013
2017-05-16;14.6743666666667;38.1119333333333
2017-05-23;15.0765;38.0955666666667
2017-05-30;14.4088333333333;38.1426666666667
2017-06-06;14.7770333333333;38.1103333333333
2017-06-14;14.4604333333333;38.1354666666667
2017-06-20;NA;NA
2017-06-27;15.9922666666667;38.0698333333333
2017-07-04;15.0226;38.1186666666667
2017-07-11;14.9738333333333;38.1337333333333
2017-07-18;14.8603666666667;38.1383333333333
2017-07-25;15.6871;38.0683
2017-08-01;15.3637333333333;38.0814666666667
2017-08-07;15.7635333333333;38.0701333333333
2017-08-23;14.9380333333333;38.0516666666667
2017-08-29;15.1606333333333;38.0452666666667
2017-09-05;15.5279333333333;37.9740666666667
2017-09-13;16.6384333333333;37.9329666666667
2017-09-19;14.7365333333333;38.098
2017-09-26;15.9529;38.0168
2017-10-03;15.9689;37.9612666666667
2017-10-10;16.2013333333333;37.9819666666667
2017-10-17;16.0093333333333;38.027
2017-10-24;16.4847;38.0510666666667
2017-10-31;16.8574333333333;38.1231666666667
2017-11-07;19.0056;38.2709
2017-11-14;17.7250333333333;38.2159666666667
2017-11-21;16.5449333333333;38.1852
2017-11-28;16.7944333333333;38.2157333333333
2017-12-04;16.272;38.2064
2017-12-13;14.8212;38.2241
2017-12-19;14.6243666666667;38.1867
2018-01-03;14.3188333333333;38.2023
2018-01-10;14.0987666666667;38.1729666666667
2018-01-18;13.9136;38.2542333333333
2018-01-23;13.8953333333333;38.2706333333333
2018-01-30;13.8454333333333;38.2740333333333
2018-02-07;13.774;38.3028666666667
2018-02-13;13.6136333333333;38.3352333333333
2018-02-19;13.5397333333333;38.3053
2018-02-27;NA;NA
2018-02-28;13.4321333333333;38.3379333333333
2018-03-07;13.2924666666667;38.2962666666667
2018-03-14;13.3832;38.3093
2018-03-20;13.7094;38.2542666666667
2018-03-27;13.4989333333333;38.1301
2018-04-04;13.6824666666667;38.1546
2018-04-17;NA;NA
2018-04-24;NA;NA
2018-04-25;14.2605;38.1245333333333
2018-05-02;14.7032666666667;38.1473666666667
2018-05-07;15.1323666666667;38.1496666666667
2018-05-14;14.5620333333333;38.2056666666667
2018-05-22;15.5000666666667;38.1187333333333
2018-05-29;14.4802333333333;38.2019
2018-06-04;14.4217333333333;38.2206666666667
2018-06-12;NA;NA
2018-06-19;14.4710333333333;38.1869
2018-06-26;14.9212666666667;38.1687
2018-07-03;15.1147333333333;38.1627
2018-07-10;14.7007;38.1815
2018-07-17;15.0531;38.1524
2018-07-24;15.0415666666667;38.1351
2018-07-31;15.0794666666667;38.1510333333333
2018-08-07;14.9565333333333;38.1443
2018-08-10;15.0604666666667;38.1427
2018-08-21;15.9915666666667;38.0868666666667
2018-08-28;16.2034;38.0875333333333
2018-09-04;15.4561333333333;38.0889
2018-09-11;15.1496;38.0811
2018-09-17;15.3239333333333;38.0809
2018-09-26;24.74;38.4055
2018-10-02;16.5021;38.0902666666667
2018-10-09;20.6651666666667;38.3506666666667
2018-10-16;21.5103333333333;38.3329
2018-10-23;20.8237333333333;38.304
2018-11-06;20.0298666666667;38.1374666666667
2018-11-13;NA;NA
2018-11-20;NA;NA
2018-11-27;18.2979666666667;38.0891
2018-12-04;17.5894333333333;38.1146
2018-12-11;17.1865;38.1091
2018-12-18;16.7118333333333;38.0925666666667
2019-01-02;16.0049;38.0700666666667
2019-01-08;15.6747333333333;38.0704666666667
2019-01-15;14.5926333333333;38.0628
2019-01-22;14.4745;38.0624
2019-01-29;13.9787;38.1115666666667
2019-02-05;13.8261333333333;38.0137333333333
2019-02-12;13.7494333333333;38.0622333333333
2019-02-19;13.7497;38.0711
2019-02-26;13.8494666666667;38.0708
2019-03-06;13.8685333333333;38.1023666666667
2019-03-12;13.7486666666667;38.1216333333333
2019-03-19;13.7484666666667;38.1315666666667
2019-03-27;13.8238666666667;38.1527666666667
2019-04-02;13.6452333333333;38.2257666666667
2019-04-09;13.7366666666667;38.1523
2019-04-16;14.0204666666667;38.0709
2019-04-23;14.7973666666667;38.0204666666667
2019-04-30;14.8087333333333;37.9947666666667
2019-05-07;15.2460333333333;37.9177333333333
2019-05-14;15.0418;37.9916
2019-05-21;15.2383666666667;38.0688666666667
2019-05-28;16.0123666666667;37.9697333333333
2019-06-05;15.4183333333333;38.0438333333333
2019-06-11;15.9946666666667;38.0150666666667
2019-06-19;14.8074666666667;38.1074
2019-06-25;15.4630666666667;38.0671333333333
2019-07-02;15.0710333333333;38.0919
2019-07-09;15.2823666666667;38.0668666666667
2019-07-16;16.1209;38.0268666666667
2019-07-23;15.3313666666667;38.0670333333333
2019-07-30;16.4126;38.0108
2019-08-06;15.4564666666667;38.0523333333333
2019-08-20;14.8523333333333;38.0922666666667
