datetime;depth;temperature;salinity;ta;dic;NO2;NO3;Chla;pH_s_somlit_temp_25;pH_s_somlit_temp_insi;diff_pH;pH_insi;Pt;Sit;quarter;monthd;week;Patm;P;pH_calc;CO2;fCO2;pCO2_w;fCO2pot;pCO2pot;fCO2insitu;pCO2insitu;HCO3;CO3;OmegaAragonite;OmegaCalcite;pH_18;Nta;Ndic;Year.Month;Year;Month;speed_ms;impute_temp;impute_sal;pCO2_LAMP;pCO2_PR;pCO2_CORSE;impute_pCO2_w;impute_ta;impute_dic;pCO2_atmos;impute_pCO2_atmos;delta_pCO2;impute_Pt;impute_Sit;Tmean;pCO2_w_mean;NpCO2;TpCO2;delta_pCO2_T;delta_pCO2_bio;Flux_CO2_2014;SC;K600;k;rho;K0;Flux_wan_92
28/12/2012;0;15;38;2561.31216;2255.451;NA;NA;0.4;NA;NA;NA;NA;NA;NA;4;12;52;1;0;8.1283452270827;1.28444956906083e-05;348.695279581255;349.959494563285;348.695279581255;349.959494563285;348.695279581255;349.959496336364;0.00202629589824023;0.00021631060606915;3.25252741771;5.04880470527792;8.08202461815093;2561.31216;2255.451;2012-12;2012;12;0.9080347;15;38;386.618358112598;386.589279078585;NA;349.959494563285;2561.31216;2255.451;386.618358112598;386.618358112598;-36.658863549313;0.0721173607333486;1.03013009024654;18.8349598521183;411.419879263541;411.593503254702;349.811869871179;-61.6340086914173;0.147624692106092;-2.65687123379582e-06;859.145875;0.219324186363488;0.262448657974112;1.02828721769925;3.78778592939568e-08;-3.64425518345511e-06
04/01/2013;0;14.52;37.91;2550.25995;2243.74866;0.391;0.792;0.42;NA;NA;NA;NA;0.0573748747715932;1.03177529038407;1;1;1;1;0;8.1394067287277;1.26056791850779e-05;337.099863034013;338.329513036165;337.099863034013;338.329513036165;337.099863034013;338.329514710246;0.00201502460313413;0.00021611837768078;3.24828636636979;5.04770031090233;8.08560885128696;2556.31437879188;2249.07541756792;2013-01;2013;1;0.6317757;14.52;37.91;386.724981237311;383.470068030164;NA;338.329513036165;2550.25995;2243.74866;386.724981237311;386.724981237311;-48.395468201146;0.0573748747715932;1.03177529038407;18.8349598521183;411.419879263541;406.077128392647;342.780909517366;-67.7476153564815;-4.45139648120113;-1.69791971090647e-06;881.601475123648;0.10617138233939;0.128696874764743;1.02832468453964;3.84536824035885e-08;-2.39502820151507e-06
08/01/2013;0;14.39;37.99;2554.5108;2248.34958;0.236;0.072;0.48;NA;NA;NA;NA;0.047646127047466;0.839155257999248;1;1;2;1;0;8.13938010553043;1.26685825601985e-05;337.594232396523;338.827728644762;337.594232396523;338.827728644762;337.594232396523;338.827730328399;0.00201977843706863;0.00021590256037117;3.24241706431095;5.03974661720329;8.08356674164191;2555.18321663596;2248.94140668597;2013-01;2013;1;1.2100917;14.39;37.99;387.753409740224;NA;NA;338.827728644762;2554.5108;2248.34958;387.753409740224;387.753409740224;-48.925681095462;0.047646127047466;0.839155257999248;18.8349598521183;411.419879263541;408.917573877608;340.901130485263;-70.0898452328463;-2.07340184050122;-6.29738236251037e-06;887.820377556339;0.389509631360765;0.473810990237525;1.02841517320359;3.85923729662174e-08;-8.94630074466989e-06
15/01/2013;0;14.17;38.02;2554.41078;2255.00091;0.485;0.41;0.22;NA;NA;NA;NA;0.0816734109040417;0.778814311120684;1;1;3;1;0;8.13138998192156;1.30379561913889e-05;345.167223223752;346.431944314085;345.167223223752;346.431944314085;345.167223223752;346.431946082351;0.00203053144179234;0.00021143151201626;3.17320625060673;4.93438209355751;8.0722164425491;2553.06706049448;2253.81469174119;2013-01;2013;1;0.9838915;14.17;38.02;NA;387.634185700772;NA;346.431944314085;2554.41078;2255.00091;387.634185700772;387.634185700772;-41.202241386687;0.0816734109040417;0.778814311120684;18.8349598521183;411.419879263541;422.003746592486;337.74342017956;-75.571802278401;8.68852413452493;-3.50591900325265e-06;898.480634842853;0.257499300683419;0.315104633437977;1.02848649358715;3.88488852492575e-08;-5.04375744186653e-06
22/01/2013;0;13.71;38.03;2553.56061;2263.60263;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;4;1;0;8.12285761077488;1.35317700725987e-05;353.229259016386;354.531159449958;353.229259016386;354.531159449958;353.229259016386;354.531161319989;0.00204483652211296;0.00020523433781443;3.07720605093202;4.78965320027619;8.05662032907133;2551.54623139627;2261.81698501183;2013-01;2013;1;2.438857;13.71;38.03;386.976999532087;388.517219033622;NA;354.531159449958;2553.56061;2263.60263;386.976999532087;386.976999532087;-32.445840082129;0.0797226762620182;0.943046164967677;18.8349598521183;411.419879263541;440.355361513858;331.235133176582;-85.8242020639003;23.2960262733756;-1.69636114168732e-05;921.333532956391;1.58217424207543;1.96059153737613;1.02859341630766;3.94041242405075e-08;-2.50661611130467e-05
29/01/2013;0;13.45;38.03;2556.71124;2265.15294;0.377;0.664;0.38;NA;NA;NA;NA;0.0777719416199947;1.10727801881467;1;1;5;1;0;8.12916126422773;1.34310038871848e-05;347.789661031614;349.075776130996;347.789661031614;349.075776130996;347.789661031614;349.075777953929;0.00204558163250621;0.0002061403036066;3.08926755557115;4.81098360085613;8.05885008038352;2554.69437601893;2263.36607204838;2013-01;2013;1;2.9425733;13.45;38.03;390.071978052164;386.566015851375;NA;349.075776130996;2556.71124;2265.15294;390.071978052164;390.071978052164;-40.996201921168;0.0777719416199947;1.10727801881467;18.8349598521183;411.419879263541;438.374173884534;327.612168383508;-89.2983977535376;21.4636077474876;-3.12021717113446e-05;934.595090766125;2.30322420848219;2.87456636181377;1.02864861457223;3.97245378137078e-08;-4.68138991991645e-05
05/02/2013;0;13.22;37.96;2561.71224;2263.9527;0.381;0.775;0.78;NA;NA;NA;NA;0.0670786901601103;1.20741642288199;1;2;6;1;0;8.14320056665818;1.30508956981343e-05;335.407343925981;336.651311732001;335.407343925981;336.651311732001;335.407343925981;336.651313435759;0.00204069498411352;0.00021020682018833;3.15033018763302;4.90854562333246;8.06921286683063;2564.41162065332;2266.33831928346;2013-02;2013;2;0.75681335;13.22;37.96;388.034507069013;387.33661025271;NA;336.651311732001;2561.71224;2263.9527;388.034507069013;388.034507069013;-51.383195337012;0.0670786901601103;1.20741642288199;18.8349598521183;411.419879263541;426.904576132521;324.440284246795;-90.2532644005203;12.2110274852064;-2.58693368330274e-06;946.538617199688;0.152355874832367;0.191360698971707;1.02864262607549;4.00250855166988e-08;-3.93555625970103e-06
12/02/2013;0;13.46;38.11;2561.71224;2270.10393;0.287;1.061;0.29;NA;NA;NA;NA;0.0573534668056382;1.42800411419462;1;2;7;1;0;8.12752852418854;1.35026819601308e-05;349.912175636404;351.205977123598;349.912175636404;351.205977123598;349.912175636404;351.205978968456;0.00205032662478131;0.00020627462325855;3.08968542499637;4.8113363220476;8.05737995056499;2554.31816111257;2263.55154395172;2013-02;2013;2;2.804345;13.46;38.11;386.220944647759;392.826731874293;NA;351.205977123598;2561.71224;2270.10393;386.220944647759;386.220944647759;-35.014967524161;0.0573534668056382;1.42800411419462;18.8349598521183;411.419879263541;440.862785264051;327.750777644527;-89.6568081404529;23.4551994790714;-2.42048964364502e-05;934.080350739816;2.09191733382065;2.61012322799362;1.02870852079338;3.96966008990299e-08;-3.62800653314468e-05
19/02/2013;0;13.27;38.11;2563.46259;2271.20415;0.435;1.263;0.46;NA;NA;NA;NA;0.0476306887494496;1.55723190564527;1;2;8;1;0;8.13135273071248;1.34509431548287e-05;346.520624307782;347.805002000412;346.520624307782;347.805002000412;346.520624307782;347.805003817011;0.00205110096647736;0.0002066522403678;3.09425816128367;4.82031051543291;8.05822970545733;2556.06345893466;2264.64858829703;2013-02;2013;2;0.8704782;13.27;38.11;NA;384.073942636493;NA;347.805002000412;2563.46259;2271.20415;384.073942636493;384.073942636493;-36.268940636081;0.0476306887494496;1.55723190564527;18.8349598521183;411.419879263541;440.116641188394;325.127201607024;-92.3116391879822;22.6778003933883;-2.41566823268719e-06;943.925085511523;0.201556790915614;0.252807860883272;1.02874850829375;3.99330854644406e-08;-3.66149387667108e-06
25/02/2013;0;13.13;38.15;2569.41378;2281.75626;0.35;1.243;0.44;NA;NA;NA;NA;0.0554038810639804;1.20624941053333;1;2;8;1;0;8.12461522344161;1.37912411326145e-05;353.821487372483;355.135291220707;353.821487372483;355.135291220707;353.821487372483;355.135293120315;0.00206413480125643;0.00020383021761095;3.05041503175421;4.75325178207186;8.04937019734077;2559.31123564875;2272.7847412844;2013-02;2013;2;5.8853045;13.13;38.15;NA;399.770805196508;NA;355.135291220707;2569.41378;2281.75626;399.770805196508;399.770805196508;-44.635513975801;0.0554038810639804;1.20624941053333;18.8349598521183;411.419879263541;452.06167545672;323.207488200875;-96.9263842360133;31.9278030198319;-0.000135895487051967;951.267106554957;9.21339120935359;11.6009919860788;1.02880879291067;4.01008719050695e-08;-0.000207648827077086
07/03/2013;0;13.1;37.96;2564.56281;2277.00531;0.397;1.333;0.74;NA;NA;NA;NA;0.0729098483166157;0.971159179577322;1;3;10;1;0;8.12771713044161;1.3689285634449e-05;350.500315280287;351.802282881191;350.500315280287;351.802282881191;350.500315280287;351.802284746496;0.00205954713432168;0.00020376889004386;3.05317911832779;4.75831810942842;8.05198606459923;2567.26519441517;2279.4046833509;2013-03;2013;3;1.6323878;13.1;37.96;NA;388.847750720232;NA;351.802282881191;2564.56281;2277.00531;388.847750720232;388.847750720232;-37.045467839041;0.0729098483166157;0.971159179577322;18.8349598521183;411.419879263541;448.387638667507;322.797598028668;-96.585355786316;29.0046848525226;-8.67697574400135e-06;952.850191071;0.708807521270632;0.893233504546116;1.02866761804671;4.01760689860973e-08;-1.32943628992361e-05
12/03/2013;0;13.28;37.4;2564.61282;2279.9559;0.3;1.303;0.83;NA;NA;NA;NA;0.0797513429691911;2.36336296847725;1;3;11;1;0;8.126448593666;1.37477337449581e-05;352.857950681354;354.165659243291;352.857950681354;354.165659243291;352.857950681354;354.165661126544;0.00206366122329253;0.0002025469429625;3.04685069891508;4.74846006335565;8.05351015710042;2605.75634117647;2316.53273262032;2013-03;2013;3;0.42694137;13.28;37.4;387.33661025271;388.650013288947;NA;354.165659243291;2564.61282;2279.9559;387.33661025271;387.33661025271;-33.170951009419;0.0797513429691911;2.36336296847725;18.8349598521183;411.419879263541;447.97595960604;325.264759504748;-93.810300362749;28.9008997385433;-5.31472772744179e-07;943.403524442112;0.0484861962890489;0.0607982721873448;1.02819585159434;4.00596409350978e-08;-8.07897403785433e-07
20/03/2013;0;12.94;37.79;2565.0129;2277.30537;0.404;1.102;0.92;NA;NA;NA;NA;0.0729168538637281;1.60319856028384;1;3;12;1;0;8.13234592857323;1.36132594656162e-05;346.481608067382;347.771285789862;346.481608067382;347.771285789862;346.481608067382;347.77128761886;0.00205973899057035;0.00020395311996402;3.05844815264238;4.76852001092374;8.0540937701926;2579.26674252448;2289.96041439534;2013-03;2013;3;3.3429794;12.94;37.79;389.382804946065;NA;NA;347.771285789862;2565.0129;2277.30537;389.382804946065;389.382804946065;-41.611519156203;0.0729168538637281;1.60319856028384;18.8349598521183;411.419879263541;446.260044136942;320.620280239755;-98.4887583470795;27.1510055501074;-4.08759247667975e-05;961.352123727704;2.97268599750728;3.76283051461424;1.02856878795354;4.04124590241535e-08;-6.32766539702933e-05
26/03/2013;0;13;37.54;2547.55941;2255.50101;0.354;0.93;0.9;NA;NA;NA;NA;0.0593176082737679;1.5937960649296;1;3;13;1;0;8.14393530130498;1.3104448309814e-05;333.685526071413;334.92660101733;333.685526071413;334.92660101733;333.685526071413;334.926602711558;0.00203597677524918;0.00020641978644099;3.10073465112074;4.83466108834809;8.06653609163099;2578.77617421417;2283.13900852424;2013-03;2013;3;3.3161275;13;37.54;NA;387.742747427753;NA;334.92660101733;2547.55941;2255.50101;387.742747427753;387.742747427753;-52.816146410423;0.0593176082737679;1.5937960649296;18.8349598521183;411.419879263541;428.68835431635;321.435048013952;-93.7617532990204;13.491553003378;-5.10523537882984e-05;958.152257;2.92512262460416;3.6964574826209;1.02836243360432;4.03856964177653e-08;-7.88460611380572e-05
02/04/2013;0;13.06;37.63;2539.90788;2247.9495;0.567;1.24;0.59;NA;NA;NA;NA;0.0593142948435626;1.41965361428855;2;4;14;1;0;8.14279613048245;1.30659431048186e-05;333.499427814793;334.738856286012;333.499427814793;334.738856286012;333.499427814793;334.738857976189;0.00202884770681727;0.0002060358500779;3.09353632467639;4.82256760564244;8.06634636463199;2564.88172840818;2270.05264416689;2013-04;2013;4;3.1447117;13.06;37.63;387.170859758838;388.549205971036;NA;334.738856286012;2539.90788;2247.9495;387.170859758838;387.170859758838;-52.432003472826;0.0593142948435626;1.41965361428855;18.8349598521183;411.419879263541;427.362028571286;322.251886295122;-92.6231722852744;12.48696999089;-4.55768960420283e-05;954.966373097096;2.63053030584709;3.31865207732436;1.02841988024781;4.02917502174683e-08;-7.01090867123589e-05
09/04/2013;0;13.56;37.65;2549.55981;2255.30097;0.34;0.887;1.02;NA;NA;NA;NA;0.0622367784941326;1.33517338863194;2;4;15;1;0;8.13732580451111;1.31048900932229e-05;339.774313349007;341.029009223278;339.774313349007;341.029009223278;339.774313349007;341.029010959086;0.00203413224925526;0.0002080638306515;3.12653561998972;4.86903263799691;8.06866359629666;2573.26089721116;2276.26658326693;2013-04;2013;4;1.8461572;13.56;37.65;392.516555511492;NA;NA;341.029009223278;2549.55981;2255.30097;392.516555511492;392.516555511492;-51.487546288214;0.0622367784941326;1.33517338863194;18.8349598521183;411.419879263541;426.280826597381;329.140099778694;-85.2518173741029;11.8889094445842;-1.54250354622541e-05;928.953614274496;0.906606844291749;1.12808125456611;1.0283308607632;3.96621003422608e-08;-2.30365949864215e-05
16/04/2013;0;14.68;37.69;2555.91108;2260.452;0.331;0.788;0.51;NA;NA;NA;NA;0.0573863402787117;0.917208794624154;2;4;16;1;0;8.12063284964444;1.32788369684226e-05;356.392755231025;357.690161313557;356.392755231025;357.690161313557;356.392755231025;357.690163178403;0.00203758129370665;0.00020959186932491;3.15589588621432;4.90311065255819;8.06940610801812;2576.93343167949;2279.04420270629;2013-04;2013;4;1.6169112;14.68;37.69;390.934656061205;386.661976663617;NA;357.690161313557;2555.91108;2260.452;390.934656061205;390.934656061205;-33.244494747648;0.0573863402787117;0.917208794624154;18.8349598521183;411.419879263541;426.418791591754;345.10871913513;-68.7286302781971;12.5814421784272;-7.63974203809593e-06;874.028348288192;0.695430886430327;0.839346163067994;1.02811923035083;3.83066923879501e-08;-1.06889611987476e-05
26/04/2013;0;16.07;37.23;2568.0135;2276.85528;0.008;0.23;0.43;NA;NA;NA;NA;0.0418512662834909;0.489562486990603;2;4;17;1;0;8.09584755761277;1.37675063372385e-05;384.25222269665;385.626620912382;384.25222269665;385.626620912382;384.25222269665;385.626623017244;0.00205462491170792;0.00020846286195483;3.15860352789092;4.89388991632892;8.06615810588487;2621.12578565673;2323.94575987107;2013-04;2013;4;2.9789786;16.07;37.23;386.986692543424;387.669080541587;385.541464552997;385.626620912382;2568.0135;2276.85528;385.541464552997;385.541464552997;0.085156359384996;0.0418512662834909;0.489562486990603;18.8349598521183;411.419879263541;433.472085021819;366.008477359259;-47.8454641094373;19.6181435531226;6.64260567147498e-08;811.837141867083;2.36056739080262;2.74584005823276;1.02744800381254;3.68127913598027e-08;8.60777828471067e-08
30/04/2013;0;15.58;37.47;2568.5136;2269.25376;0.007;0.613;0.49;NA;NA;NA;NA;0.0476771334483083;0.818295290408719;2;4;18;1;0;8.11388515728957;1.32594339426062e-05;365.202033484448;366.51640090534;365.202033484448;366.51640090534;365.202033484448;366.516402826497;0.00204284272666577;0.00021315159939161;3.22071484872856;4.9947186143541;8.07657979454154;2604.84432345877;2301.35155804644;2013-04;2013;4;6.3196664;15.58;37.47;387.073929645462;NA;387.241618741602;366.51640090534;2568.5136;2269.25376;387.241618741602;387.241618741602;-20.725217836262;0.0476771334483083;0.818295290408719;18.8349598521183;411.419879263541;420.619267658023;358.500299447009;-54.1028667526825;8.01610145833132;-7.27568737839611e-05;833.043919372472;10.6235567863389;12.5178074766028;1.02774635251773;3.73145098370424e-08;-9.68066324630427e-05
07/05/2013;0;17.84;37.09;2588.86767;2287.55742;0.001;1.47;0.71;NA;NA;NA;NA;0.0642702459920367;2.34586397870934;2;5;19;1;0;8.08410065403703;1.36208046667151e-05;399.993171239775;401.392314999567;399.993171239775;401.392314999567;399.993171239775;401.392317196686;0.00205727735957147;0.0002166592557618;3.30145262387121;5.09452561749495;8.08163787322014;2652.38531841467;2343.68244702076;2013-05;2013;5;2.2295933;17.84;37.09;386.880069418711;387.777642268568;388.816733083952;401.392314999567;2588.86767;2287.55742;388.816733083952;388.816733083952;12.575581915615;0.0642702459920367;2.34586397870934;18.8349598521183;411.419879263541;418.646166766575;394.463847716329;-17.2538517670078;6.92846728323786;5.49497866783587e-06;741.188132519424;1.3223089513857;1.46967579384661;1.0269137605009;3.49690763419554e-08;6.46299459797811e-06
14/05/2013;0;18.85;37.5;2569.71384;2254.15074;0.013;0.414;0.29;NA;NA;NA;NA;0.0642665889129946;0.915312023912348;2;5;20;1;0;8.08932733211267;1.28618877305634e-05;389.588550969866;390.934137690302;389.588550969866;390.934137690302;389.588550969866;390.934139730706;0.00201603583248757;0.00022525301978186;3.43291915170346;5.28237424952296;8.10237186839431;2603.9766912;2284.2060832;2013-05;2013;5;4.28025;18.85;37.5;387.006078566099;388.112051159713;385.486214388373;390.934137690302;2569.71384;2254.15074;385.486214388373;385.486214388373;5.44792330192899;0.0642665889129946;0.915312023912348;18.8349598521183;411.419879263541;390.685505172102;411.681707151355;0.24863251819994;-20.7475694610531;8.77315648116682e-06;704.657424046625;4.873263656625;5.28120832561626;1.02697219684947;3.39044899173889e-08;9.75487028979419e-06
