datetime;depth;temperature;salinity;ta;dic;NO2;NO3;Chla;pH_s_somlit_temp_25;pH_s_somlit_temp_insi;diff_pH;pH_insi;Pt;Sit;quarter;monthd;week;Patm;P;pH_calc;CO2;fCO2;pCO2_w;fCO2pot;pCO2pot;fCO2insitu;pCO2insitu;HCO3;CO3;OmegaAragonite;OmegaCalcite;pH_18;Nta;Ndic;Year.Month;Year;Month;speed_ms;impute_temp;impute_sal;pCO2_LAMP;pCO2_PR;pCO2_CORSE;impute_pCO2_w;impute_ta;impute_dic;pCO2_atmos;impute_pCO2_atmos;delta_pCO2;impute_Pt;impute_Sit;Tmean;pCO2_w_mean;NpCO2;TpCO2;delta_pCO2_T;delta_pCO2_bio
05/09/2017;0;21.4156;38.0428;2547.859;2242.698;0.1;0.588;0.1151459;7.985164;8.040921;0.008889973;8.040921;0.08376377;0.4129749;3;9;36;1;0;8.03038454898094;1.38595e-05;451.8382;453.3498;451.8382;453.3498;451.8382;453.3498;0.002010378;0.0002184611;3.343814;5.108537;8.08243390612695;2544.993;2240.175;2017-09;2017;9;4.879014;21.4156;38.0428;386.910117753858;NA;NA;453.3498;2547.859;2242.698;386.910117753858;386.910117753858;66.439682246142;0.08376377;0.4129749;18.8349598521183;411.419879263541;406.467077145657;458.873868186161;46.8827228543429;-5.52406818616123
13/09/2017;0;22.0831;37.9732;2557.811;2240.748;0.07;0.194;0.1444201;8.000066;8.045439;0.01097779;8.045439;0.05455669;0.5299792;3;9;37;1;0;8.03870781690742;1.335075e-05;442.9132;444.3828;442.9132;444.3828;442.9132;444.3828;0.002000557;0.0002268406;3.482156;5.310192;8.10098919528657;2559.617;2242.329;2017-09;2017;9;2.9004252;22.0831;37.9732;NA;389.235471173734;386.652283652279;444.3828;2557.811;2240.748;386.652283652279;386.652283652279;57.730516347721;0.05455669;0.5299792;18.8349598521183;411.419879263541;387.33502836462;472.014934189448;57.0477716353798;-27.6321341894483
19/09/2017;0;17.7889;37.7364;2544.809;2249.55;0.04;0.409;0.3106468;7.974129;8.087256;NA;8.087256;0.03698576;1.278929;3;9;38;1;0;8.07336912177565;1.369982e-05;403.1526;404.5637;403.1526;404.5637;403.1526;404.5637;0.002025242;0.0002106076;3.194548;4.927747;8.070127178886;2562.585;2265.264;2017-09;2017;9;1.9377096;17.7889;37.7364;NA;388.010274540669;NA;404.5637;2544.809;2249.55;388.010274540669;388.010274540669;16.553425459331;0.03698576;1.278929;18.8349598521183;411.419879263541;422.866926172156;393.612123121327;-18.3032261721556;10.9515768786734
26/09/2017;0;21.429;38.1614;2554.211;2237.948;0.02;0.255;NA;7.996728;8.05236;0.01788037;8.05236;0.0321392;1.446264;3;9;39;1;0;8.04564999372595;1.329114e-05;433.7401;435.1909;433.7401;435.1909;433.7401;435.1909;0.00199898;0.0002256763;3.451252;5.272117;8.09799679043687;2543.408;2228.482;2017-09;2017;9;5.5377426;21.429;38.1614;390.279408494787;388.989268685761;NA;435.1909;2554.211;2237.948;390.279408494787;390.279408494787;44.911491505213;0.0321392;1.446264;18.8349598521183;411.419879263541;389.96495930111;459.134040800681;45.2259406988903;-23.9431408006813
03/10/2017;0;21.048;38.1636;2560.562;2244.049;0.04;0.113;0.3036323;7.986757;8.048313;0.01602272;8.048313;0.03700489;1.252323;4;10;40;1;0;8.05092678486928;1.32743e-05;428.7712;430.2122;428.7712;430.2122;428.7712;430.2122;0.002004889;0.0002258857;3.449903;5.275583;8.09749026513716;2549.585;2234.429;2017-10;2017;10;5.9173303;21.048;38.1636;393.744660047959;NA;395.259677720016;430.2122;2560.562;2244.049;395.259677720016;395.259677720016;34.952522279984;0.03700489;1.252323;18.8349598521183;411.419879263541;391.766883160224;451.793806444109;38.4453168397755;-21.5816064441091
10/10/2017;0;20.1608;38.2589;2569.714;2250.95;0.05;0.267;0.2542789;7.979811;8.055311;0.01316781;8.055311;0.04770218;0.9598847;4;10;41;1;0;8.06559122137718;1.310627e-05;413.4397;414.8446;413.4397;414.8446;413.4397;414.8446;0.002010717;0.0002271273;3.456258;5.297702;8.09866192796741;2552.324;2235.718;2017-10;2017;10;3.5663242;20.1608;38.2589;394.847724738171;NA;393.130123129158;414.8446;2569.714;2250.95;393.130123129158;393.130123129158;21.714476870842;0.04770218;0.9598847;18.8349598521183;411.419879263541;392.219234059586;435.152844185104;22.6253659404141;-20.3082441851043
17/10/2017;0;20.2043;38.2426;2562.962;2244.949;0.05;0.16;0.1966418;7.986589;8.061464;0.01763073;8.061464;0.05257099;0.8713155;4;10;42;1;0;8.06485540272213;1.308316e-05;413.1678;414.571;413.1678;414.571;413.1678;414.571;0.002005428;0.0002264379;3.446675;5.282445;8.09858622530633;2546.704;2230.708;2017-10;2017;10;1.0502489;20.2043;38.2426;394.144012115065;392.008641717405;392.101694626245;414.571;2562.962;2244.949;392.101694626245;392.101694626245;22.469305373755;0.05257099;0.8713155;18.8349598521183;411.419879263541;391.239992152032;435.954284294859;23.3310078479677;-21.3832842948589
24/10/2017;0;19.9894;38.3031;2565.713;2242.748;0.03;0.335;0.1580265;7.960506;8.038522;0.04349984;8.038522;0.06716724;0.8099006;4;10;43;1;0;8.07477841449996;1.280933e-05;402.267;403.6368;402.267;403.6368;402.267;403.6368;0.00200041;0.0002295296;3.489742;5.351339;8.10525502781692;2545.41;2225.001;2017-10;2017;10;3.2108786;19.9894;38.3031;394.641263596681;392.527217823963;395.075510504603;403.6368;2565.713;2242.748;395.075510504603;395.075510504603;8.56128949539698;0.06716724;0.8099006;18.8349598521183;411.419879263541;384.399603436583;432.009299795542;19.2371965634171;-28.3724997955417
31/10/2017;0;19.5386;38.2827;2572.714;2258.252;0.01;0.548;0.1822595;7.996841;8.082375;-0.01299896;8.082375;0.05158697;0.5100297;4;10;44;1;0;8.06763239947229;1.328407e-05;411.9568;413.3675;411.9568;413.3675;411.9568;413.3675;0.002020809;0.0002241588;3.403857;5.225867;8.0911884410005;2553.716;2241.575;2017-10;2017;10;4.77071;19.5386;38.2827;NA;393.206697918725;398.541731358908;413.3675;2572.714;2258.252;398.541731358908;398.541731358908;14.825768641092;0.05158697;0.5100297;18.8349598521183;411.419879263541;401.245335538161;423.849430457235;12.122164461839;-10.4819304572353
07/11/2017;0;18.8716;38.2097;2551.81;2260.152;0.07;0.287;0.2325841;7.99497;8.091101;0.00082552;8.091101;0.07591166;1.148407;4;11;45;1;0;8.04447154277246;1.43378e-05;436.2436;437.75;436.2436;437.75;436.2436;437.75;0.002037212;0.000208602;3.163043;4.86467;8.05777758080064;2537.806;2247.748;2017-11;2017;11;4.7051387;18.8716;38.2097;392.618332130536;396.141741751733;396.257088586649;437.75;2551.81;2260.152;396.257088586649;396.257088586649;41.492911413351;0.07591166;1.148407;18.8349598521183;411.419879263541;437.072066286768;412.05802438413;0.677933713232449;25.6919756158698
14/11/2017;0;17.7524;38.2159;2568.814;2263.953;0.04;0.275;0.4307908;7.982539;8.096409;0.01164747;8.096409;0.05935009;1.184083;4;11;46;1;0;8.08083302913632;1.348992e-05;397.606;398.9984;397.606;398.9984;397.606;398.9984;0.002033422;0.0002170406;3.280493;5.05937;8.07702774099463;2554.301;2251.163;2017-11;2017;11;2.7682965;17.7524;38.2159;396.592466778928;395.520419724996;399.018627516715;398.9984;2568.814;2263.953;399.018627516715;399.018627516715;-0.0202275167150106;0.05935009;1.184083;18.8349598521183;411.419879263541;417.694242921608;393.004874585151;-18.6958429216076;5.99352541484882
21/11/2017;0;16.9941;38.2019;2553.661;2248.4;0.08;0.319;0.3115812;7.974664;8.10059;0.008815858;8.10059;0.07393171;1.577858;4;11;47;1;0;8.09525369574138;1.317926e-05;379.9958;381.3392;379.9958;381.3392;379.9958;381.3392;0.00201885;0.0002163701;3.26418;5.043431;8.07978763228829;2540.164;2236.517;2017-11;2017;11;0.97915196;16.9941;38.2019;394.947562754948;393.700072195806;398.388581779775;381.3392;2553.661;2248.4;398.388581779775;398.388581779775;-17.049381779775;0.07393171;1.577858;18.8349598521183;411.419879263541;412.220186363933;380.598846956861;-30.8809863639329;0.740353043138782
28/11/2017;0;16.8326;38.2121;2556.711;2248.15;0.02;0.238;0.29402;7.980023;8.108633;-0.02635251;8.108633;0.0214003;0.2334579;4;11;48;1;0;8.10268802870774;1.298765e-05;372.733;374.0534;372.733;374.0534;372.733;374.0534;0.002016601;0.0002185608;3.295637;5.093952;8.08472472026718;2542.52;2235.671;2017-11;2017;11;3.9053013;16.8326;38.2121;397.425096452823;395.507818810257;398.283897257329;374.0534;2556.711;2248.15;398.283897257329;398.283897257329;-24.230497257329;0.0214003;0.2334579;18.8349598521183;411.419879263541;407.116094693677;378.007665803312;-33.0626946936769;-3.95426580331224
04/12/2017;0;16.2713;38.2051;2559.512;2267.403;0.03;0.256;0.2718878;7.984163;8.121894;-0.03473385;8.121894;0.04765834;0.8841108;4;12;49;1;0;8.08409763382732;1.392816e-05;393.1795;394.5823;393.1795;394.5823;393.1795;394.5823;0.002045593;0.0002078824;3.130446;4.844963;8.05754477427515;2545.771;2255.231;2017-12;2017;12;2.4375997;16.2713;38.2051;398.894556971595;NA;NA;394.5823;2559.512;2267.403;398.894556971595;398.894556971595;-4.31225697159505;0.04765834;0.8841108;18.8349598521183;411.419879263541;439.778217534166;369.138342357573;-45.1959175341663;25.4439576424269
13/12/2017;0;15.0924;38.0793;NA;NA;0.09;0.578;0.2944545;7.960133;8.116505;-0.0376597;8.116505;0.0534849;1.724159;4;12;50;NA;NA;8.0731786196186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.02855282981448;NA;NA;2017-12;2017;12;3.040237;15.0924;38.0793;395.123975561291;396.156281268739;NA;405.17095;2561.6125;2287.37877393402;395.123975561291;395.123975561291;10.046974438709;0.0534849;1.724159;18.8349598521183;411.419879263541;474.669778237497;351.181792000858;-69.4988282374972;53.9891579991419
19/12/2017;0;14.624;38.1886;2563.713;2296.909;0.13;1.381;0.3996504;7.942957;8.106582;-0.002048888;8.106582;0.06125324;1.066584;4;12;51;1;0;8.06603159747096;1.541767e-05;414.2504;415.7596;414.2504;415.7596;414.2504;415.7596;0.002090261;0.0001912305;2.869393;4.457264;8.01425048814345;2551.051;2285.566;2017-12;2017;12;3.0817075;14.624;38.1886;399.92880128131;397.405710430148;NA;415.7596;2563.713;2296.909;399.92880128131;399.92880128131;15.83079871869;0.06125324;1.066584;18.8349598521183;411.419879263541;496.821501835924;344.292193076515;-81.0619018359243;71.4674069234852
26/12/2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.07971688964618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.02531235792725;NA;NA;2017-12;2017;12;3.3093545;14.45895;38.1907;398.005707831942;396.254180683248;NA;404.3748;2566.4635;2293.03933996937;398.005707831942;398.005707831942;6.36909216805799;0.045209645;1.2094585;18.8349598521183;411.419879263541;486.602412111281;341.896848951854;-82.2276121112808;62.4779510481457
03/01/2018;0;14.2939;38.1928;2569.214;2292.558;0.28;1.012;0.446;7.922172;8.090669;-0.00935566;8.090669;0.02916605;1.352333;1;1;1;1;0;8.0874687052379;1.472001e-05;391.5575;392.99;391.5575;392.99;391.5575;392.99;0.002080389;0.0001974496;2.960622;4.602202;8.03047216781943;2556.244;2280.985;2018-01;2018;1;1.8232063;14.2939;38.1928;398.793749653684;396.306522944471;NA;392.99;2569.214;2292.558;398.793749653684;398.793749653684;-5.80374965368401;0.02916605;1.352333;18.8349598521183;411.419879263541;476.215745310787;339.518169955219;-83.2257453107873;53.4718300447814
10/01/2018;0;13.8397;38.1959;2562.912;2286.657;0.26;1.045;0.549;7.933677;8.109842;-0.001896038;8.109842;0.03499582;0.8904493;1;1;2;1;0;8.09459008221138;1.460211e-05;383.0545;384.464;383.0545;384.464;383.0545;384.464;0.002075297;0.0001967585;2.947557;4.586241;8.03054988809917;2549.768;2274.929;2018-01;2018;1;1.7488091;13.8397;38.1959;NA;397.55595210588;NA;384.464;2562.912;2286.657;397.55595210588;397.55595210588;-13.09195210588;0.03499582;0.8904493;18.8349598521183;411.419879263541;474.921557465129;333.057385951136;-90.4575574651285;51.4066140488637
18/01/2018;0;13.8972;38.2458;2582.016;2306.961;0.31;1.44;0.423;7.93411;8.109355;-0.004707608;8.109355;NA;NA;1;1;3;1;0;8.08863135484063;1.491708e-05;392.1202;393.562;392.1202;393.562;392.1202;393.562;0.002095382;0.0001966626;2.945444;4.5823;8.02550466889233;2565.422;2292.135;2018-01;2018;1;2.0891776;13.8972;38.2458;398.817012880894;396.411207466916;NA;393.562;2582.016;2306.961;398.817012880894;398.817012880894;-5.25501288089401;0.05492233;0.90112215;18.8349598521183;411.419879263541;484.979129254453;333.868450734431;-91.4171292544529;59.6935492655687
23/01/2018;0;13.895;38.2705;2574.265;2307.661;0.27;1.608;0.459;7.933224;8.108488;-0.02510796;8.108488;0.07484884;0.911795;1;1;4;1;0;8.07468856415238;1.545e-05;406.158;407.6516;406.158;407.6516;406.158;407.6516;0.00210121;0.0001910011;2.860156;4.449584;8.01163553062394;2556.07;2291.351;2018-01;2018;1;1.0217528;13.895;38.2705;NA;396.491659461018;NA;407.6516;2574.265;2307.661;396.491659461018;396.491659461018;11.159940538982;0.07484884;0.911795;18.8349598521183;411.419879263541;502.38823123067;333.837382382039;-94.7366312306699;73.8142176179611
30/01/2018;0;13.8314;38.271;2571.664;2294.909;0.3;4.607;0.412;7.93114;8.107388;-0.007119551;8.107388;0.05443478;0.882621;1;1;5;1;0;8.09357933355804;1.468603e-05;385.3203;386.7383;385.3203;386.7383;385.3203;386.7383;0.002082947;0.0001972763;2.953753;4.5958;8.02941113294416;2553.454;2278.658;2018-01;2018;1;1.9540389;13.8314;38.271;397.936887451445;396.628330920877;NA;386.7383;2571.664;2294.909;397.936887451445;397.936887451445;-11.198587451445;0.05443478;0.882621;18.8349598521183;411.419879263541;477.898715910816;332.940473358125;-91.1604159108161;53.7978266418752
07/02/2018;0;13.7691;38.3039;2574.865;2298.96;0.26;1.901;0.36;7.9274;8.104575;NA;8.104575;0.05054467;1.655338;1;2;6;1;0;8.09227979474201;1.478058e-05;387.1292;388.555;387.1292;388.555;387.1292;388.555;0.002087408;0.0001967716;2.945183;4.582987;8.02715652155056;2554.436;2280.72;2018-02;2018;2;4.922232;13.7691;38.3039;NA;399.984051445934;NA;388.555;2574.865;2298.96;399.984051445934;399.984051445934;-11.429051445934;0.05054467;1.655338;18.8349598521183;411.419879263541;481.410627660067;332.064233737949;-92.8556276600672;56.4907662620513
13/02/2018;0;13.6194;38.3341;2580.766;2306.611;0.25;3.394;0.341;7.922388;8.101877;-0.0003090336;8.101877;0.09039233;2.007098;1;2;7;1;0;8.09042898541576;1.495517e-05;389.9622;391.4012;389.9622;391.4012;389.9622;391.4012;0.002095931;0.000195725;2.928087;4.557726;8.0230048750843;2558.273;2286.508;2018-02;2018;2;2.7860224;13.6194;38.3341;NA;399.202794732128;NA;391.4012;2580.766;2306.611;399.202794732128;399.202794732128;-7.80159473212797;0.09039233;2.007098;18.8349598521183;411.419879263541;488.017517936202;329.968143620321;-96.6163179362019;61.4330563796794
19/02/2018;0;13.557;38.289;2584.217;2311.062;0.26;1.499;0.433;7.93695;8.117819;-0.004896931;8.117819;0.07289857;1.640704;1;2;8;1;0;8.08980696912686;1.503811e-05;391.2694;392.7143;391.2694;392.7143;391.2694;392.7143;0.002100786;0.0001952385;2.921369;4.547941;8.02142290906892;2564.711;2293.619;2018-02;2018;2;3.2364373;13.557;38.289;NA;NA;NA;392.7143;2584.217;2311.062;NA;400.549154006913;-7.83485400691268;0.07289857;1.640704;18.8349598521183;411.419879263541;490.948913831326;329.098334550092;-98.2346138313263;63.6159654499082
27/02/2018;0;13.3922;38.3279;2580.116;2303.411;0.15;2.392;0.348;7.918649;8.101741;0.004035141;8.101741;0.09622003;2.330663;1;2;9;1;0;8.09845360683096;1.473123e-05;381.4161;382.8276;381.4161;382.8276;381.4161;382.8276;0.002091493;0.0001971866;2.948842;4.592172;8.02746069585274;2558.043;2283.705;2018-02;2018;2;2.5954938;13.3922;38.3279;NA;NA;NA;382.8276;2580.116;2303.411;NA;401.895513281697;-19.0679132816973;0.09622003;2.330663;18.8349598521183;411.419879263541;481.93704767517;326.812154679815;-99.1094476751697;56.0154453201845
07/03/2018;0;13.2354;38.2671;2585.367;2312.762;0.18;2.075;0.654;7.924616;8.110418;0.0007514505;8.110418;0.0738669;1.666865;1;3;10;1;0;8.09395443498677;1.50288e-05;387.0962;388.5316;387.0962;388.5316;387.0962;388.5316;0.00210295;0.0001947837;2.913285;4.538359;8.02057349820046;2567.321;2296.62;2018-03;2018;3;3.8695686;13.2354;38.2671;NA;403.241872556482;NA;388.5316;2585.367;2312.762;403.241872556482;403.241872556482;-14.710272556482;0.0738669;1.666865;18.8349598521183;411.419879263541;492.372668823968;324.651699989504;-103.841068823968;63.879900010496
14/03/2018;0;13.3584;37.6396;2585.117;2306.361;0.12;1.417;1.219;7.931735;8.11562;-0.001196684;8.11562;0.04959328;2.382422;1;3;11;1;0;8.10983281975215;1.443372e-05;371.8725;373.2493;371.8725;373.2493;371.8725;373.2493;0.002092617;0.00019931;2.994036;4.66463;8.0382208813422;2609.869;2328.445;2018-03;2018;3;5.2065396;13.3584;37.6396;NA;NA;NA;373.2493;2585.117;2306.361;NA;403.86610248662;-30.6168024866197;0.04959328;2.382422;18.8349598521183;411.419879263541;470.551326688764;326.345232138239;-97.3020266887639;46.9040678617606
20/03/2018;0;13.204;37.58;2559.412;2288.908;0.16;1.057;0.979;7.949353;8.136198;0.0006649466;8.136198;0.07584957;1.18831;1;3;12;1;0;8.1019594099118;1.467665e-05;376.1922;377.5878;376.1922;377.5878;376.1922;377.5878;0.002080997;0.0001932338;2.903022;4.524421;8.02805076414398;2588.016;2314.489;2018-03;2018;3;5.6576977;13.204;37.58;NA;NA;NA;377.5878;2559.412;2288.908;NA;404.490332416757;-26.9025324167573;0.07584957;1.18831;18.8349598521183;411.419879263541;479.139950117272;324.220777351928;-101.552150117272;53.3670226480716
27/03/2018;0;13.4664;37.8032;2582.416;2293.209;0.31;0.885;1.109;7.967131;8.150127;NA;8.150127;0.07486854;1.186229;1;3;13;1;0;8.12426675858692;1.378451e-05;356.668;357.9867;356.668;357.9867;356.668;357.9867;0.002073666;0.0002057584;3.08826;4.809875;8.05422047388787;2595.86;2305.147;2018-03;2018;3;2.3399847;13.4664;37.8032;NA;400.500688950225;405.114562346895;357.9867;2582.416;2293.209;405.114562346895;405.114562346895;-47.127862346895;0.07486854;1.186229;18.8349598521183;411.419879263541;449.252871145052;327.83951834645;-91.2661711450516;30.14718165355
04/04/2018;0;13.7056;38.0976;2567.213;2294.259;0.32;0.717;1.12;7.95314;8.131944;-0.01181268;8.131944;0.07971639;1.557386;2;4;14;1;0;8.09145676161807;1.483081e-05;387.2339;388.6612;387.2339;388.6612;387.2339;388.6613;0.002084628;0.0001948004;2.919414;4.543932;8.02536621040935;2560.637;2288.381;2018-04;2018;4;5.944508;13.7056;38.0976;NA;401.185984851789;396.487782256483;388.6612;2567.213;2294.259;396.487782256483;396.487782256483;-7.82658225648299;0.07971639;1.557386;18.8349598521183;411.419879263541;482.837392127842;331.173489430341;-94.1761921278417;57.4877105696594
10/04/2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.09762680675992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.03860012156722;NA;NA;2018-04;2018;4;5.824103;14.16695;38.1261;NA;401.592122026832;403.513276873933;391.4379;2576.015;2294.39940876101;403.513276873933;403.513276873933;-12.075376873933;0.08069477;2.64016;18.8349598521183;411.419879263541;476.888971147387;337.699849022932;-85.4510711473866;53.7380509770676
17/04/2018;0;14.6283;38.1546;2584.817;2303.411;0.28;1.605;0.709;7.944655;8.108244;-0.005654693;8.108244;0.08167315;3.722934;2;4;16;1;0;8.0886314496295;1.46196e-05;392.7838;394.2146;392.7838;394.2146;392.7838;394.2146;0.002087704;0.0002010872;3.018026;4.688182;8.03676480461063;2574.343;2294.077;2018-04;2018;4;3.4501846;14.6283;38.1546;NA;NA;399.973389133463;394.2146;2584.817;2303.411;399.973389133463;399.973389133463;-5.75878913346298;0.08167315;3.722934;18.8349598521183;411.419879263541;470.990132087226;344.354822079135;-76.7755320872257;49.8597779208645
24/04/2018;0;16.6481;37.6366;2563.713;2278.806;0.1;1.26;0.521;7.946776;8.077735;0.01273155;8.077735;0.1148279;1.11714;2;4;17;1;0;8.07216045946292;1.434865e-05;408.2738;409.7235;408.2738;409.7235;408.2738;409.7235;0.002060307;0.0002041504;3.089351;4.778777;8.05142220303689;2588.467;2300.809;2018-04;2018;4;6.4585977;16.6481;37.6366;NA;NA;NA;409.7235;2563.713;2278.806;NA;402.269663519327;7.45383648067349;0.1148279;1.11714;18.8349598521183;411.419879263541;449.432966471725;375.069043610179;-39.7094664717252;34.6544563898214
02/05/2018;0;16.0298;37.9423;2571.664;2273.455;0.06;0.413;0.568;7.96178;8.102999;0.0003754814;8.102999;0.06809298;0.5700355;2;5;18;1;0;8.09928395022372;1.356016e-05;379.5138;380.872;379.5138;380.872;379.5138;380.872;0.002047577;0.000212317;3.201274;4.958016;8.06896471485082;2575.575;2276.912;2018-05;2018;5;2.4211771;16.0298;37.9423;NA;NA;404.56593790519;380.872;2571.664;2273.455;404.56593790519;404.56593790519;-23.69393790519;0.06809298;0.5700355;18.8349598521183;411.419879263541;428.856181910055;365.38662345254;-47.984181910055;15.4853765474597
07/05/2018;0;17.3685;37.8418;2572.814;2284.657;0.047;0.858;0.473;7.965129;8.084864;0.003640795;8.084864;0.01459701;1.386716;2;5;19;1;0;8.06317056838942;1.441508e-05;419.3349;420.8104;419.3349;420.8104;419.3349;420.8104;0.002063487;0.0002067543;3.130188;4.833056;8.05349112081761;2583.57;2294.208;2018-05;2018;5;1.3056233;17.3685;37.8418;NA;397.376631396136;399.048675851862;420.8104;2572.814;2284.657;399.048675851862;399.048675851862;21.761724148138;0.01459701;1.386716;18.8349598521183;411.419879263541;447.740412320311;386.67441936643;-26.9300123203112;34.1359806335698
14/05/2018;0;17.8441;37.6388;2559.562;2267.253;0.043;0.42;0.402;7.969842;8.082016;0.006802028;8.082016;0.08079166;1.216742;2;5;20;1;0;8.06676226754276;1.402975e-05;413.2945;414.7402;413.2945;414.7402;413.2945;414.7402;0.002043888;0.0002093353;3.177915;4.901751;8.06436760639677;2584.125;2289.011;2018-05;2018;5;4.325908;17.8441;37.6388;NA;401.237357811878;398.261603331253;414.7402;2559.562;2267.253;398.261603331253;398.261603331253;16.478596668747;0.08079166;1.216742;18.8349598521183;411.419879263541;432.492796976656;394.532265514116;-17.7525969766559;20.2079344858836
22/05/2018;0;19.377;37.7982;2554.661;2259.602;0.034;0.576;0.435;7.982298;8.070217;0.001274215;8.070217;0.1051542;1.26185;2;5;21;1;0;8.04668683236593;1.412428e-05;434.9004;436.3927;434.9004;436.3927;434.9004;436.3927;0.002033984;0.0002114936;3.221513;4.949368;8.06771620876926;2568.3;2271.666;2018-05;2018;5;1.7876513;19.377;37.7982;NA;394.240942228441;397.54819769681;436.3927;2554.661;2259.602;397.54819769681;397.54819769681;38.84450230319;0.1051542;1.26185;18.8349598521183;411.419879263541;426.500793657183;420.962011362173;9.89190634281704;15.4306886378274
29/05/2018;0;20.0956;37.6461;2566.163;2271.654;0.014;0.227;0.381;7.977287;8.053759;0.0002955786;8.053759;0.05064494;1.656674;2;5;22;1;0;8.03518508014016;1.437462e-05;451.1408;452.6751;451.1408;452.6751;451.1408;452.6751;0.002045203;0.0002120761;3.241341;4.970999;8.06714936663954;2590.287;2293.009;2018-05;2018;5;3.4699974;20.0956;37.6461;NA;398.42347662059;395.915894587568;452.6751;2566.163;2271.654;395.915894587568;395.915894587568;56.759205412432;0.05064494;1.656674;18.8349598521183;411.419879263541;429.168480968527;433.954363487539;23.5066190314726;18.7207365124608
04/06/2018;0;21.772;37.666;2530.306;2251.65;0.032;0.413;0.257;7.981869;8.031998;-0.007838598;8.031998;0.0526157;1.512214;2;6;23;1;0;7.9879033067021;1.539275e-05;505.6172;507.3014;505.6172;507.3014;505.6172;507.3014;0.002034711;0.0002015466;3.097668;4.728975;8.04508035441267;2552.743;2271.617;2018-06;2018;6;2.3160384;21.772;37.666;394.386337398504;396.816375340826;397.483254520849;507.3014;2530.306;2251.65;397.483254520849;397.483254520849;109.818145479151;0.0526157;1.512214;18.8349598521183;411.419879263541;448.03372384505;465.844130988693;59.2676761549499;41.4572690113072
12/06/2018;0;21.4471;37.2266;2509.952;2223.345;0.015;0.517;0.223;7.977023;8.032193;0.0006041835;8.032193;0.05165359;1.983303;2;6;24;1;0;8.01393139192311;1.440888e-05;468.0971;469.6626;468.0971;469.6626;468.0971;469.6626;0.002002802;0.0002061335;3.17477;4.852754;8.066337790895;2562.097;2269.536;2018-06;2018;6;3.2527738;21.4471;37.2266;398.678402818767;397.593754850096;398.165642519011;469.6626;2509.952;2223.345;398.165642519011;398.165642519011;71.496957480989;0.05165359;1.983303;18.8349598521183;411.419879263541;420.532193409399;459.48570220042;49.1304065906005;10.17689779958
19/06/2018;0;22.7057;37.8568;2509.902;2209.242;0.137;0.011;0.342;7.988855;8.024429;NA;8.024429;0.05164747;1.50947;2;6;25;1;0;8.01092110772625;1.392153e-05;469.2076;470.7526;469.2076;470.7526;469.2076;470.7526;0.001980304;0.0002150166;3.311216;5.040935;8.08243132309021;2519.396;2217.599;2018-06;2018;6;2.3293757;22.7057;37.8568;395.647398173518;397.175986061448;387.847431950198;470.7526;2509.902;2209.242;387.847431950198;387.847431950198;82.905168049802;0.05164747;1.50947;18.8349598521183;411.419879263541;399.654483417152;484.611047520369;71.0981165828476;-13.8584475203687
26/06/2018;0;23.6835;37.98098;2543.959;2266.353;0.031;0.058;0.259;7.986367;8.00672;NA;8.00672;0.07894777;1.378175;2;6;26;1;0;7.95214884101197;1.615236e-05;558.7731;560.5913;558.7731;560.5913;558.7731;560.5913;0.002048262;0.0002019384;3.118493;4.733598;8.03793035180926;2545.233;2267.488;2018-06;2018;6;5.157472;23.6835;37.98098;395.790854741314;394.518162352694;389.775371905235;560.5913;2543.959;2266.353;389.775371905235;389.775371905235;170.815928094765;0.07894777;1.378175;18.8349598521183;411.419879263541;456.641615129269;505.075309215742;103.949684870731;55.515990784258
03/07/2018;0;24.24;37.99;2532.806;2237.547;0.039;0.122;0.25;7.993304;8.005047;NA;8.005047;0.05946377;1.334523;3;7;27;1;0;7.97452043836321;1.488673e-05;522.408;524.0962;522.408;524.0962;522.408;524.0962;0.002009686;0.000212975;3.296016;4.994712;8.06896004921428;2533.473;2238.136;2018-07;2018;7;2.910166;24.24;37.99;390.87649799318;394.034481086951;396.153373365338;524.0962;2532.806;2237.547;396.153373365338;396.153373365338;127.942826634662;0.05946377;1.334523;18.8349598521183;411.419879263541;416.981583686301;517.105799782026;107.114616313699;6.9904002179735
10/07/2018;0;26.2498;37.4545;2552.11;2231.946;0.009;0.104;0.235;8.001013;7.981799;NA;7.981799;0.05757178;1.499794;3;7;28;1;0;7.98773231364785;1.378421e-05;507.2425;508.842;507.2425;508.842;507.2425;508.842;0.001987149;0.0002310131;3.621743;5.456515;8.11282375143247;2589.28;2264.453;2018-07;2018;7;3.9908733;26.2498;37.4545;396.614760705005;390.919147243065;393.418974867017;508.842;2552.11;2231.946;393.418974867017;393.418974867017;115.423025132983;0.05757178;1.499794;18.8349598521183;411.419879263541;371.84972869246;562.990095327892;136.99227130754;-54.1480953278924
