datetime,hour,temp_eol_c,sal_eol_psu,oxy_umol_kg,Year,Month
05/08/2021,19:00:00,23.5203,38.05165,215.3304,2021,8
05/08/2021,20:00:00,23.3913,38.0472,213.9088,2021,8
05/08/2021,21:00:00,23.35935,38.03975,212.8855,2021,8
05/08/2021,22:00:00,23.39215,38.04265,213.7577,2021,8
05/08/2021,23:00:00,23.3598,38.0412,214.1261,2021,8
06/08/2021,01:00:00,23.4031,38.0456,212.9534,2021,8
06/08/2021,02:00:00,23.47645,38.0497,211.7606,2021,8
06/08/2021,03:00:00,23.4518,38.0494,212.6951,2021,8
06/08/2021,04:00:00,23.4772,38.051,212.8925,2021,8
06/08/2021,05:00:00,23.50295,38.0524,211.8277,2021,8
06/08/2021,06:00:00,23.4968,38.0516,211.5883,2021,8
06/08/2021,07:00:00,23.50315,38.05465,216.1802,2021,8
06/08/2021,08:00:00,23.7191,38.0663,214.6469,2021,8
06/08/2021,09:00:00,23.87035,38.0724,213.9809,2021,8
06/08/2021,10:00:00,23.86,38.0701,213.7414,2021,8
06/08/2021,11:00:00,23.8759,38.0694,213.5904,2021,8
06/08/2021,12:00:00,23.8917,38.071,209.0862,2021,8
06/08/2021,13:00:00,23.94605,38.0695,209.6123,2021,8
06/08/2021,14:00:00,24.12705,38.07385,209.6665,2021,8
06/08/2021,15:00:00,24.332,38.08385,209.852,2021,8
06/08/2021,16:00:00,24.41655,38.0888,208.2676,2021,8
06/08/2021,17:00:00,24.17495,38.0719,209.3221,2021,8
06/08/2021,18:00:00,24.06465,38.07125,209.5116,2021,8
06/08/2021,19:00:00,24.0472,38.07155,208.836,2021,8
06/08/2021,20:00:00,24.0383,36.64425,206.0276,2021,8
06/08/2021,21:00:00,24.03765,38.0737,208.4437,2021,8
06/08/2021,22:00:00,24.02715,38.07555,208.3995,2021,8
06/08/2021,23:00:00,24.02425,38.0762,206.2012,2021,8
07/08/2021,01:00:00,24.0747,38.07615,201.5687,2021,8
07/08/2021,02:00:00,24.05875,38.0672,201.6346,2021,8
07/08/2021,03:00:00,24.04655,38.07465,198.3682,2021,8
07/08/2021,04:00:00,24.05105,38.0756,198.8691,2021,8
07/08/2021,05:00:00,24.0402,38.07325,197.7591,2021,8
07/08/2021,06:00:00,24.0246,38.0719,197.2797,2021,8
07/08/2021,07:00:00,24.0101,38.06665,211.6883,2021,8
07/08/2021,08:00:00,24.01715,38.06655,211.2754,2021,8
07/08/2021,09:00:00,24.02535,38.0664,212.4297,2021,8
07/08/2021,10:00:00,24.06555,38.0696,212.6278,2021,8
07/08/2021,11:00:00,24.1237,38.06895,211.9135,2021,8
07/08/2021,12:00:00,24.20335,38.07155,211.5047,2021,8
07/08/2021,13:00:00,24.3429,38.07365,202.0011,2021,8
07/08/2021,14:00:00,24.3952,38.0825,199.8917,2021,8
07/08/2021,15:00:00,24.3644,38.08,207.9443,2021,8
07/08/2021,16:00:00,24.3686,38.0785,203.7004,2021,8
07/08/2021,17:00:00,24.531,38.08175,203.4052,2021,8
07/08/2021,18:00:00,24.5778,38.0842,200.3821,2021,8
07/08/2021,19:00:00,24.491,38.08035,203.534,2021,8
07/08/2021,20:00:00,24.4499,38.0808,201.4203,2021,8
07/08/2021,21:00:00,24.4182,37.8294,202.9147,2021,8
07/08/2021,22:00:00,24.40675,38.08625,202.1574,2021,8
07/08/2021,23:00:00,24.372,38.06375,197.5878,2021,8
08/08/2021,01:00:00,24.3514,38.0731,188.487,2021,8
08/08/2021,02:00:00,24.34315,38.0666,195.7361,2021,8
08/08/2021,03:00:00,24.31655,38.05815,199.567,2021,8
08/08/2021,04:00:00,24.3076,38.0314,197.5463,2021,8
08/08/2021,05:00:00,24.25605,38.0184,205.0987,2021,8
08/08/2021,06:00:00,24.3408,38.0728,210.7987,2021,8
08/08/2021,07:00:00,24.339,38.0753,210.9943,2021,8
08/08/2021,08:00:00,24.44715,38.0884,209.4102,2021,8
08/08/2021,09:00:00,24.52485,38.0918,209.2406,2021,8
08/08/2021,10:00:00,24.58825,38.0906,208.8749,2021,8
08/08/2021,11:00:00,24.63735,38.0952,205.5904,2021,8
08/08/2021,12:00:00,24.6658,38.09595,205.2875,2021,8
08/08/2021,13:00:00,24.73745,38.09665,206.0321,2021,8
08/08/2021,14:00:00,24.8154,38.10065,207.6039,2021,8
08/08/2021,15:00:00,24.71055,38.09565,205.5521,2021,8
08/08/2021,16:00:00,24.6791,38.09525,204.0702,2021,8
08/08/2021,17:00:00,24.7107,38.097,206.0095,2021,8
08/08/2021,18:00:00,24.67155,38.0958,207.9449,2021,8
08/08/2021,19:00:00,24.6629,38.0953,205.942,2021,8
08/08/2021,20:00:00,24.68085,38.09765,206.2913,2021,8
08/08/2021,21:00:00,24.6772,38.096,198.6071,2021,8
08/08/2021,22:00:00,24.6472,38.095,206.7036,2021,8
08/08/2021,23:00:00,24.6157,38.09645,206.1357,2021,8
09/08/2021,01:00:00,24.5742,38.0908,201.9985,2021,8
09/08/2021,02:00:00,24.5655,38.09065,199.9085,2021,8
09/08/2021,03:00:00,24.5603,38.0881,198.9074,2021,8
09/08/2021,04:00:00,24.5481,38.0922,198.3404,2021,8
09/08/2021,05:00:00,24.53865,38.09195,197.8829,2021,8
09/08/2021,06:00:00,24.50415,38.09105,201.2988,2021,8
09/08/2021,07:00:00,24.48775,38.0877,211.0069,2021,8
09/08/2021,08:00:00,24.48615,38.08855,211.1593,2021,8
09/08/2021,09:00:00,24.5325,38.09125,210.2477,2021,8
09/08/2021,10:00:00,24.57645,38.09265,209.8586,2021,8
09/08/2021,11:00:00,24.6408,38.09485,209.9931,2021,8
09/08/2021,12:00:00,24.7299,38.08885,209.042,2021,8
09/08/2021,13:00:00,24.8621,38.09755,204.4992,2021,8
09/08/2021,14:00:00,25.0563,38.10005,207.1889,2021,8
09/08/2021,15:00:00,25.3436,38.09345,206.2936,2021,8
09/08/2021,16:00:00,25.3338,38.09005,205.6841,2021,8
09/08/2021,17:00:00,25.4683,38.1081,205.5811,2021,8
09/08/2021,18:00:00,25.3224,38.0937,190.9647,2021,8
09/08/2021,19:00:00,25.251,38.0916,198.3855,2021,8
09/08/2021,20:00:00,25.20735,38.0939,192.722,2021,8
09/08/2021,21:00:00,25.1318,38.093,202.8418,2021,8
09/08/2021,22:00:00,25.132,38.09705,194.59,2021,8
09/08/2021,23:00:00,25.1278,38.09965,194.0017,2021,8
10/08/2021,01:00:00,25.07315,38.09775,180.1309,2021,8
10/08/2021,02:00:00,25.0991,38.0977,196.7442,2021,8
10/08/2021,03:00:00,25.09965,38.09505,207.1298,2021,8
10/08/2021,04:00:00,25.10025,38.09765,207.4127,2021,8
10/08/2021,05:00:00,25.0749,38.07735,207.8499,2021,8
10/08/2021,06:00:00,25.06685,38.09025,207.5428,2021,8
10/08/2021,07:00:00,25.0559,38.0931,208.8264,2021,8
10/08/2021,08:00:00,25.02885,38.08935,207.5628,2021,8
10/08/2021,09:00:00,25.04755,38.0899,207.3682,2021,8
10/08/2021,10:00:00,25.09375,38.08775,207.2845,2021,8
10/08/2021,11:00:00,25.1735,38.0866,208.7269,2021,8
10/08/2021,12:00:00,25.32205,38.0972,207.9945,2021,8
10/08/2021,13:00:00,25.29055,38.0979,208.2539,2021,8
10/08/2021,14:00:00,25.3555,38.09725,208.1059,2021,8
10/08/2021,15:00:00,25.39815,38.0998,206.3884,2021,8
10/08/2021,16:00:00,25.2929,38.0993,207.9715,2021,8
10/08/2021,17:00:00,25.2658,38.1027,206.9244,2021,8
10/08/2021,18:00:00,25.31435,38.10145,205.9698,2021,8
10/08/2021,19:00:00,25.34035,38.1036,203.1844,2021,8
10/08/2021,20:00:00,25.38265,38.106,196.8073,2021,8
10/08/2021,21:00:00,25.3689,38.1073,197.721,2021,8
10/08/2021,22:00:00,25.3374,38.10475,203.6419,2021,8
10/08/2021,23:00:00,25.2638,38.10425,206.6641,2021,8
11/08/2021,01:00:00,25.2117,38.1059,202.3719,2021,8
11/08/2021,02:00:00,25.1845,38.1053,208.2707,2021,8
11/08/2021,03:00:00,25.1478,38.10465,208.4211,2021,8
11/08/2021,04:00:00,25.083,38.1033,208.1563,2021,8
11/08/2021,05:00:00,24.9966,38.09915,207.5857,2021,8
11/08/2021,06:00:00,24.98005,38.0982,207.9769,2021,8
11/08/2021,07:00:00,24.97785,38.0986,208.4341,2021,8
11/08/2021,08:00:00,24.99115,38.0985,207.5425,2021,8
11/08/2021,09:00:00,25.0412,38.0996,207.3933,2021,8
11/08/2021,10:00:00,25.0904,38.09805,208.4636,2021,8
11/08/2021,11:00:00,25.11225,38.0995,208.8133,2021,8
11/08/2021,12:00:00,25.3552,38.10835,207.1075,2021,8
11/08/2021,13:00:00,25.4551,38.10985,209.2258,2021,8
11/08/2021,14:00:00,25.4714,38.10095,208.3574,2021,8
11/08/2021,15:00:00,25.49485,38.0853,206.4454,2021,8
11/08/2021,16:00:00,25.3448,38.07075,208.3763,2021,8
11/08/2021,17:00:00,25.84205,38.08965,207.0768,2021,8
11/08/2021,18:00:00,25.73765,38.1148,208.0682,2021,8
11/08/2021,19:00:00,25.4916,38.10255,208.8821,2021,8
11/08/2021,20:00:00,25.4446,38.1002,209.7507,2021,8
11/08/2021,21:00:00,25.47795,38.10685,205.9634,2021,8
11/08/2021,22:00:00,25.50655,38.1011,206.467,2021,8
11/08/2021,23:00:00,25.5694,38.1106,203.0512,2021,8
12/08/2021,01:00:00,25.61585,38.12225,204.9471,2021,8
12/08/2021,02:00:00,25.59855,38.12185,205.4907,2021,8
12/08/2021,03:00:00,25.57065,38.12155,205.5545,2021,8
12/08/2021,04:00:00,25.55515,38.12115,206.403,2021,8
12/08/2021,05:00:00,25.4567,38.1126,206.6379,2021,8
12/08/2021,06:00:00,25.3859,38.1122,207.2216,2021,8
12/08/2021,07:00:00,25.34725,38.11065,207.7639,2021,8
12/08/2021,08:00:00,25.32315,38.10805,206.6962,2021,8
12/08/2021,09:00:00,25.32985,38.1086,206.479,2021,8
12/08/2021,10:00:00,25.3694,38.10815,205.5891,2021,8
12/08/2021,11:00:00,25.53105,38.1161,203.9433,2021,8
12/08/2021,12:00:00,25.5389,38.1132,203.509,2021,8
12/08/2021,13:00:00,25.60345,38.1109,200.4869,2021,8
12/08/2021,14:00:00,25.6139,38.1054,199.4652,2021,8
12/08/2021,15:00:00,25.58615,38.1055,199.1371,2021,8
12/08/2021,16:00:00,25.6564,38.1051,202.2119,2021,8
12/08/2021,17:00:00,25.71725,38.1079,203.4349,2021,8
12/08/2021,18:00:00,25.8175,38.10945,199.8698,2021,8
12/08/2021,19:00:00,25.77575,38.1092,198.1037,2021,8
12/08/2021,20:00:00,25.58725,38.1081,200.7927,2021,8
12/08/2021,21:00:00,25.81245,38.11095,198.2368,2021,8
12/08/2021,22:00:00,25.7874,38.0752,191.5989,2021,8
12/08/2021,23:00:00,25.77105,38.0853,190.8128,2021,8
13/08/2021,01:00:00,25.6873,38.0732,197.0161,2021,8
13/08/2021,02:00:00,25.6295,38.0475,197.4303,2021,8
13/08/2021,03:00:00,25.6437,38.06995,203.7866,2021,8
13/08/2021,04:00:00,25.663,38.09595,203.893,2021,8
13/08/2021,05:00:00,25.6303,38.099,203.0197,2021,8
13/08/2021,06:00:00,25.57895,38.08685,203.846,2021,8
13/08/2021,07:00:00,25.4118,38.0185,201.0154,2021,8
13/08/2021,08:00:00,25.3899,38.01265,204.6733,2021,8
13/08/2021,09:00:00,25.4217,38.0144,205.1543,2021,8
13/08/2021,10:00:00,25.4374,38.0212,203.1729,2021,8
13/08/2021,11:00:00,25.4762,38.021,203.2627,2021,8
13/08/2021,12:00:00,25.5619,38.02255,198.2813,2021,8
13/08/2021,13:00:00,25.67805,38.03565,200.9216,2021,8
13/08/2021,14:00:00,25.7698,38.04535,200.2727,2021,8
13/08/2021,15:00:00,25.91165,38.0478,201.8057,2021,8
13/08/2021,16:00:00,25.8322,38.05165,203.3248,2021,8
13/08/2021,17:00:00,26.1384,38.05495,202.1023,2021,8
13/08/2021,18:00:00,26.20175,38.04865,204.7645,2021,8
13/08/2021,19:00:00,26.20505,38.0625,194.2216,2021,8
13/08/2021,20:00:00,26.21185,38.05095,192.7211,2021,8
13/08/2021,21:00:00,26.2473,38.07165,196.7497,2021,8
13/08/2021,22:00:00,26.23415,38.08355,193.7854,2021,8
13/08/2021,23:00:00,26.31925,37.9787,197.5522,2021,8
14/08/2021,01:00:00,26.2077,38.05285,173.9259,2021,8
14/08/2021,02:00:00,26.27405,38.05185,201.0678,2021,8
14/08/2021,03:00:00,26.2526,38.03175,199.5015,2021,8
14/08/2021,04:00:00,26.2064,38.0181,179.5502,2021,8
14/08/2021,05:00:00,26.18445,38.0201,203.2238,2021,8
14/08/2021,06:00:00,26.1522,38.0302,203.7867,2021,8
14/08/2021,07:00:00,26.10485,38.03255,198.2735,2021,8
14/08/2021,08:00:00,26.06625,38.05095,200.4901,2021,8
14/08/2021,09:00:00,26.05445,38.0688,201.4016,2021,8
14/08/2021,10:00:00,26.06865,38.08125,203.5133,2021,8
14/08/2021,11:00:00,26.02235,38.09175,196.8015,2021,8
14/08/2021,12:00:00,26.02345,38.0986,200.0021,2021,8
14/08/2021,13:00:00,25.8135,38.09935,200.6644,2021,8
14/08/2021,14:00:00,25.757,38.1016,201.423,2021,8
14/08/2021,15:00:00,25.9894,38.0929,206.3606,2021,8
14/08/2021,16:00:00,26.0196,38.10315,207.0362,2021,8
14/08/2021,17:00:00,26.3891,38.11655,204.0742,2021,8
14/08/2021,18:00:00,26.3791,38.0927,203.4676,2021,8
14/08/2021,19:00:00,26.19545,38.09895,202.5623,2021,8
14/08/2021,20:00:00,26.2472,38.0915,203.5252,2021,8
14/08/2021,21:00:00,26.15405,38.09335,190.2344,2021,8
14/08/2021,22:00:00,26.3048,38.09235,184.7551,2021,8
14/08/2021,23:00:00,26.144,38.0822,193.3719,2021,8
15/08/2021,01:00:00,26.09415,38.0129,181.5966,2021,8
15/08/2021,02:00:00,26.0058,38.00675,192.7217,2021,8
15/08/2021,03:00:00,26.0138,38.0189,185.9257,2021,8
15/08/2021,04:00:00,25.98695,38.008,197.6646,2021,8
15/08/2021,05:00:00,25.9515,38.02715,201.0791,2021,8
15/08/2021,06:00:00,25.9168,38.0475,194.5844,2021,8
15/08/2021,07:00:00,25.8416,38.0732,195.1426,2021,8
15/08/2021,08:00:00,25.77455,38.0714,198.3184,2021,8
15/08/2021,09:00:00,25.9656,38.09285,204.0328,2021,8
15/08/2021,10:00:00,26.089,38.10555,204.7575,2021,8
15/08/2021,11:00:00,26.1583,38.1111,201.6688,2021,8
15/08/2021,12:00:00,26.06505,38.0981,202.4491,2021,8
15/08/2021,13:00:00,25.9278,38.0857,199.0236,2021,8
15/08/2021,14:00:00,26.13665,38.0998,203.6734,2021,8
15/08/2021,15:00:00,26.0987,38.0957,204.4341,2021,8
15/08/2021,16:00:00,26.09685,38.0885,206.8744,2021,8
15/08/2021,17:00:00,26.12405,38.0864,205.5264,2021,8
15/08/2021,18:00:00,26.0515,38.08865,205.6524,2021,8
15/08/2021,19:00:00,26.0944,38.0889,199.9929,2021,8
15/08/2021,20:00:00,26.0897,38.0876,200.4504,2021,8
15/08/2021,21:00:00,26.0805,38.0928,198.8377,2021,8
15/08/2021,22:00:00,26.10635,38.1039,202.2353,2021,8
15/08/2021,23:00:00,26.12615,38.09905,199.4063,2021,8
16/08/2021,01:00:00,26.05515,38.0884,195.0919,2021,8
16/08/2021,02:00:00,26.06145,38.0897,198.0758,2021,8
16/08/2021,03:00:00,26.08105,38.0926,203.7391,2021,8
16/08/2021,04:00:00,26.07375,38.09225,199.6229,2021,8
16/08/2021,05:00:00,26.0211,38.0913,197.7907,2021,8
16/08/2021,06:00:00,25.9802,38.0946,202.8403,2021,8
16/08/2021,07:00:00,25.7868,38.0958,205.2237,2021,8
16/08/2021,08:00:00,25.84095,38.10225,204.0722,2021,8
16/08/2021,09:00:00,25.64255,38.0976,205.2583,2021,8
16/08/2021,10:00:00,25.71305,38.0883,203.936,2021,8
16/08/2021,11:00:00,25.83205,38.096,204.966,2021,8
16/08/2021,12:00:00,25.98295,38.1021,205.3668,2021,8
16/08/2021,13:00:00,26.13045,38.10065,203.9392,2021,8
16/08/2021,14:00:00,26.29555,38.113,204.3183,2021,8
16/08/2021,15:00:00,26.58865,38.1419,203.1348,2021,8
16/08/2021,16:00:00,26.7748,38.14275,199.422,2021,8
16/08/2021,17:00:00,26.83195,38.14255,198.9684,2021,8
16/08/2021,18:00:00,26.7319,38.1419,198.0477,2021,8
16/08/2021,19:00:00,26.61365,38.13705,200.3718,2021,8
16/08/2021,20:00:00,26.57845,38.13645,201.5896,2021,8
16/08/2021,21:00:00,26.55315,38.13545,200.2598,2021,8
16/08/2021,22:00:00,26.58005,38.1406,197.0156,2021,8
16/08/2021,23:00:00,26.544,38.13685,195.7073,2021,8
19/08/2021,23:00:00,26.47835,38.2573,209.5526,2021,8
20/08/2021,00:00:00,26.4464,38.25495,209.7253,2021,8
20/08/2021,01:00:00,26.428,38.24845,209.7253,2021,8
20/08/2021,02:00:00,26.4261,38.2393,209.7268,2021,8
20/08/2021,03:00:00,26.34855,38.2311,210.0281,2021,8
20/08/2021,04:00:00,26.28465,38.22725,210.1555,2021,8
20/08/2021,05:00:00,26.2707,38.22715,210.0459,2021,8
20/08/2021,06:00:00,26.28585,38.23295,210.1115,2021,8
20/08/2021,07:00:00,26.29635,38.23135,210.2651,2021,8
20/08/2021,08:00:00,26.3054,38.22525,210.4193,2021,8
20/08/2021,09:00:00,26.37195,38.2281,209.9008,2021,8
20/08/2021,10:00:00,26.40995,38.22685,210.3828,2021,8
20/08/2021,11:00:00,26.45675,38.2271,210.0376,2021,8
20/08/2021,12:00:00,26.524,38.22555,210.3038,2021,8
20/08/2021,13:00:00,26.7126,38.2343,209.9883,2021,8
20/08/2021,14:00:00,26.79605,38.2353,209.0573,2021,8
20/08/2021,15:00:00,26.86805,38.24045,209.2357,2021,8
20/08/2021,16:00:00,26.8136,38.2469,209.3403,2021,8
20/08/2021,17:00:00,26.6855,38.2362,210.1832,2021,8
20/08/2021,18:00:00,26.61955,38.2289,210.0931,2021,8
20/08/2021,19:00:00,26.6083,38.23175,210.2881,2021,8
20/08/2021,20:00:00,26.60305,38.243,209.916,2021,8
20/08/2021,21:00:00,26.5503,38.2385,209.8699,2021,8
20/08/2021,23:00:00,26.5723,38.247,210.5892,2021,8
21/08/2021,00:00:00,26.5392,38.24585,209.9558,2021,8
21/08/2021,01:00:00,26.5137,38.2467,209.9107,2021,8
21/08/2021,02:00:00,26.53195,38.24665,210.5219,2021,8
21/08/2021,03:00:00,26.4893,38.24565,211.8044,2021,8
21/08/2021,04:00:00,26.4438,38.24685,211.6272,2021,8
21/08/2021,05:00:00,26.34945,38.24205,210.25,2021,8
21/08/2021,06:00:00,26.28745,38.24205,208.7653,2021,8
21/08/2021,07:00:00,26.06435,38.22665,209.6027,2021,8
21/08/2021,08:00:00,26.0975,38.2237,209.8015,2021,8
21/08/2021,09:00:00,26.2191,38.2316,208.8285,2021,8
21/08/2021,10:00:00,26.1569,38.2304,210.3927,2021,8
21/08/2021,11:00:00,26.26725,38.23105,210.5089,2021,8
21/08/2021,12:00:00,26.29485,38.22725,211.1649,2021,8
21/08/2021,13:00:00,26.3926,38.2372,210.2553,2021,8
21/08/2021,14:00:00,26.7217,38.25765,209.1632,2021,8
21/08/2021,15:00:00,26.8633,38.2628,208.9976,2021,8
21/08/2021,16:00:00,26.89915,38.26815,209.0865,2021,8
21/08/2021,17:00:00,26.75295,38.26305,209.4917,2021,8
21/08/2021,18:00:00,26.68585,38.25625,209.7935,2021,8
21/08/2021,19:00:00,26.64605,38.25455,209.5954,2021,8
21/08/2021,20:00:00,26.622,38.2564,209.2888,2021,8
21/08/2021,21:00:00,26.61485,38.25905,209.3099,2021,8
21/08/2021,23:00:00,26.5984,38.26305,209.0038,2021,8
22/08/2021,00:00:00,26.5938,38.26075,209.1565,2021,8
22/08/2021,01:00:00,26.58325,38.2577,209.2436,2021,8
22/08/2021,02:00:00,26.5365,38.2534,209.5246,2021,8
22/08/2021,03:00:00,26.5226,38.2549,209.4583,2021,8
22/08/2021,04:00:00,26.49525,38.2578,208.8901,2021,8
22/08/2021,05:00:00,26.5186,38.25335,209.4369,2021,8
22/08/2021,06:00:00,26.41345,38.24465,210.1285,2021,8
22/08/2021,07:00:00,25.9828,38.22015,211.6724,2021,8
22/08/2021,08:00:00,26.21295,38.24765,208.6564,2021,8
22/08/2021,09:00:00,25.89245,38.2123,212.844,2021,8
22/08/2021,10:00:00,26.0644,38.2158,212.6807,2021,8
22/08/2021,11:00:00,25.74725,38.2052,214.3385,2021,8
22/08/2021,12:00:00,25.95485,38.2174,213.806,2021,8
22/08/2021,13:00:00,26.2059,38.23275,212.5791,2021,8
22/08/2021,14:00:00,26.26975,38.25255,211.2956,2021,8
22/08/2021,15:00:00,26.29545,38.2607,210.7736,2021,8
22/08/2021,16:00:00,26.29415,38.2576,211.1009,2021,8
22/08/2021,17:00:00,26.30385,38.25375,210.7539,2021,8
22/08/2021,18:00:00,26.32355,38.2514,210.9082,2021,8
22/08/2021,19:00:00,26.3721,38.2565,210.3882,2021,8
22/08/2021,20:00:00,26.40995,38.25425,210.3041,2021,8
22/08/2021,21:00:00,26.4122,38.25435,210.3044,2021,8
22/08/2021,23:00:00,26.31195,38.25645,210.1673,2021,8
23/08/2021,00:00:00,26.209,38.25545,211.3587,2021,8
23/08/2021,01:00:00,26.1578,38.2557,210.5063,2021,8
23/08/2021,02:00:00,26.1414,38.24715,210.6592,2021,8
23/08/2021,03:00:00,26.159,38.2417,208.7233,2021,8
23/08/2021,04:00:00,26.0838,38.2389,209.9168,2021,8
23/08/2021,05:00:00,26.0828,38.2404,210.766,2021,8
23/08/2021,06:00:00,26.01345,38.2308,209.2607,2021,8
23/08/2021,07:00:00,26.25595,38.2413,209.4056,2021,8
23/08/2021,08:00:00,26.31635,38.2414,209.3879,2021,8
23/08/2021,09:00:00,26.3426,38.24275,209.3679,2021,8
23/08/2021,10:00:00,26.3426,38.24635,209.716,2021,8
23/08/2021,11:00:00,26.56435,38.24875,209.5343,2021,8
23/08/2021,12:00:00,26.574,38.24825,210.0797,2021,8
23/08/2021,13:00:00,26.606,38.24935,210.4303,2021,8
23/08/2021,14:00:00,26.6504,38.25065,210.8688,2021,8
23/08/2021,15:00:00,26.38025,38.2517,211.0689,2021,8
23/08/2021,16:00:00,26.38665,38.2512,210.6994,2021,8
23/08/2021,17:00:00,26.4181,38.24665,210.9637,2021,8
23/08/2021,18:00:00,26.4658,38.2501,210.4656,2021,8
23/08/2021,19:00:00,26.5698,38.2528,210.102,2021,8
23/08/2021,20:00:00,26.623,38.2532,209.9097,2021,8
23/08/2021,21:00:00,26.56065,38.247,209.9721,2021,8
23/08/2021,23:00:00,26.52025,38.25085,209.1417,2021,8
24/08/2021,00:00:00,26.4953,38.2501,209.0533,2021,8
24/08/2021,01:00:00,26.4668,38.25095,209.0733,2021,8
24/08/2021,02:00:00,26.41735,38.25385,209.157,2021,8
24/08/2021,03:00:00,26.3668,38.23825,209.1781,2021,8
24/08/2021,04:00:00,26.31945,38.2274,208.9809,2021,8
24/08/2021,05:00:00,26.2966,38.22615,208.9798,2021,8
24/08/2021,06:00:00,26.26615,38.19535,209.157,2021,8
24/08/2021,07:00:00,26.2658,38.15465,210.492,2021,8
24/08/2021,08:00:00,26.2957,38.16215,211.1246,2021,8
24/08/2021,09:00:00,26.3632,38.16725,210.6057,2021,8
24/08/2021,10:00:00,26.3695,38.1611,211.7834,2021,8
24/08/2021,11:00:00,26.4117,38.1666,211.9597,2021,8
24/08/2021,12:00:00,26.4445,38.17055,212.1357,2021,8
24/08/2021,13:00:00,26.61405,38.18095,211.4921,2021,8
24/08/2021,14:00:00,26.4133,38.18295,211.1521,2021,8
24/08/2021,15:00:00,26.1572,38.19055,211.6135,2021,8
24/08/2021,16:00:00,25.98515,38.2141,211.0109,2021,8
24/08/2021,17:00:00,25.91365,38.23755,210.1536,2021,8
24/08/2021,18:00:00,25.78435,38.23465,210.9516,2021,8
24/08/2021,19:00:00,25.7572,38.2258,211.3215,2021,8
24/08/2021,20:00:00,25.71285,38.22425,211.428,2021,8
24/08/2021,21:00:00,25.65485,38.2254,211.8598,2021,8
24/08/2021,23:00:00,25.616,38.2413,210.4618,2021,8
25/08/2021,00:00:00,25.6063,38.25465,210.198,2021,8
25/08/2021,01:00:00,25.5659,38.25595,210.1954,2021,8
25/08/2021,02:00:00,25.55095,38.25055,210.6092,2021,8
25/08/2021,03:00:00,25.47455,38.2412,210.7802,2021,8
25/08/2021,04:00:00,25.29465,38.2404,211.3133,2021,8
25/08/2021,05:00:00,25.2468,38.239,211.463,2021,8
25/08/2021,06:00:00,25.1646,38.2077,211.0275,2021,8
25/08/2021,07:00:00,25.1983,38.2055,210.8996,2021,8
25/08/2021,08:00:00,25.3964,38.2297,211.1699,2021,8
25/08/2021,09:00:00,25.50325,38.23665,210.5881,2021,8
25/08/2021,10:00:00,25.39875,38.22835,210.9965,2021,8
25/08/2021,11:00:00,25.3605,38.22325,211.7789,2021,8
25/08/2021,12:00:00,25.3664,38.22605,212.6716,2021,8
25/08/2021,13:00:00,25.7547,38.24445,212.6724,2021,8
25/08/2021,14:00:00,25.72525,38.24175,212.0397,2021,8
25/08/2021,15:00:00,25.8574,38.25695,210.5437,2021,8
25/08/2021,16:00:00,25.8655,38.27145,210.3462,2021,8
25/08/2021,17:00:00,25.84285,38.27645,210.4313,2021,8
25/08/2021,18:00:00,25.7122,38.2736,210.7719,2021,8
25/08/2021,19:00:00,25.68905,38.27345,211.0755,2021,8
25/08/2021,20:00:00,25.59545,38.27,211.179,2021,8
25/08/2021,21:00:00,25.51215,38.26505,211.3488,2021,8
25/08/2021,23:00:00,25.429,38.25705,211.4758,2021,8
26/08/2021,00:00:00,25.3865,38.2569,211.5822,2021,8
26/08/2021,01:00:00,25.37435,38.25635,211.4075,2021,8
26/08/2021,02:00:00,25.35755,38.2522,211.5597,2021,8
26/08/2021,03:00:00,25.3532,38.2509,211.7558,2021,8
26/08/2021,04:00:00,25.31575,38.248,211.188,2021,8
26/08/2021,05:00:00,25.2821,38.25005,211.2075,2021,8
26/08/2021,06:00:00,25.2352,38.24775,209.7683,2021,8
26/08/2021,07:00:00,25.34495,38.25485,210.0574,2021,8
26/08/2021,08:00:00,25.39035,38.25645,210.6481,2021,8
26/08/2021,09:00:00,25.4155,38.25685,210.5192,2021,8
26/08/2021,10:00:00,25.449,38.25615,210.8918,2021,8
26/08/2021,11:00:00,25.51265,38.25835,210.6127,2021,8
26/08/2021,12:00:00,25.5459,38.261,210.9848,2021,8
26/08/2021,13:00:00,25.5014,38.26095,211.2434,2021,8
26/08/2021,14:00:00,25.56595,38.26495,211.1165,2021,8
26/08/2021,15:00:00,25.6771,38.27225,211.4494,2021,8
26/08/2021,16:00:00,25.7066,38.27105,211.6694,2021,8
26/08/2021,17:00:00,25.6725,38.27015,212.9521,2021,8
26/08/2021,18:00:00,25.59465,38.2663,212.6431,2021,8
26/08/2021,19:00:00,25.53185,38.26475,211.8775,2021,8
26/08/2021,20:00:00,25.52235,38.2646,211.8989,2021,8
26/08/2021,21:00:00,25.4897,38.26335,211.5706,2021,8
26/08/2021,23:00:00,25.41025,38.2578,211.4797,2021,8
27/08/2021,00:00:00,25.3885,38.25765,211.2826,2021,8
27/08/2021,01:00:00,25.37615,38.25815,211.2384,2021,8
27/08/2021,02:00:00,25.3493,38.25775,211.3241,2021,8
27/08/2021,03:00:00,25.31375,38.2553,211.1918,2021,8
27/08/2021,04:00:00,25.301,38.2567,211.0604,2021,8
