"datetime";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY";"Hour"
2021-11-06;18.7257666666667;38.1475;230.255109014034;"2021";"11";"2021-11";"2021-11-06";30;1;"09:00:00"
2021-11-07;18.63385;38.1143166666667;231.38357487455;"2021";"11";"2021-11";"2021-11-07";30;1;"09:00:00"
2021-11-08;18.5859666666667;38.1244833333333;231.326330346495;"2021";"11";"2021-11";"2021-11-08";30;1;"09:00:00"
2021-11-09;18.5038666666667;38.1175666666667;230.647092091191;"2021";"11";"2021-11";"2021-11-09";30;1;"09:00:00"
2021-11-10;18.4723833333333;38.1199833333333;230.541442587047;"2021";"11";"2021-11";"2021-11-10";30;1;"09:00:00"
2021-11-11;18.3677166666667;38.1136833333333;231.831133056141;"2021";"11";"2021-11";"2021-11-11";30;1;"09:00:00"
2021-11-12;18.1462166666667;38.0886;233.399836930534;"2021";"11";"2021-11";"2021-11-12";30;1;"09:00:00"
2021-11-13;18.1139833333333;38.1148833333333;233.825985439221;"2021";"11";"2021-11";"2021-11-13";30;1;"09:00:00"
2021-11-14;17.9864833333333;38.06285;234.144446934556;"2021";"11";"2021-11";"2021-11-14";30;1;"09:00:00"
2021-11-15;17.95155;38.0824;233.760376041424;"2021";"11";"2021-11";"2021-11-15";30;1;"09:00:00"
2021-11-16;17.85885;38.0955666666667;234.141889022106;"2021";"11";"2021-11";"2021-11-16";30;1;"09:00:00"
2021-11-17;17.8337166666667;38.1029166666667;233.680863008792;"2021";"11";"2021-11";"2021-11-17";30;1;"09:00:00"
2021-11-18;17.8490333333333;38.1070333333333;233.715216971228;"2021";"11";"2021-11";"2021-11-18";30;1;"09:00:00"
2021-11-19;17.7751333333333;38.0846833333333;233.698418022776;"2021";"11";"2021-11";"2021-11-19";30;1;"09:00:00"
2021-11-20;17.7542;38.0929;233.701031767076;"2021";"11";"2021-11";"2021-11-20";30;1;"09:00:00"
2021-11-21;17.7073666666667;38.0957;233.637926777534;"2021";"11";"2021-11";"2021-11-21";30;1;"09:00:00"
2021-11-22;17.9475;38.0879666666667;232.339927685606;"2021";"11";"2021-11";"2021-11-22";30;1;"09:00:00"
2021-11-23;17.8135;38.09195;232.749713975028;"2021";"11";"2021-11";"2021-11-23";30;1;"09:00:00"
2021-11-24;17.6779333333333;38.0889333333333;233.457580691791;"2021";"11";"2021-11";"2021-11-24";30;1;"09:00:00"
2021-11-25;17.49595;38.0485833333333;233.307505132204;"2021";"11";"2021-11";"2021-11-25";30;1;"09:00:00"
2021-11-26;17.5050166666667;38.0887833333333;232.987572341246;"2021";"11";"2021-11";"2021-11-26";30;1;"09:00:00"
2021-11-27;17.4299166666667;38.0881;233.321853257663;"2021";"11";"2021-11";"2021-11-27";30;1;"09:00:00"
2021-11-28;17.1594166666667;38.0922166666667;233.883375997926;"2021";"11";"2021-11";"2021-11-28";30;1;"09:00:00"
2021-11-29;17.0862333333333;38.09345;233.529490553162;"2021";"11";"2021-11";"2021-11-29";30;1;"09:00:00"
2021-11-30;17.0575833333333;38.1011666666667;233.227644861973;"2021";"11";"2021-11";"2021-11-30";30;1;"09:00:00"
2021-12-01;16.9550166666667;38.1058833333333;233.378459224883;"2021";"12";"2021-12";"2021-12-01";31;1;"09:00:00"
2021-12-02;16.86695;38.0785;233.325696577914;"2021";"12";"2021-12";"2021-12-02";31;1;"09:00:00"
2021-12-03;16.8142833333333;38.084;233.428450965437;"2021";"12";"2021-12";"2021-12-03";31;1;"09:00:00"
2021-12-04;16.77375;38.1074166666667;233.521499893349;"2021";"12";"2021-12";"2021-12-04";31;1;"09:00:00"
2021-12-05;16.5846666666667;38.0980166666667;233.764233466526;"2021";"12";"2021-12";"2021-12-05";31;1;"09:00:00"
2021-12-06;16.4826833333333;38.1139833333333;233.457028896539;"2021";"12";"2021-12";"2021-12-06";31;1;"09:00:00"
2021-12-07;16.3886666666667;38.1196;233.745797833585;"2021";"12";"2021-12";"2021-12-07";31;1;"09:00:00"
2021-12-08;16.1858333333333;38.0043166666667;234.230950611826;"2021";"12";"2021-12";"2021-12-08";31;1;"09:00:00"
2021-12-09;16.2932;38.1133;234.020087178542;"2021";"12";"2021-12";"2021-12-09";31;1;"09:00:00"
2021-12-10;16.3061666666667;38.1333666666667;234.304855491711;"2021";"12";"2021-12";"2021-12-10";31;1;"09:00:00"
2021-12-11;16.2453833333333;38.1377666666667;234.870739219517;"2021";"12";"2021-12";"2021-12-11";31;1;"09:00:00"
2021-12-12;16.1911166666667;38.1369333333333;233.917535143797;"2021";"12";"2021-12";"2021-12-12";31;1;"09:00:00"
2021-12-13;16.0006833333333;38.1358333333333;234.665669825584;"2021";"12";"2021-12";"2021-12-13";31;1;"09:00:00"
2021-12-14;15.7144;38.10665;235.290609437427;"2021";"12";"2021-12";"2021-12-14";31;1;"09:00:00"
2021-12-15;15.6687;38.1069166666667;235.698754207117;"2021";"12";"2021-12";"2021-12-15";31;1;"09:00:00"
2021-12-16;15.6027666666667;38.0987;236.635772957742;"2021";"12";"2021-12";"2021-12-16";31;1;"09:00:00"
2021-12-17;15.6865166666667;38.11615;235.831584176028;"2021";"12";"2021-12";"2021-12-17";31;1;"09:00:00"
2021-12-18;15.5054166666667;38.0845;236.419180952143;"2021";"12";"2021-12";"2021-12-18";31;1;"09:00:00"
2021-12-19;15.3720833333333;38.0614333333333;237.044010783955;"2021";"12";"2021-12";"2021-12-19";31;1;"09:00:00"
2021-12-20;15.2908666666667;38.0578166666667;237.755001887644;"2021";"12";"2021-12";"2021-12-20";31;1;"09:00:00"
2021-12-21;15.22015;38.0568833333333;237.865252904887;"2021";"12";"2021-12";"2021-12-21";31;1;"09:00:00"
2021-12-22;15.1307333333333;38.0413;238.425938977066;"2021";"12";"2021-12";"2021-12-22";31;1;"09:00:00"
2021-12-23;15.1136666666667;38.0441666666667;238.075069055246;"2021";"12";"2021-12";"2021-12-23";31;1;"09:00:00"
2021-12-24;15.0815333333333;38.0466333333333;238.526955880514;"2021";"12";"2021-12";"2021-12-24";31;1;"09:00:00"
2021-12-25;14.9764;37.8595666666667;238.951155578046;"2021";"12";"2021-12";"2021-12-25";31;1;"09:00:00"
2021-12-26;15.2082166666667;38.0246;239.170548705008;"2021";"12";"2021-12";"2021-12-26";31;1;"09:00:00"
2021-12-27;15.1474166666667;38.0266;239.208400583501;"2021";"12";"2021-12";"2021-12-27";31;1;"09:00:00"
2021-12-28;15.1760666666667;38.0278;239.395890278232;"2021";"12";"2021-12";"2021-12-28";31;1;"09:00:00"
2021-12-29;15.25995;38.0469666666667;239.271812418416;"2021";"12";"2021-12";"2021-12-29";31;1;"09:00:00"
2021-12-30;15.2836166666667;38.0571666666667;239.015867335666;"2021";"12";"2021-12";"2021-12-30";31;1;"09:00:00"
2021-12-31;15.2494;38.0511166666667;239.3243933817;"2021";"12";"2021-12";"2021-12-31";31;1;"09:00:00"
2022-01-01;15.22895;38.0519833333333;239.06779004257;"2022";"01";"2022-01";"2022-01-01";31;1;"09:00:00"
2022-01-02;15.1228166666667;38.0240166666667;238.963859622937;"2022";"01";"2022-01";"2022-01-02";31;1;"09:00:00"
2022-01-03;15.2206833333333;38.0558666666667;238.97576870869;"2022";"01";"2022-01";"2022-01-03";31;1;"09:00:00"
2022-01-04;15.2183666666667;38.0638166666667;238.718857601485;"2022";"01";"2022-01";"2022-01-04";31;1;"09:00:00"
2022-01-05;15.1845833333333;38.06515;238.77997193269;"2022";"01";"2022-01";"2022-01-05";31;1;"09:00:00"
2022-01-06;15.1091333333333;38.05075;239.160210122278;"2022";"01";"2022-01";"2022-01-06";31;1;"09:00:00"
2022-01-07;15.1152;38.0631833333333;238.360059009691;"2022";"01";"2022-01";"2022-01-07";31;1;"09:00:00"
2022-01-08;15.0187333333333;38.0590166666667;238.911089197306;"2022";"01";"2022-01";"2022-01-08";31;1;"09:00:00"
2022-01-09;15.0265;38.0710833333333;238.190734114106;"2022";"01";"2022-01";"2022-01-09";31;1;"09:00:00"
2022-01-10;14.9338333333333;38.07695;239.094834535807;"2022";"01";"2022-01";"2022-01-10";31;1;"09:00:00"
2022-01-11;14.8913666666667;38.0828333333333;238.792792832978;"2022";"01";"2022-01";"2022-01-11";31;1;"09:00:00"
2022-01-12;14.8595166666667;38.0908666666667;239.344996456515;"2022";"01";"2022-01";"2022-01-12";31;1;"09:00:00"
2022-01-13;14.7972;38.0916;239.093522777736;"2022";"01";"2022-01";"2022-01-13";31;1;"09:00:00"
2022-01-14;14.6568833333333;38.06495;240.746461972697;"2022";"01";"2022-01";"2022-01-14";31;1;"09:00:00"
2022-01-15;14.6388333333333;38.07675;240.545958432587;"2022";"01";"2022-01";"2022-01-15";31;1;"09:00:00"
2022-01-16;14.6447666666667;38.0925666666667;240.678906463315;"2022";"01";"2022-01";"2022-01-16";31;1;"09:00:00"
2022-01-17;14.6531666666667;38.0973166666667;240.835698126396;"2022";"01";"2022-01";"2022-01-17";31;1;"09:00:00"
2022-01-18;14.5461666666667;38.0892166666667;241.372398655234;"2022";"01";"2022-01";"2022-01-18";31;1;"09:00:00"
2022-01-19;14.5066333333333;38.0996166666667;241.475007360419;"2022";"01";"2022-01";"2022-01-19";31;1;"09:00:00"
2022-01-20;14.4786166666667;38.10845;240.782408588409;"2022";"01";"2022-01";"2022-01-20";31;1;"09:00:00"
2022-01-21;14.4093666666667;38.1140166666667;240.891608768159;"2022";"01";"2022-01";"2022-01-21";31;1;"09:00:00"
2022-01-22;14.3811666666667;38.1144;241.807171866347;"2022";"01";"2022-01";"2022-01-22";31;1;"09:00:00"
2022-01-23;14.3381666666667;38.11635;241.332186455871;"2022";"01";"2022-01";"2022-01-23";31;1;"09:00:00"
2022-01-24;14.2827;38.1164666666667;241.587827097653;"2022";"01";"2022-01";"2022-01-24";31;1;"09:00:00"
2022-01-25;14.24385;38.0973666666667;241.38465930901;"2022";"01";"2022-01";"2022-01-25";31;1;"09:00:00"
2022-01-26;14.24055;38.1112166666667;242.508900670789;"2022";"01";"2022-01";"2022-01-26";31;1;"09:00:00"
2022-01-27;14.2135833333333;38.1098666666667;241.043923372764;"2022";"01";"2022-01";"2022-01-27";31;1;"09:00:00"
2022-01-28;14.2263166666667;38.1168166666667;241.280115753894;"2022";"01";"2022-01";"2022-01-28";31;1;"09:00:00"
2022-01-29;14.2074333333333;38.11565;241.914179046477;"2022";"01";"2022-01";"2022-01-29";31;1;"09:00:00"
2022-01-30;14.2051333333333;38.1144833333333;242.455015024025;"2022";"01";"2022-01";"2022-01-30";31;1;"09:00:00"
2022-01-31;14.2255666666667;38.1153833333333;243.459797089144;"2022";"01";"2022-01";"2022-01-31";31;1;"09:00:00"
2022-02-01;14.1785833333333;38.11805;243.056854924464;"2022";"02";"2022-02";"2022-02-01";28;1;"09:00:00"
2022-02-02;14.1703333333333;38.1139333333333;242.222955568096;"2022";"02";"2022-02";"2022-02-02";28;1;"09:00:00"
2022-02-03;14.1856833333333;38.114;243.690767168748;"2022";"02";"2022-02";"2022-02-03";28;1;"09:00:00"
2022-02-04;14.1933333333333;38.1134;244.174119391454;"2022";"02";"2022-02";"2022-02-04";28;1;"09:00:00"
2022-02-05;14.1599;38.1155333333333;244.488398424725;"2022";"02";"2022-02";"2022-02-05";28;1;"09:00:00"
2022-02-06;14.1656;38.1447;244.27145751142;"2022";"02";"2022-02";"2022-02-06";28;1;"09:00:00"
2022-02-07;14.17775;38.1295666666667;247.645106115606;"2022";"02";"2022-02";"2022-02-07";28;1;"09:00:00"
2022-02-08;14.1734666666667;38.1307166666667;247.59923568238;"2022";"02";"2022-02";"2022-02-08";28;1;"09:00:00"
2022-02-09;14.1293666666667;38.12875;245.39537816433;"2022";"02";"2022-02";"2022-02-09";28;1;"09:00:00"
2022-02-10;14.1148833333333;38.1290333333333;246.369488881529;"2022";"02";"2022-02";"2022-02-10";28;1;"09:00:00"
2022-02-11;14.1161666666667;38.12885;246.331398624348;"2022";"02";"2022-02";"2022-02-11";28;1;"09:00:00"
2022-02-12;14.1050833333333;38.1361166666667;245.466324724487;"2022";"02";"2022-02";"2022-02-12";28;1;"09:00:00"
2022-02-13;14.0617166666667;38.1349666666667;247.010863905463;"2022";"02";"2022-02";"2022-02-13";28;1;"09:00:00"
2022-02-14;13.9296;38.1416666666667;246.689590379601;"2022";"02";"2022-02";"2022-02-14";28;1;"09:00:00"
2022-02-15;13.84385;38.1375166666667;244.180252375106;"2022";"02";"2022-02";"2022-02-15";28;1;"09:00:00"
2022-02-16;13.9026;38.1376833333333;246.446118311843;"2022";"02";"2022-02";"2022-02-16";28;1;"09:00:00"
2022-02-17;13.89805;38.1468;246.000779995578;"2022";"02";"2022-02";"2022-02-17";28;1;"09:00:00"
2022-02-18;13.94695;38.1672166666667;245.223254253616;"2022";"02";"2022-02";"2022-02-18";28;1;"09:00:00"
2022-02-19;13.9943666666667;38.1609166666667;246.020825820776;"2022";"02";"2022-02";"2022-02-19";28;1;"09:00:00"
2022-02-20;13.9908166666667;38.1534166666667;249.326946861575;"2022";"02";"2022-02";"2022-02-20";28;1;"09:00:00"
2022-02-21;13.94295;38.1607;249.060564414329;"2022";"02";"2022-02";"2022-02-21";28;1;"09:00:00"
2022-02-22;13.8876333333333;38.1706833333333;244.169549525975;"2022";"02";"2022-02";"2022-02-22";28;1;"09:00:00"
2022-02-23;13.9505833333333;38.1638833333333;246.422422515061;"2022";"02";"2022-02";"2022-02-23";28;1;"09:00:00"
2022-02-24;13.9144;38.1679333333333;246.656575323696;"2022";"02";"2022-02";"2022-02-24";28;1;"09:00:00"
2022-02-25;13.9129833333333;38.1629;248.138805833183;"2022";"02";"2022-02";"2022-02-25";28;1;"09:00:00"
2022-02-26;13.8546;38.1689166666667;247.155791373266;"2022";"02";"2022-02";"2022-02-26";28;1;"09:00:00"
2022-02-27;13.85185;38.15415;249.037735618664;"2022";"02";"2022-02";"2022-02-27";28;1;"09:00:00"
2022-02-28;13.7806666666667;38.1601666666667;245.550469490728;"2022";"02";"2022-02";"2022-02-28";28;1;"09:00:00"
2022-03-01;13.8141;38.16385;248.132687074249;"2022";"03";"2022-03";"2022-03-01";31;1;"09:00:00"
2022-03-02;13.8082666666667;38.1689;247.080237317047;"2022";"03";"2022-03";"2022-03-02";31;1;"09:00:00"
2022-03-03;13.7853;38.1714666666667;246.779897049503;"2022";"03";"2022-03";"2022-03-03";31;1;"09:00:00"
2022-03-04;13.7988333333333;38.1782;246.842454072294;"2022";"03";"2022-03";"2022-03-04";31;1;"09:00:00"
2022-03-05;13.83865;38.17325;248.059033354711;"2022";"03";"2022-03";"2022-03-05";31;1;"09:00:00"
2022-03-06;13.7337;38.1774166666667;247.182537700252;"2022";"03";"2022-03";"2022-03-06";31;1;"09:00:00"
2022-03-07;13.7478;38.1811333333333;246.543823503916;"2022";"03";"2022-03";"2022-03-07";31;1;"09:00:00"
2022-03-08;13.6967666666667;38.1795833333333;246.061933590217;"2022";"03";"2022-03";"2022-03-08";31;1;"09:00:00"
2022-03-09;13.7138833333333;38.1809;246.241445959813;"2022";"03";"2022-03";"2022-03-09";31;1;"09:00:00"
2022-03-10;13.7449333333333;38.18235;246.559126204251;"2022";"03";"2022-03";"2022-03-10";31;1;"09:00:00"
2022-03-11;13.8166333333333;38.186;248.817668278685;"2022";"03";"2022-03";"2022-03-11";31;1;"09:00:00"
2022-03-12;13.68375;38.1925166666667;247.693284331858;"2022";"03";"2022-03";"2022-03-12";31;1;"09:00:00"
2022-03-13;13.6216166666667;38.2024333333333;246.297045389966;"2022";"03";"2022-03";"2022-03-13";31;1;"09:00:00"
2022-03-14;13.65025;38.2021666666667;246.5642553986;"2022";"03";"2022-03";"2022-03-14";31;1;"09:00:00"
2022-03-15;13.6233666666667;38.2012833333333;248.565228647367;"2022";"03";"2022-03";"2022-03-15";31;1;"09:00:00"
2022-03-16;13.6895166666667;38.2021166666667;248.617124765535;"2022";"03";"2022-03";"2022-03-16";31;1;"09:00:00"
2022-03-17;13.65745;38.2028333333333;249.843337535894;"2022";"03";"2022-03";"2022-03-17";31;1;"09:00:00"
2022-03-18;13.65915;38.2002;251.035752445922;"2022";"03";"2022-03";"2022-03-18";31;1;"09:00:00"
2022-03-19;13.5760666666667;38.2193833333333;249.101236522446;"2022";"03";"2022-03";"2022-03-19";31;1;"09:00:00"
2022-03-20;13.5834;38.2328666666667;245.949796121753;"2022";"03";"2022-03";"2022-03-20";31;1;"09:00:00"
2022-03-21;13.564;38.2411;245.214529528492;"2022";"03";"2022-03";"2022-03-21";31;1;"09:00:00"
2022-03-22;13.5370833333333;38.23505;248.287166828788;"2022";"03";"2022-03";"2022-03-22";31;1;"09:00:00"
2022-03-23;13.5802333333333;38.22825;250.87158716721;"2022";"03";"2022-03";"2022-03-23";31;1;"09:00:00"
2022-03-24;13.5561166666667;38.2319333333333;250.76633914195;"2022";"03";"2022-03";"2022-03-24";31;1;"09:00:00"
2022-03-25;13.9389666666667;38.2467833333333;251.845147008587;"2022";"03";"2022-03";"2022-03-25";31;1;"09:00:00"
2022-03-26;13.8348;38.2442666666667;256.664159711856;"2022";"03";"2022-03";"2022-03-26";31;1;"09:00:00"
2022-03-27;13.7745666666667;38.2464666666667;256.955140969188;"2022";"03";"2022-03";"2022-03-27";31;1;"09:00:00"
2022-03-28;13.93655;38.2396166666667;258.612898890818;"2022";"03";"2022-03";"2022-03-28";31;1;"09:00:00"
2022-03-29;13.86355;38.24995;263.771010206335;"2022";"03";"2022-03";"2022-03-29";31;1;"09:00:00"
2022-03-30;13.81875;38.2255166666667;256.123445580551;"2022";"03";"2022-03";"2022-03-30";31;1;"09:00:00"
2022-03-31;13.90305;38.2203666666667;257.762237037888;"2022";"03";"2022-03";"2022-03-31";31;1;"09:00:00"
2022-04-01;14.1007666666667;38.2252;259.43425701116;"2022";"04";"2022-04";"2022-04-01";30;1;"09:00:00"
2022-04-02;13.6162833333333;38.2467166666667;249.120672144962;"2022";"04";"2022-04";"2022-04-02";30;1;"09:00:00"
2022-04-03;13.6948666666667;38.2376666666667;253.675398712285;"2022";"04";"2022-04";"2022-04-03";30;1;"09:00:00"
2022-04-04;13.8345833333333;38.2386166666667;254.729741517857;"2022";"04";"2022-04";"2022-04-04";30;1;"09:00:00"
2022-04-05;13.9706333333333;38.2383;255.364559652874;"2022";"04";"2022-04";"2022-04-05";30;1;"09:00:00"
2022-04-06;14.1381833333333;38.2422833333333;258.431609737329;"2022";"04";"2022-04";"2022-04-06";30;1;"09:00:00"
2022-04-07;13.91505;38.2366;256.197208580854;"2022";"04";"2022-04";"2022-04-07";30;1;"09:00:00"
2022-04-08;13.9504833333333;38.2297333333333;256.545741625751;"2022";"04";"2022-04";"2022-04-08";30;1;"09:00:00"
2022-04-09;13.92005;38.23525;255.665514120596;"2022";"04";"2022-04";"2022-04-09";30;1;"09:00:00"
2022-04-10;13.7795333333333;38.2407833333333;253.961846419773;"2022";"04";"2022-04";"2022-04-10";30;1;"09:00:00"
2022-04-11;13.9651166666667;38.2417666666667;253.260424613763;"2022";"04";"2022-04";"2022-04-11";30;1;"09:00:00"
2022-04-12;13.9735666666667;38.2416666666667;252.803042591331;"2022";"04";"2022-04";"2022-04-12";30;1;"09:00:00"
2022-04-13;13.99885;38.2273;254.34632357482;"2022";"04";"2022-04";"2022-04-13";30;1;"09:00:00"
2022-04-14;14.1037666666667;38.2249;253.909004744753;"2022";"04";"2022-04";"2022-04-14";30;1;"09:00:00"
2022-04-15;14.45135;38.2303;257.101576445233;"2022";"04";"2022-04";"2022-04-15";30;1;"09:00:00"
2022-04-16;14.5456333333333;38.2081666666667;253.17226041955;"2022";"04";"2022-04";"2022-04-16";30;1;"09:00:00"
2022-04-17;14.8385;38.2112666666667;255.284577768141;"2022";"04";"2022-04";"2022-04-17";30;1;"09:00:00"
2022-04-18;14.8359;38.2108833333333;256.5706340456;"2022";"04";"2022-04";"2022-04-18";30;1;"09:00:00"
2022-04-19;15.0513;38.2134666666667;255.907134570099;"2022";"04";"2022-04";"2022-04-19";30;1;"09:00:00"
2022-04-20;15.2947833333333;38.2078166666667;256.144342853219;"2022";"04";"2022-04";"2022-04-20";30;1;"09:00:00"
2022-04-21;15.0699333333333;38.20435;256.897465592387;"2022";"04";"2022-04";"2022-04-21";30;1;"09:00:00"
2022-04-22;14.9742166666667;38.1933;256.27699595008;"2022";"04";"2022-04";"2022-04-22";30;1;"09:00:00"
2022-04-23;14.9642333333333;38.1680833333333;253.290144256535;"2022";"04";"2022-04";"2022-04-23";30;1;"09:00:00"
2022-04-24;14.87295;37.99765;252.389013709414;"2022";"04";"2022-04";"2022-04-24";30;1;"09:00:00"
2022-04-25;15.1027;38.0141;252.555815858172;"2022";"04";"2022-04";"2022-04-25";30;1;"09:00:00"
2022-04-26;15.3496;38.01495;252.038974371771;"2022";"04";"2022-04";"2022-04-26";30;1;"09:00:00"
2022-04-27;15.8533166666667;38.0181333333333;252.101054679555;"2022";"04";"2022-04";"2022-04-27";30;1;"09:00:00"
2022-04-28;16.0538;38.0036666666667;251.077885732016;"2022";"04";"2022-04";"2022-04-28";30;1;"09:00:00"
2022-04-29;16.0376666666667;37.96825;253.174112467382;"2022";"04";"2022-04";"2022-04-29";30;1;"09:00:00"
2022-04-30;15.7345666666667;37.9937833333333;253.881056391895;"2022";"04";"2022-04";"2022-04-30";30;1;"09:00:00"
2022-05-01;16.0175833333333;38.0072333333333;254.240309390847;"2022";"05";"2022-05";"2022-05-01";31;1;"09:00:00"
2022-05-02;16.2455666666667;38.0190166666667;254.66926014794;"2022";"05";"2022-05";"2022-05-02";31;1;"09:00:00"
2022-05-03;15.8371166666667;38.0381333333333;258.071762897865;"2022";"05";"2022-05";"2022-05-03";31;1;"09:00:00"
2022-05-04;16.56055;38.0373833333333;255.585406311284;"2022";"05";"2022-05";"2022-05-04";31;1;"09:00:00"
2022-05-05;17.0771;38.0493333333333;245.661955515256;"2022";"05";"2022-05";"2022-05-05";31;1;"09:00:00"
2022-05-06;16.61945;38.0417;248.632692283084;"2022";"05";"2022-05";"2022-05-06";31;1;"09:00:00"
2022-05-07;16.7167833333333;38.0505166666667;250.995300304739;"2022";"05";"2022-05";"2022-05-07";31;1;"09:00:00"
2022-05-08;16.38155;38.0546833333333;248.359093989107;"2022";"05";"2022-05";"2022-05-08";31;1;"09:00:00"
2022-05-09;16.39;38.0675666666667;253.445239335281;"2022";"05";"2022-05";"2022-05-09";31;1;"09:00:00"
2022-05-10;17.0561333333333;38.06495;249.485873813686;"2022";"05";"2022-05";"2022-05-10";31;1;"09:00:00"
2022-05-11;17.5999833333333;38.0708333333333;250.297410404608;"2022";"05";"2022-05";"2022-05-11";31;1;"09:00:00"
2022-05-12;17.5916166666667;38.03745;252.256648346305;"2022";"05";"2022-05";"2022-05-12";31;1;"09:00:00"
2022-05-13;18.1938666666667;38.0238;246.0790434725;"2022";"05";"2022-05";"2022-05-13";31;1;"09:00:00"
2022-05-14;17.5402666666667;38.0314666666667;251.359775545991;"2022";"05";"2022-05";"2022-05-14";31;1;"09:00:00"
2022-05-15;18.3407;38.0382;246.95785307155;"2022";"05";"2022-05";"2022-05-15";31;1;"09:00:00"
2022-05-16;18.8801333333333;38.0178666666667;249.238802065169;"2022";"05";"2022-05";"2022-05-16";31;1;"09:00:00"
2022-05-17;19.3888833333333;38.0040833333333;246.996313440411;"2022";"05";"2022-05";"2022-05-17";31;1;"09:00:00"
2022-05-18;19.8107333333333;37.9770166666667;242.047449772007;"2022";"05";"2022-05";"2022-05-18";31;1;"09:00:00"
2022-05-19;20.2970833333333;37.8807;243.398266621365;"2022";"05";"2022-05";"2022-05-19";31;1;"09:00:00"
2022-05-20;19.9781;37.9257333333333;247.904767462323;"2022";"05";"2022-05";"2022-05-20";31;1;"09:00:00"
2022-05-21;21.05355;37.9231166666667;243.631402829443;"2022";"05";"2022-05";"2022-05-21";31;1;"09:00:00"
2022-05-22;21.1658;37.9160666666667;241.919774951997;"2022";"05";"2022-05";"2022-05-22";31;1;"09:00:00"
2022-05-23;21.6223166666667;37.9111666666667;240.469534254762;"2022";"05";"2022-05";"2022-05-23";31;1;"09:00:00"
2022-05-24;21.4696166666667;37.8988333333333;236.776347895374;"2022";"05";"2022-05";"2022-05-24";31;1;"09:00:00"
2022-05-25;21.5765666666667;37.891;234.607334738835;"2022";"05";"2022-05";"2022-05-25";31;1;"09:00:00"
2022-05-26;21.82565;37.9052833333333;236.141668587158;"2022";"05";"2022-05";"2022-05-26";31;1;"09:00:00"
2022-05-27;22.6602166666667;37.9029666666667;229.471527710051;"2022";"05";"2022-05";"2022-05-27";31;1;"09:00:00"
2022-05-28;23.1179;37.9234166666667;231.751748808806;"2022";"05";"2022-05";"2022-05-28";31;1;"09:00:00"
2022-05-29;23.3018;37.8973666666667;229.292637387521;"2022";"05";"2022-05";"2022-05-29";31;1;"09:00:00"
2022-05-30;22.8732833333333;37.8774166666667;227.191438489327;"2022";"05";"2022-05";"2022-05-30";31;1;"09:00:00"
2022-05-31;22.5887;37.9231;232.117112157142;"2022";"05";"2022-05";"2022-05-31";31;1;"09:00:00"
2022-06-01;22.3645166666667;37.93875;232.003545362025;"2022";"06";"2022-06";"2022-06-01";30;1;"09:00:00"
2022-06-02;21.7422166666667;37.9422833333333;238.78410573894;"2022";"06";"2022-06";"2022-06-02";30;1;"09:00:00"
2022-06-03;21.8926833333333;37.95265;233.221116166165;"2022";"06";"2022-06";"2022-06-03";30;1;"09:00:00"
2022-06-04;22.3372;37.9344666666667;228.537125614645;"2022";"06";"2022-06";"2022-06-04";30;1;"09:00:00"
2022-06-05;22.26365;37.9557166666667;230.535605117586;"2022";"06";"2022-06";"2022-06-05";30;1;"09:00:00"
2022-06-06;22.34595;37.97025;230.848244297959;"2022";"06";"2022-06";"2022-06-06";30;1;"09:00:00"
2022-06-07;22.6381;37.9751833333333;227.781971756707;"2022";"06";"2022-06";"2022-06-07";30;1;"09:00:00"
2022-06-08;22.5156166666667;37.9828833333333;225.40654159329;"2022";"06";"2022-06";"2022-06-08";30;1;"09:00:00"
2022-06-09;23.1051;37.9899;224.63589737026;"2022";"06";"2022-06";"2022-06-09";30;1;"09:00:00"
2022-06-10;23.4614666666667;37.9852166666667;221.930026752834;"2022";"06";"2022-06";"2022-06-10";30;1;"09:00:00"
2022-06-11;23.7156333333333;38.00485;222.108003402796;"2022";"06";"2022-06";"2022-06-11";30;1;"09:00:00"
2022-06-12;23.99155;38.0022166666667;218.199174914217;"2022";"06";"2022-06";"2022-06-12";30;1;"09:00:00"
2022-06-13;24.0068333333333;38.01405;223.144286228111;"2022";"06";"2022-06";"2022-06-13";30;1;"09:00:00"
2022-06-14;23.9605833333333;38.0409666666667;222.431072456094;"2022";"06";"2022-06";"2022-06-14";30;1;"09:00:00"
2022-06-15;24.6186666666667;38.0432166666667;223.40067598941;"2022";"06";"2022-06";"2022-06-15";30;1;"09:00:00"
2022-06-16;24.5657333333333;38.0527;223.12501561111;"2022";"06";"2022-06";"2022-06-16";30;1;"09:00:00"
2022-06-17;25.0306666666667;38.0514;220.650553816573;"2022";"06";"2022-06";"2022-06-17";30;1;"09:00:00"
2022-06-18;25.6198333333333;38.0065333333333;219.72976357748;"2022";"06";"2022-06";"2022-06-18";30;1;"09:00:00"
2022-06-19;25.52695;38.0347;216.958781220716;"2022";"06";"2022-06";"2022-06-19";30;1;"09:00:00"
2022-06-20;25.4117;38.0309;217.232847797276;"2022";"06";"2022-06";"2022-06-20";30;1;"09:00:00"
2022-06-21;25.67545;38.0313;220.96469029597;"2022";"06";"2022-06";"2022-06-21";30;1;"09:00:00"
2022-06-22;24.9905166666667;38.0585333333333;209.578580330698;"2022";"06";"2022-06";"2022-06-22";30;1;"09:00:00"
