"","datetime","temp_eol_c","sal_eol_psu","oxy_eol_mll"
"1185",2014-06-07 13:00:00,20.0664,37.7577189083437,NA
"1186",2014-06-07 14:00:00,20.2778,37.7017632040693,NA
"1187",2014-06-07 15:00:00,20.3949,37.7896074997948,NA
"1188",2014-06-07 16:00:00,20.3073,37.7480517955204,NA
"1189",2014-06-07 17:00:00,20.3859,37.752696091246,NA
"1190",2014-06-07 18:00:00,20.5249,37.7547403869715,NA
"1191",2014-06-07 19:00:00,20.7269,37.7712846826971,NA
"1192",2014-06-07 20:00:00,20.6265,37.7866289784227,NA
"1193",2014-06-07 21:00:00,20.9393,37.7469732741482,NA
"1194",2014-06-07 22:00:00,20.9314,37.7932175698738,NA
"1195",2014-06-07 23:00:00,21.3387,37.7893618655994,NA
"1196",2014-06-08 00:00:00,21.3956,37.7927061613249,NA
"1197",2014-06-08 01:00:00,20.7145,37.8024504570505,NA
"1198",2014-06-08 02:00:00,20.566,37.8138947527761,NA
"1199",2014-06-08 03:00:00,20.7676,37.8033390485016,NA
"1200",2014-06-08 04:00:00,20.8454,37.8116833442272,NA
"1201",2014-06-08 05:00:00,20.6873,37.7940276399527,NA
"1202",2014-06-08 06:00:00,20.5198,37.7872719356783,NA
"1203",2014-06-08 07:00:00,20.362,37.7896162314039,NA
"1204",2014-06-08 08:00:00,20.4668,37.7709605271294,NA
"1205",2014-06-08 09:00:00,20.5762,37.773704822855,NA
"1206",2014-06-08 10:00:00,20.3726,37.8038491185806,NA
"1207",2014-06-08 11:00:00,20.4752,37.7887934143061,NA
"1208",2014-06-08 12:00:00,20.9375,37.7152377100317,NA
"1209",2014-06-08 13:00:00,20.9072,37.6478820057573,NA
"1210",2014-06-08 14:00:00,20.7849,37.7681263014828,NA
"1211",2014-06-08 15:00:00,20.7967,37.7180705972084,NA
"1212",2014-06-08 16:00:00,21.0864,37.672514892934,NA
"1213",2014-06-08 17:00:00,21.2476,37.6495591886595,NA
"1214",2014-06-08 18:00:00,21.3107,37.6613034843851,NA
"1215",2014-06-08 19:00:00,21.331,37.6469477801107,NA
"1216",2014-06-08 20:00:00,21.942,37.5760920758362,NA
"1217",2014-06-08 21:00:00,21.8881,37.5756363715618,NA
"1218",2014-06-08 22:00:00,22.2659,37.4739806672873,NA
"1219",2014-06-08 23:00:00,21.9132,37.4435249630129,NA
"1220",2014-06-09 00:00:00,22.2866,37.4938692587385,NA
"1221",2014-06-09 01:00:00,22.3675,37.446813554464,NA
"1222",2014-06-09 02:00:00,22.0073,37.5439578501896,NA
"1223",2014-06-09 03:00:00,22.1741,37.4159021459152,NA
"1224",2014-06-09 04:00:00,22.0885,37.4861464416407,NA
"1225",2014-06-09 05:00:00,21.7606,37.5733907373663,NA
"1226",2014-06-09 06:00:00,21.6904,37.5599350330919,NA
"1227",2014-06-09 07:00:00,21.756,37.5650793288174,NA
"1228",2014-06-09 08:00:00,21.1816,37.686123624543,NA
"1229",2014-06-09 09:00:00,21.4751,37.6559679202686,NA
"1230",2014-06-09 10:00:00,21.3528,37.7385122159941,NA
"1231",2014-06-09 11:00:00,21.4453,37.6660565117197,NA
"1232",2014-06-09 12:00:00,21.5418,37.6707008074452,NA
"1233",2014-06-09 13:00:00,21.3616,37.7193451031708,NA
"1234",2014-06-09 14:00:00,21.9602,37.6534893988964,NA
"1235",2014-06-09 15:00:00,21.1596,37.7817336946219,NA
"1236",2014-06-09 16:00:00,21.9397,37.7748779903475,NA
"1237",2014-06-09 17:00:00,22.2735,37.7235222860731,NA
"1238",2014-06-09 18:00:00,23.2176,37.6634665817986,NA
"1239",2014-06-09 19:00:00,23.6054,37.5945108775242,NA
"1240",2014-06-09 20:00:00,23.3573,37.5695551732498,NA
"1241",2014-06-09 21:00:00,22.8514,37.7361994689753,NA
"1242",2014-06-09 22:00:00,22.7995,37.5821437647009,NA
"1243",2014-06-09 23:00:00,21.7498,37.7840880604265,NA
"1244",2014-06-10 00:00:00,20.9425,37.790832356152,NA
"1245",2014-06-10 01:00:00,21.6214,37.7163766518776,NA
"1246",2014-06-10 02:00:00,21.2382,37.8192209476032,NA
"1247",2014-06-10 03:00:00,21.9902,37.6860652433287,NA
"1248",2014-06-10 04:00:00,21.0529,37.8051095390543,NA
"1249",2014-06-10 05:00:00,20.5984,37.7721538347799,NA
"1250",2014-06-10 06:00:00,20.6492,37.7503981305054,NA
"1251",2014-06-10 07:00:00,20.3512,37.855542426231,NA
"1252",2014-06-10 08:00:00,21.1943,37.7235867219565,NA
"1253",2014-06-10 09:00:00,21.0422,37.8775310176821,NA
"1254",2014-06-10 10:00:00,21.356,37.7206753134077,NA
"1255",2014-06-10 11:00:00,21.0961,37.7732196091332,NA
"1256",2014-06-10 12:00:00,21.3996,37.7812639048588,NA
"1257",2014-06-10 13:00:00,21.4724,37.7331082005844,NA
"1258",2014-06-10 14:00:00,22.9495,37.4614524963099,NA
"1259",2014-06-10 15:00:00,22.843,37.6452967920355,NA
"1260",2014-06-10 16:00:00,22.424,37.6684410877611,NA
"1261",2014-06-10 17:00:00,22.1743,37.6431853834866,NA
"1262",2014-06-10 18:00:00,22.381,37.6284296792122,NA
"1263",2014-06-10 19:00:00,23.1137,37.7204739749378,NA
"1264",2014-06-10 20:00:00,22.4832,37.6699182706633,NA
"1265",2014-06-10 21:00:00,22.7135,37.6409625663889,NA
"1266",2014-06-10 22:00:00,22.8074,37.6378068621145,NA
"1267",2014-06-10 23:00:00,23.1537,37.61585115784,NA
"1268",2014-06-11 00:00:00,23.4375,37.6125954535656,NA
"1269",2014-06-11 01:00:00,23.5503,37.5663397492911,NA
"1270",2014-06-11 02:00:00,23.6987,37.5422840450167,NA
"1271",2014-06-11 03:00:00,21.7939,37.9823283407423,NA
"1272",2014-06-11 04:00:00,21.8836,37.6823726364678,NA
"1273",2014-06-11 05:00:00,21.88,37.7197169321934,NA
"1274",2014-06-11 06:00:00,20.8103,37.766061227919,NA
"1275",2014-06-11 07:00:00,21.2001,37.7191055236445,NA
"1276",2014-06-11 08:00:00,22.94,37.5842498193701,NA
"1277",2014-06-11 09:00:00,20.7701,37.7788941150957,NA
"1278",2014-06-11 10:00:00,20.2751,37.8735384108212,NA
"1279",2014-06-11 12:00:00,21.2741,37.6343270022724,NA
"1280",2014-06-11 13:00:00,21.8446,37.8130712979979,NA
"1281",2014-06-11 14:00:00,22.3737,37.7370155937235,NA
"1282",2014-06-11 15:00:00,24.1345,37.6157598894491,NA
"1283",2014-06-11 16:00:00,24.2128,37.6265041851746,NA
"1284",2014-06-11 17:00:00,23.8058,37.8119484809002,NA
"1285",2014-06-11 18:00:00,23.9268,37.5989927766257,NA
"1286",2014-06-11 19:00:00,24.417,37.5895370723513,NA
"1287",2014-06-11 20:00:00,24.4835,37.6052813680769,NA
"1288",2014-06-11 21:00:00,24.476,37.6138256638024,NA
"1289",2014-06-11 22:00:00,24.3261,37.626369959528,NA
"1290",2014-06-11 23:00:00,22.5752,37.7154142552536,NA
"1291",2014-06-12 01:00:00,22.2262,37.6693028467047,NA
"1292",2014-06-12 02:00:00,23.0666,37.6249471424303,NA
"1293",2014-06-12 03:00:00,22.3636,37.7024914381558,NA
"1294",2014-06-12 04:00:00,23.3463,37.6873357338814,NA
"1295",2014-06-12 05:00:00,21.1156,37.736980029607,NA
"1296",2014-06-12 06:00:00,20.5344,37.8260243253325,NA
"1297",2014-06-12 07:00:00,20.7385,37.8185686210581,NA
"1298",2014-06-12 08:00:00,21.5314,37.7565129167836,NA
"1299",2014-06-12 09:00:00,22.1705,37.6881572125092,NA
"1300",2014-06-12 10:00:00,21.8613,37.7070015082348,NA
"1301",2014-06-12 11:00:00,22.0228,37.6954458039603,NA
"1302",2014-06-12 12:00:00,22.486,37.5944900996859,NA
"1303",2014-06-12 13:00:00,23.0521,37.7070343954115,NA
"1304",2014-06-12 14:00:00,24.3053,37.623178691137,NA
"1305",2014-06-12 15:00:00,23.8615,37.5764229868626,NA
"1306",2014-06-12 16:00:00,23.2116,37.6551672825882,NA
"1307",2014-06-12 17:00:00,24.0408,37.6396115783137,NA
"1308",2014-06-12 18:00:00,24.4104,37.6028558740393,NA
"1309",2014-06-12 19:00:00,24.6907,37.6158001697649,NA
"1310",2014-06-12 20:00:00,23.8333,37.6831444654904,NA
"1311",2014-06-12 21:00:00,22.6753,37.689588761216,NA
"1312",2014-06-12 22:00:00,23.065,37.7105330569416,NA
"1313",2014-06-12 23:00:00,22.6868,37.7092773526671,NA
"1314",2014-06-13 01:00:00,23.0189,37.6449659441183,NA
"1315",2014-06-13 02:00:00,21.5861,38.0662102398438,NA
"1316",2014-06-13 03:00:00,20.814,37.7961545355694,NA
"1317",2014-06-13 04:00:00,20.9345,37.7958988312949,NA
"1318",2014-06-13 05:00:00,20.8872,37.8630431270205,NA
"1319",2014-06-13 06:00:00,21.0524,37.7840874227461,NA
"1320",2014-06-13 07:00:00,21.186,37.7782317184716,NA
"1321",2014-06-13 08:00:00,21.3455,37.7873760141972,NA
"1322",2014-06-13 09:00:00,21.5381,37.7631203099228,NA
"1323",2014-06-13 10:00:00,21.9885,37.7703646056483,NA
"1324",2014-06-13 11:00:00,21.6764,37.7818089013739,NA
"1325",2014-06-13 12:00:00,21.7797,37.7261531970995,NA
"1326",2014-06-13 13:00:00,21.6573,37.754997492825,NA
"1327",2014-06-13 14:00:00,22.1052,37.8169417885506,NA
"1328",2014-06-13 15:00:00,22.8981,37.7275860842762,NA
"1329",2014-06-13 16:00:00,22.0995,37.7789303800017,NA
"1330",2014-06-13 17:00:00,22.9728,37.7200746757273,NA
"1331",2014-06-13 18:00:00,23.3293,37.7116189714529,NA
"1332",2014-06-13 19:00:00,23.3542,37.7407632671784,NA
"1333",2014-06-13 20:00:00,23.4035,37.733307562904,NA
"1334",2014-06-13 21:00:00,23.2163,37.7284518586296,NA
"1335",2014-06-13 22:00:00,22.9178,37.7367961543551,NA
"1336",2014-06-13 23:00:00,22.5778,37.7343404500807,NA
"1337",2014-06-14 01:00:00,20.8489,37.9289290415318,NA
"1338",2014-06-14 02:00:00,21.9276,37.7587733372574,NA
"1339",2014-06-14 03:00:00,20.979,37.7858176329829,NA
"1340",2014-06-14 04:00:00,21.6228,37.8112619287085,NA
"1341",2014-06-14 05:00:00,21.5178,37.8266062244341,NA
"1342",2014-06-14 06:00:00,22.1797,37.7582505201596,NA
"1343",2014-06-14 07:00:00,22.1008,37.7852948158852,NA
"1344",2014-06-14 08:00:00,21.9345,37.7959391116108,NA
"1345",2014-06-14 09:00:00,21.8351,37.8064834073363,NA
"1346",2014-06-14 10:00:00,22.1562,37.7888277030619,NA
"1347",2014-06-14 11:00:00,22.0557,37.7951719987875,NA
"1348",2014-06-14 12:00:00,22.4617,37.882716294513,NA
"1349",2014-06-14 13:00:00,22.7174,37.8630605902386,NA
"1350",2014-06-14 14:00:00,22.9796,37.8982048859642,NA
"1351",2014-06-14 15:00:00,23.0755,37.8998491816897,NA
"1352",2014-06-14 16:00:00,23.0115,37.8884934774153,NA
"1353",2014-06-14 17:00:00,22.7198,37.8886377731408,NA
"1354",2014-06-14 18:00:00,22.7859,37.8708820688664,NA
"1355",2014-06-14 19:00:00,22.6147,37.813826364592,NA
"1356",2014-06-14 20:00:00,22.403,37.8107706603175,NA
"1357",2014-06-14 21:00:00,22.4783,37.8196149560431,NA
"1358",2014-06-14 22:00:00,22.443,37.8290592517687,NA
"1359",2014-06-14 23:00:00,22.3268,37.8330035474942,NA
"1360",2014-06-15 01:00:00,22.5121,37.8448921389454,NA
"1361",2014-06-15 02:00:00,22.4726,37.8292364346709,NA
"1362",2014-06-15 03:00:00,22.3617,37.8330807303965,NA
"1363",2014-06-15 04:00:00,22.1311,37.8402250261221,NA
"1364",2014-06-15 05:00:00,22.1761,37.8275693218476,NA
"1365",2014-06-15 06:00:00,22.1757,37.8513136175732,NA
"1366",2014-06-15 07:00:00,22.2238,37.8391579132987,NA
"1367",2014-06-15 08:00:00,22.2088,37.8445022090243,NA
"1368",2014-06-15 09:00:00,22.1554,37.8530465047499,NA
"1369",2014-06-15 10:00:00,22.1378,37.8784908004754,NA
"1370",2014-06-15 11:00:00,22.3403,37.864235096201,NA
"1371",2014-06-15 12:00:00,22.5316,37.9026793919266,NA
"1372",2014-06-15 13:00:00,22.5508,37.9171236876521,NA
"1373",2014-06-15 14:00:00,22.3957,37.9017679833777,NA
"1374",2014-06-15 15:00:00,22.3976,37.9109122791033,NA
"1375",2014-06-15 16:00:00,22.3108,37.8877565748288,NA
"1376",2014-06-15 17:00:00,22.2802,37.8936008705544,NA
"1377",2014-06-15 18:00:00,22.2078,37.89574516628,NA
"1378",2014-06-15 19:00:00,22.1316,37.9002894620055,NA
"1379",2014-06-15 20:00:00,22.0627,37.8932337577311,NA
"1380",2014-06-15 21:00:00,22.025,37.8889780534567,NA
"1381",2014-06-15 22:00:00,22.0401,37.8816223491822,NA
"1382",2014-06-15 23:00:00,22.0772,37.8496666449078,NA
"1383",2014-06-16 01:00:00,22.1309,37.8940552363589,NA
"1384",2014-06-16 02:00:00,21.8303,37.9059995320845,NA
"1385",2014-06-16 03:00:00,21.9208,37.90334382781,NA
"1386",2014-06-16 04:00:00,21.9552,37.8910881235356,NA
"1387",2014-06-16 05:00:00,21.8582,37.9032324192612,NA
"1388",2014-06-16 06:00:00,21.9042,37.8913767149867,NA
"1389",2014-06-16 07:00:00,21.9542,37.8784210107123,NA
"1390",2014-06-16 08:00:00,21.8886,37.8877653064379,NA
"1391",2014-06-16 09:00:00,21.9459,37.8885096021634,NA
"1392",2014-06-16 10:00:00,21.9594,37.886553897889,NA
"1393",2014-06-16 11:00:00,22.0653,37.9002981936146,NA
"1394",2014-06-16 12:00:00,21.9614,37.8842424893401,NA
"1395",2014-06-16 13:00:00,21.9252,37.8667867850657,NA
"1396",2014-06-16 14:00:00,21.7174,37.8177310807913,NA
"1397",2014-06-16 15:00:00,21.9729,37.7774753765168,NA
"1398",2014-06-16 16:00:00,22.0702,37.7674196722424,NA
"1399",2014-06-16 17:00:00,22.1789,37.764963967968,NA
"1400",2014-06-16 18:00:00,22.1039,37.7782082636935,NA
"1401",2014-06-16 19:00:00,21.8369,37.7888525594191,NA
"1402",2014-06-16 20:00:00,21.769,37.7650968551446,NA
"1403",2014-06-16 21:00:00,21.7972,37.7717411508702,NA
"1404",2014-06-16 22:00:00,21.8297,37.7876854465958,NA
"1405",2014-06-16 23:00:00,21.6989,37.7956297423214,NA
"1406",2014-06-17 01:00:00,21.6557,37.7902183337725,NA
"1407",2014-06-17 02:00:00,21.6216,37.790762629498,NA
"1408",2014-06-17 03:00:00,21.5635,37.7906069252236,NA
"1409",2014-06-17 04:00:00,21.7691,37.8535512209492,NA
"1410",2014-06-17 05:00:00,21.8212,37.8592955166747,NA
"1411",2014-06-17 06:00:00,21.517,37.8552398124003,NA
"1412",2014-06-17 07:00:00,21.3704,37.8708841081259,NA
"1413",2014-06-17 08:00:00,21.4403,37.8566284038514,NA
"1414",2014-06-17 09:00:00,21.5561,37.860672699577,NA
"1415",2014-06-17 10:00:00,21.5495,37.8557169953026,NA
"1416",2014-06-17 11:00:00,21.493,37.8655612910281,NA
"1417",2014-06-17 12:00:00,21.8341,37.8605055867537,NA
"1418",2014-06-17 13:00:00,21.9944,37.8564498824793,NA
"1419",2014-06-17 14:00:00,22.2008,37.8140941782048,NA
"1420",2014-06-17 15:00:00,22.2594,37.7722384739304,NA
"1421",2014-06-17 16:00:00,22.4362,37.7779827696559,NA
"1422",2014-06-17 17:00:00,22.159,37.8249270653815,NA
"1423",2014-06-17 18:00:00,22.1185,37.8002713611071,NA
"1424",2014-06-17 19:00:00,22.2143,37.8221156568326,NA
"1425",2014-06-17 20:00:00,22.2212,37.8237599525582,NA
"1426",2014-06-17 21:00:00,22.109,37.8320042482838,NA
"1427",2014-06-17 22:00:00,21.8562,37.8400485440093,NA
"1428",2014-06-17 23:00:00,21.8157,37.8505928397349,NA
"1429",2014-06-18 01:00:00,21.6836,37.853781431186,NA
"1430",2014-06-18 02:00:00,21.5449,37.8679257269116,NA
"1431",2014-06-18 03:00:00,21.452,37.8617700226372,NA
"1432",2014-06-18 04:00:00,21.4474,37.8066143183627,NA
"1433",2014-06-18 05:00:00,21.4178,37.8123586140883,NA
"1434",2014-06-18 06:00:00,21.3716,37.8168029098139,NA
"1435",2014-06-18 07:00:00,21.3547,37.8332472055394,NA
"1436",2014-06-18 08:00:00,21.2657,37.868491501265,NA
"1437",2014-06-18 09:00:00,21.3336,37.8957357969906,NA
"1438",2014-06-18 10:00:00,21.3199,37.8954800927161,NA
"1439",2014-06-18 11:00:00,21.6279,37.8984243884417,NA
"1440",2014-06-18 12:00:00,21.5688,37.8898686841672,NA
"1441",2014-06-18 13:00:00,21.6475,37.8955129798928,NA
"1442",2014-06-18 14:00:00,21.4748,37.8963572756184,NA
"1443",2014-06-18 15:00:00,21.6096,37.8927015713439,NA
"1444",2014-06-18 16:00:00,21.7852,37.8823458670695,NA
"1445",2014-06-18 17:00:00,21.8044,37.8744901627951,NA
"1446",2014-06-18 18:00:00,21.8405,37.8826344585206,NA
"1447",2014-06-18 19:00:00,21.837,37.8846787542462,NA
"1448",2014-06-18 20:00:00,21.8787,37.8748230499718,NA
"1449",2014-06-18 21:00:00,21.7127,37.8928673456973,NA
"1450",2014-06-18 22:00:00,21.5408,37.8641116414229,NA
"1451",2014-06-18 23:00:00,21.5055,37.8596559371484,NA
"1452",2014-06-19 01:00:00,21.4458,37.8812445285996,NA
"1453",2014-06-19 02:00:00,21.4174,37.8979888243252,NA
"1454",2014-06-19 03:00:00,21.3861,37.8913331200507,NA
"1455",2014-06-19 04:00:00,21.4423,37.9006774157763,NA
"1456",2014-06-19 05:00:00,21.4884,37.9090217115018,NA
"1457",2014-06-19 06:00:00,21.4676,37.9109660072274,NA
"1458",2014-06-19 07:00:00,21.48,37.909510302953,NA
"1459",2014-06-19 08:00:00,21.459,37.9126545986785,NA
"1460",2014-06-19 09:00:00,21.4441,37.9263988944041,NA
"1461",2014-06-19 10:00:00,21.3131,37.9915431901297,NA
"1462",2014-06-19 11:00:00,21.677,37.9403874858552,NA
"1463",2014-06-19 12:00:00,21.7101,37.9328317815808,NA
"1464",2014-06-19 13:00:00,21.686,37.9267760773064,NA
"1465",2014-06-19 14:00:00,21.7178,37.9179203730319,NA
"1466",2014-06-19 15:00:00,22.0433,37.9277646687575,NA
"1467",2014-06-19 16:00:00,22.0812,37.9328089644831,NA
"1468",2014-06-19 17:00:00,22.2029,37.9329532602086,NA
"1469",2014-06-19 18:00:00,22.1054,37.9429975559342,NA
"1470",2014-06-19 19:00:00,22.1631,37.9354418516597,NA
"1471",2014-06-19 20:00:00,22.1764,37.9330861473853,NA
"1472",2014-06-19 21:00:00,22.1114,37.9351304431109,NA
"1473",2014-06-19 22:00:00,22.0402,37.9374747388364,NA
"1474",2014-06-19 23:00:00,22.0507,37.939319034562,NA
"1475",2014-06-20 01:00:00,21.8955,37.9414076260131,NA
"1476",2014-06-20 02:00:00,21.7514,37.9427519217387,NA
"1477",2014-06-20 03:00:00,21.7283,37.9388962174643,NA
"1478",2014-06-20 04:00:00,21.7405,37.9372405131898,NA
"1479",2014-06-20 05:00:00,21.7154,37.9430848089154,NA
"1480",2014-06-20 06:00:00,21.8364,37.944929104641,NA
"1481",2014-06-20 07:00:00,21.7775,37.9473734003665,NA
"1482",2014-06-20 08:00:00,21.844,37.9412176960921,NA
"1483",2014-06-20 09:00:00,21.9021,37.9512619918177,NA
"1484",2014-06-20 10:00:00,21.5401,37.9734062875432,NA
"1485",2014-06-20 11:00:00,21.4981,37.9600505832688,NA
"1486",2014-06-20 12:00:00,21.4751,37.9622948789944,NA
"1487",2014-06-20 13:00:00,21.56,37.9597391747199,NA
"1488",2014-06-20 14:00:00,21.7273,37.9628834704455,NA
"1489",2014-06-20 15:00:00,21.8674,37.976627766171,NA
"1490",2014-06-20 16:00:00,21.7797,37.9789720618966,NA
"1491",2014-06-20 17:00:00,21.9129,37.9945163576222,NA
"1492",2014-06-20 18:00:00,21.9588,37.9784606533477,NA
"1493",2014-06-20 19:00:00,21.9193,37.9800049490733,NA
"1494",2014-06-20 20:00:00,21.8484,37.9816492447989,NA
"1495",2014-06-20 21:00:00,21.879,37.9874935405244,NA
"1496",2014-06-20 22:00:00,21.8214,37.98763783625,NA
"1497",2014-06-20 23:00:00,21.8037,37.9880821319756,NA
"1498",2014-06-21 01:00:00,21.7638,37.9872707234267,NA
"1499",2014-06-21 02:00:00,21.7644,37.9851150191523,NA
"1500",2014-06-21 03:00:00,21.7488,37.9842593148778,NA
"1501",2014-06-21 04:00:00,21.732,37.9855036106034,NA
"1502",2014-06-21 05:00:00,21.7062,37.988047906329,NA
"1503",2014-06-21 06:00:00,21.6797,37.9913922020545,NA
"1504",2014-06-21 07:00:00,21.6679,37.9923364977801,NA
"1505",2014-06-21 08:00:00,21.6676,37.9921807935056,NA
"1506",2014-06-21 09:00:00,21.6998,37.9880250892312,NA
"1507",2014-06-21 10:00:00,21.7762,37.9876693849568,NA
"1508",2014-06-21 11:00:00,21.9333,37.9894136806823,NA
"1509",2014-06-21 12:00:00,21.9397,37.9874579764079,NA
"1510",2014-06-21 13:00:00,21.99,37.9860022721335,NA
"1511",2014-06-21 14:00:00,22.1372,37.988746567859,NA
"1512",2014-06-21 15:00:00,22.0996,37.9894908635846,NA
"1513",2014-06-21 16:00:00,22.5705,37.9956351593102,NA
"1514",2014-06-21 17:00:00,22.493,37.9773794550357,NA
"1515",2014-06-21 18:00:00,22.4927,37.9566237507613,NA
"1516",2014-06-21 19:00:00,22.4131,37.9302680464869,NA
"1517",2014-06-21 20:00:00,22.4057,37.9178123422124,NA
"1518",2014-06-21 21:00:00,22.488,37.940556637938,NA
"1519",2014-06-21 22:00:00,22.4307,37.9361009336636,NA
"1520",2014-06-21 23:00:00,22.3872,37.9428452293891,NA
"1521",2014-06-22 01:00:00,22.3625,37.9429338208403,NA
"1522",2014-06-22 02:00:00,22.334,37.9378781165658,NA
"1523",2014-06-22 03:00:00,22.3096,37.9350224122914,NA
"1524",2014-06-22 04:00:00,22.2989,37.9323667080169,NA
"1525",2014-06-22 05:00:00,22.2615,37.9224110037425,NA
"1526",2014-06-22 06:00:00,22.2654,37.9297552994681,NA
"1527",2014-06-22 07:00:00,22.2464,37.9295995951936,NA
"1528",2014-06-22 08:00:00,22.2567,37.9282438909192,NA
"1529",2014-06-22 09:00:00,22.2751,37.9246881866448,NA
"1530",2014-06-22 10:00:00,22.46,37.9128324823703,NA
"1531",2014-06-22 11:00:00,22.5378,37.8865767780959,NA
"1532",2014-06-22 12:00:00,22.4219,37.8939210738215,NA
"1533",2014-06-22 13:00:00,22.4375,37.899165369547,NA
"1534",2014-06-22 14:00:00,22.8709,37.8734096652726,NA
"1535",2014-06-22 15:00:00,22.7821,37.8735539609982,NA
"1536",2014-06-22 16:00:00,23.0426,37.8517982567237,NA
"1537",2014-06-22 17:00:00,23.2564,37.7990425524493,NA
"1538",2014-06-22 18:00:00,23.4811,37.8315868481749,NA
"1539",2014-06-22 19:00:00,23.1939,37.5936311439004,NA
"1540",2014-06-22 20:00:00,23.2346,37.547675439626,NA
"1541",2014-06-22 21:00:00,23.3008,37.4065197353515,NA
"1542",2014-06-22 22:00:00,23.2622,37.5722640310771,NA
"1543",2014-06-22 23:00:00,23.2066,37.4768083268027,NA
"1544",2014-06-23 01:00:00,23.2067,37.5583969182538,NA
"1545",2014-06-23 02:00:00,23.161,37.5332412139794,NA
"1546",2014-06-23 03:00:00,23.0631,37.4800855097049,NA
"1547",2014-06-23 04:00:00,23.1231,37.6273298054305,NA
"1548",2014-06-23 05:00:00,23.0664,37.5664741011561,NA
"1549",2014-06-23 06:00:00,23.229,37.7898183968816,NA
"1550",2014-06-23 07:00:00,22.9397,37.5264626926072,NA
"1551",2014-06-23 08:00:00,23.0722,37.7935069883328,NA
"1552",2014-06-23 09:00:00,22.9988,37.5626512840583,NA
"1553",2014-06-23 10:00:00,23.0579,37.6672955797839,NA
"1554",2014-06-23 11:00:00,23.2441,37.5323398755095,NA
"1555",2014-06-23 12:00:00,23.1873,37.553684171235,NA
"1556",2014-06-23 13:00:00,22.8741,37.7365284669606,NA
"1557",2014-06-23 14:00:00,23.1147,37.6102727626862,NA
"1558",2014-06-23 15:00:00,23.2176,37.7358170584117,NA
"1559",2014-06-23 16:00:00,23.3326,37.7489613541373,NA
"1560",2014-06-23 17:00:00,23.5611,37.7140056498628,NA
"1561",2014-06-23 18:00:00,23.6837,37.7131499455884,NA
"1562",2014-06-23 19:00:00,23.5959,37.730894241314,NA
"1563",2014-06-23 20:00:00,23.329,37.7635385370395,NA
"1564",2014-06-23 21:00:00,23.1651,37.7426828327651,NA
"1565",2014-06-23 22:00:00,23.0408,37.7137271284907,NA
"1566",2014-06-23 23:00:00,23.1099,37.6774714242162,NA
"1567",2014-06-24 01:00:00,23.0021,37.6301600156674,NA
"1568",2014-06-24 02:00:00,23.0124,37.6412043113929,NA
"1569",2014-06-24 03:00:00,23.2546,37.7100486071185,NA
"1570",2014-06-24 04:00:00,23.3191,37.7536929028441,NA
"1571",2014-06-24 05:00:00,23.0728,37.7533371985696,NA
"1572",2014-06-24 06:00:00,23.0485,37.7387814942952,NA
"1573",2014-06-24 07:00:00,23.0571,37.7467257900207,NA
"1574",2014-06-24 08:00:00,23.2284,37.7811700857463,NA
"1575",2014-06-24 09:00:00,23.1634,37.7748143814719,NA
"1576",2014-06-24 10:00:00,22.9647,37.7535586771974,NA
"1577",2014-06-24 11:00:00,23.0284,37.779902972923,NA
"1578",2014-06-24 12:00:00,23.1762,37.7646472686486,NA
"1579",2014-06-24 13:00:00,22.885,37.8493915643741,NA
"1580",2014-06-24 14:00:00,23.8032,37.8076358600997,NA
"1581",2014-06-24 15:00:00,23.7355,37.8027801558253,NA
"1582",2014-06-24 16:00:00,23.5577,37.8188244515508,NA
"1583",2014-06-24 17:00:00,23.2975,37.8236687472764,NA
"1584",2014-06-24 18:00:00,23.2599,37.829213043002,NA
"1585",2014-06-24 19:00:00,23.1799,37.8329573387275,NA
"1586",2014-06-24 20:00:00,23.1048,37.8295016344531,NA
"1587",2014-06-24 21:00:00,23.0785,37.8329459301787,NA
"1588",2014-06-24 22:00:00,22.9882,37.8246902259042,NA
"1589",2014-06-24 23:00:00,22.9772,37.8028345216298,NA
"1590",2014-06-25 01:00:00,22.9374,37.7590231130809,NA
"1591",2014-06-25 02:00:00,22.8468,37.8143674088065,NA
"1592",2014-06-25 03:00:00,22.8828,37.802111704532,NA
"1593",2014-06-25 04:00:00,22.894,37.7817560002576,NA
"1594",2014-06-25 05:00:00,22.8345,37.8000002959832,NA
"1595",2014-06-25 06:00:00,22.8255,37.8009445917087,NA
"1596",2014-06-25 07:00:00,22.7588,37.8054888874343,NA
"1597",2014-06-25 08:00:00,22.6227,37.8256331831599,NA
"1598",2014-06-25 09:00:00,22.6618,37.8174774788854,NA
"1599",2014-06-25 10:00:00,22.8167,37.834421774611,NA
"1600",2014-06-25 11:00:00,22.7618,37.8501660703366,NA
"1601",2014-06-25 12:00:00,22.7372,37.8585103660621,NA
"1602",2014-06-25 13:00:00,22.7607,37.8676546617877,NA
"1603",2014-06-25 14:00:00,22.6062,37.8901989575133,NA
"1604",2014-06-25 15:00:00,22.5862,37.8916432532388,NA
"1605",2014-06-25 16:00:00,22.7185,37.8004875489644,NA
"1606",2014-06-25 17:00:00,22.5887,37.8537318446899,NA
"1607",2014-06-25 18:00:00,22.6025,37.8443761404155,NA
"1608",2014-06-25 19:00:00,22.545,37.8589204361411,NA
"1609",2014-06-25 20:00:00,22.5432,37.8533647318666,NA
